Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.milestone,event_option.actions,event_option.type,event_option.new_watchstander,event_option.filename,event_option.nav,event_option.cabled_plug,event_option.event_comment,event_option.highlights,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-14T16:33:34.326Z","44.5017635","-125.4085890","ASNAP","","admin","","","","","","","","","","-0.73","-2.74","-0.3","0.1","187.93","0.90","0.58","SciCam","/SciCam.20240814_163334326.jpg","PilotCam","/PilotCam.20240814_163334326.jpg","BrowCam","/BrowCam.20240814_163334326.jpg","UserSelect","/UserSelect.20240814_163334326.jpg","","","-999.99","17.56","-999.99","-999.99","66bcdc5e111b2e001a294628"
"2024-08-14T16:33:49.348Z","44.5017668","-125.4085951","ASNAP","","admin","","","","","","","","","","-1.22","-2.38","0.0","0.9","203.56","0.89","0.58","SciCam","/SciCam.20240814_163349348.jpg","PilotCam","/PilotCam.20240814_163349348.jpg","BrowCam","/BrowCam.20240814_163349348.jpg","UserSelect","/UserSelect.20240814_163349348.jpg","","","-999.99","17.55","-999.99","-999.99","66bcdc6d111b2e001a29462c"
"2024-08-14T16:34:04.368Z","44.5017903","-125.4086059","ASNAP","","admin","","","","","","","","","","-2.08","0.24","-0.8","0.6","262.88","0.90","0.58","SciCam","/SciCam.20240814_163404368.jpg","PilotCam","/PilotCam.20240814_163404368.jpg","BrowCam","/BrowCam.20240814_163404368.jpg","UserSelect","/UserSelect.20240814_163404368.jpg","","","-999.99","17.62","-999.99","-999.99","66bcdc7c111b2e001a294630"
"2024-08-14T16:34:19.400Z","44.5018014","-125.4086025","ASNAP","","admin","","","","","","","","","","-1.81","1.47","-1.0","0.8","287.47","0.91","0.58","SciCam","/SciCam.20240814_163419400.jpg","PilotCam","/PilotCam.20240814_163419400.jpg","BrowCam","/BrowCam.20240814_163419400.jpg","UserSelect","/UserSelect.20240814_163419400.jpg","","","-999.99","17.54","-999.99","-999.99","66bcdc8b111b2e001a294634"
"2024-08-14T16:34:34.426Z","44.5018013","-125.4086024","ASNAP","","admin","","","","","","","","","","-1.80","1.46","-1.2","-0.0","287.28","0.94","0.58","SciCam","/SciCam.20240814_163434426.jpg","PilotCam","/PilotCam.20240814_163434426.jpg","BrowCam","/BrowCam.20240814_163434426.jpg","UserSelect","/UserSelect.20240814_163434426.jpg","","","-999.99","17.61","-999.99","-999.99","66bcdc9a111b2e001a294638"
"2024-08-14T16:34:49.448Z","44.5018012","-125.4086022","ASNAP","","admin","","","","","","","","","","-1.78","1.45","-1.7","-3.3","287.28","0.97","0.58","SciCam","/SciCam.20240814_163449448.jpg","PilotCam","/PilotCam.20240814_163449448.jpg","BrowCam","/BrowCam.20240814_163449448.jpg","UserSelect","/UserSelect.20240814_163449448.jpg","","","-999.99","17.64","-999.99","-999.99","66bcdca9111b2e001a29463c"
"2024-08-14T16:35:04.477Z","44.5018011","-125.4086024","ASNAP","","admin","","","","","","","","","","-1.80","1.44","-0.8","-1.1","286.96","0.95","0.58","SciCam","/SciCam.20240814_163504477.jpg","PilotCam","/PilotCam.20240814_163504477.jpg","BrowCam","/BrowCam.20240814_163504477.jpg","UserSelect","/UserSelect.20240814_163504477.jpg","","","-999.99","17.59","-999.99","-999.99","66bcdcb8111b2e001a294640"
"2024-08-14T16:35:19.507Z","44.5018011","-125.4086025","ASNAP","","admin","","","","","","","","","","-1.81","1.44","-0.8","-0.3","286.96","0.94","0.58","SciCam","/SciCam.20240814_163519507.jpg","PilotCam","/PilotCam.20240814_163519507.jpg","BrowCam","/BrowCam.20240814_163519507.jpg","UserSelect","/UserSelect.20240814_163519507.jpg","","","-999.99","17.58","-999.99","-999.99","66bcdcc7111b2e001a294644"
"2024-08-14T16:35:20.592Z","44.5018011","-125.4086027","FREE_FORM","undervator into the water","guest","","","","","","","","","","-1.82","1.44","-1.2","0.7","286.80","0.93","0.58","SciCam","/SciCam.20240814_163520592.jpg","PilotCam","/PilotCam.20240814_163520592.jpg","BrowCam","/BrowCam.20240814_163520592.jpg","UserSelect","/UserSelect.20240814_163520592.jpg","","","-999.99","17.59","-999.99","-999.99","66bcdcc8111b2e001a294647"
"2024-08-14T16:35:28.680Z","44.5018028","-125.4086015","VEHICLE","","guest","Jason in water","","","","","","","","","-1.73","1.63","-0.5","-0.1","291.41","0.95","0.58","SciCam","/SciCam.20240814_163528680.jpg","PilotCam","/PilotCam.20240814_163528680.jpg","BrowCam","/BrowCam.20240814_163528680.jpg","UserSelect","/UserSelect.20240814_163528680.jpg","","","-999.99","17.59","-999.99","-999.99","66bcdcd0111b2e001a29464c"
"2024-08-14T16:35:34.541Z","44.5018064","-125.4085986","ASNAP","","admin","","","","","","","","","","-1.50","2.03","-0.8","0.1","301.63","0.95","0.58","SciCam","/SciCam.20240814_163534541.jpg","PilotCam","/PilotCam.20240814_163534541.jpg","BrowCam","/BrowCam.20240814_163534541.jpg","UserSelect","/UserSelect.20240814_163534541.jpg","","","-999.99","17.49","-999.99","-999.99","66bcdcd6111b2e001a294650"
"2024-08-14T16:35:49.570Z","44.5018095","-125.4085901","ASNAP","","admin","","","","","","","","","","-0.82","2.37","1.3","-5.8","320.82","2.78","2.15","SciCam","/SciCam.20240814_163549570.jpg","PilotCam","/PilotCam.20240814_163549570.jpg","BrowCam","/BrowCam.20240814_163549570.jpg","UserSelect","/UserSelect.20240814_163549570.jpg","","","-999.99","17.64","-999.99","-999.99","66bcdce5111b2e001a294654"
"2024-08-14T16:36:04.602Z","44.5017973","-125.4086048","ASNAP","","admin","","","","","","","","","","-1.99","1.01","1.4","-0.4","288.66","6.70","2.18","SciCam","/SciCam.20240814_163604602.jpg","PilotCam","/PilotCam.20240814_163604602.jpg","BrowCam","/BrowCam.20240814_163604602.jpg","UserSelect","/UserSelect.20240814_163604602.jpg","","","-999.99","17.48","-999.99","-999.99","66bcdcf4111b2e001a294658"
"2024-08-14T16:36:19.634Z","44.5017958","-125.4086051","ASNAP","","admin","","","","","","","","","","-2.01","0.85","1.0","-2.6","292.55","9.17","2.17","SciCam","/SciCam.20240814_163619634.jpg","PilotCam","/PilotCam.20240814_163619634.jpg","BrowCam","/BrowCam.20240814_163619634.jpg","UserSelect","/UserSelect.20240814_163619634.jpg","","","-999.99","17.33","-999.99","-999.99","66bcdd03111b2e001a29465c"
"2024-08-14T16:36:34.658Z","44.5017919","-125.4086069","ASNAP","","admin","","","","","","","","","","-2.16","0.41","-0.3","-2.5","282.64","13.08","2.19","SciCam","/SciCam.20240814_163634658.jpg","PilotCam","/PilotCam.20240814_163634658.jpg","BrowCam","/BrowCam.20240814_163634658.jpg","UserSelect","/UserSelect.20240814_163634658.jpg","","","-999.99","17.05","-999.99","-999.99","66bcdd12111b2e001a294660"
"2024-08-14T16:36:49.688Z","44.5017913","-125.4086081","ASNAP","","admin","","","","","","","","","","-2.25","0.35","0.2","-2.2","279.39","17.64","2.21","SciCam","/SciCam.20240814_163649688.jpg","PilotCam","/PilotCam.20240814_163649688.jpg","BrowCam","/BrowCam.20240814_163649688.jpg","UserSelect","/UserSelect.20240814_163649688.jpg","","","-999.99","16.25","-999.99","-999.99","66bcdd21111b2e001a294664"
"2024-08-14T16:37:04.711Z","44.5017925","-125.4086075","ASNAP","","admin","","","","","","","","","","-2.20","0.48","0.8","-1.1","282.14","21.49","0.58","SciCam","/SciCam.20240814_163704711.jpg","PilotCam","/PilotCam.20240814_163704711.jpg","BrowCam","/BrowCam.20240814_163704711.jpg","UserSelect","/UserSelect.20240814_163704711.jpg","","","-999.99","15.33","-999.99","-999.99","66bcdd30111b2e001a294668"
"2024-08-14T16:37:19.742Z","44.5017967","-125.4086043","ASNAP","","admin","","","","","","","","","","-1.95","0.95","1.2","-1.0","283.69","22.65","0.58","SciCam","/SciCam.20240814_163719742.jpg","PilotCam","/PilotCam.20240814_163719742.jpg","BrowCam","/BrowCam.20240814_163719742.jpg","UserSelect","/UserSelect.20240814_163719742.jpg","","","-999.99","14.72","-999.99","-999.99","66bcdd3f111b2e001a29466c"
"2024-08-14T16:37:29.911Z","44.5018006","-125.4086036","Biology Type","","guest","","","Jelly","","","","","","","-1.89","1.38","1.3","-0.0","283.79","23.15","1.79","SciCam","/SciCam.20240814_163729911.jpg","PilotCam","/PilotCam.20240814_163729911.jpg","BrowCam","/BrowCam.20240814_163729911.jpg","UserSelect","/UserSelect.20240814_163729911.jpg","","","-999.99","14.27","-999.99","-999.99","66bcdd49111b2e001a294670"
"2024-08-14T16:37:34.776Z","44.5018003","-125.4086039","ASNAP","","admin","","","","","","","","","","-1.92","1.35","1.3","-0.1","283.48","23.55","2.21","SciCam","/SciCam.20240814_163734776.jpg","PilotCam","/PilotCam.20240814_163734776.jpg","BrowCam","/BrowCam.20240814_163734776.jpg","UserSelect","/UserSelect.20240814_163734776.jpg","","","-999.99","14.12","-999.99","-999.99","66bcdd4e111b2e001a294674"
"2024-08-14T16:37:49.808Z","44.5018005","-125.4086036","ASNAP","","admin","","","","","","","","","","-1.89","1.37","-1.3","-1.6","283.44","23.25","2.21","SciCam","/SciCam.20240814_163749808.jpg","PilotCam","/PilotCam.20240814_163749808.jpg","BrowCam","/BrowCam.20240814_163749808.jpg","UserSelect","/UserSelect.20240814_163749808.jpg","","","-999.99","13.77","-999.99","-999.99","66bcdd5d111b2e001a294678"
"2024-08-14T16:38:04.841Z","44.5017994","-125.4086041","ASNAP","","admin","","","","","","","","","","-1.93","1.25","0.2","-2.7","281.43","23.16","2.21","SciCam","/SciCam.20240814_163804841.jpg","PilotCam","/PilotCam.20240814_163804841.jpg","BrowCam","/BrowCam.20240814_163804841.jpg","UserSelect","/UserSelect.20240814_163804841.jpg","","","-999.99","13.68","-999.99","-999.99","66bcdd6c111b2e001a29467c"
"2024-08-14T16:38:07.387Z","44.5017994","-125.4086034","Biology Type","","guest","","","Jelly","","","","","","","-1.88","1.25","-0.6","-4.8","281.49","23.79","2.20","SciCam","/SciCam.20240814_163807387.jpg","PilotCam","/PilotCam.20240814_163807387.jpg","BrowCam","/BrowCam.20240814_163807387.jpg","UserSelect","/UserSelect.20240814_163807387.jpg","","","-999.99","13.65","-999.99","-999.99","66bcdd6f111b2e001a294680"
"2024-08-14T16:38:19.877Z","44.5017991","-125.4086023","ASNAP","","admin","","","","","","","","","","-1.79","1.21","1.7","-0.5","281.73","24.92","0.58","SciCam","/SciCam.20240814_163819877.jpg","PilotCam","/PilotCam.20240814_163819877.jpg","BrowCam","/BrowCam.20240814_163819877.jpg","UserSelect","/UserSelect.20240814_163819877.jpg","","","-999.99","13.47","-999.99","-999.99","66bcdd7b111b2e001a294684"
"2024-08-14T16:38:34.912Z","44.5017996","-125.4086015","ASNAP","","admin","","","","","","","","","","-1.73","1.27","0.8","-2.0","281.84","25.42","0.58","SciCam","/SciCam.20240814_163834912.jpg","PilotCam","/PilotCam.20240814_163834912.jpg","BrowCam","/BrowCam.20240814_163834912.jpg","UserSelect","/UserSelect.20240814_163834912.jpg","","","-999.99","13.32","-999.99","-999.99","66bcdd8a111b2e001a294688"
"2024-08-14T16:38:49.943Z","44.5017999","-125.4086012","ASNAP","","admin","","","","","","","","","","-1.70","1.30","1.1","-1.7","281.43","25.88","2.21","SciCam","/SciCam.20240814_163849943.jpg","PilotCam","/PilotCam.20240814_163849943.jpg","BrowCam","/BrowCam.20240814_163849943.jpg","UserSelect","/UserSelect.20240814_163849943.jpg","","","-999.99","13.30","-999.99","-999.99","66bcdd99111b2e001a29468c"
"2024-08-14T16:39:04.975Z","44.5017991","-125.4086022","ASNAP","","admin","","","","","","","","","","-1.78","1.21","1.0","0.4","281.24","27.88","0.58","SciCam","/SciCam.20240814_163904975.jpg","PilotCam","/PilotCam.20240814_163904975.jpg","BrowCam","/BrowCam.20240814_163904975.jpg","UserSelect","/UserSelect.20240814_163904975.jpg","","","-999.99","13.34","-999.99","-999.99","66bcdda8111b2e001a294690"
"2024-08-14T16:39:09.331Z","44.5017994","-125.4086018","Biology Type","","guest","","","Jelly","","","","","","","-1.75","1.25","0.1","-3.1","282.01","27.63","0.58","SciCam","/SciCam.20240814_163909331.jpg","PilotCam","/PilotCam.20240814_163909331.jpg","BrowCam","/BrowCam.20240814_163909331.jpg","UserSelect","/UserSelect.20240814_163909331.jpg","","","-999.99","13.14","-999.99","-999.99","66bcddad111b2e001a294694"
"2024-08-14T16:39:20.008Z","44.5017992","-125.4086019","ASNAP","","admin","","","","","","","","","","-1.76","1.22","0.1","-2.9","281.70","28.66","0.58","SciCam","/SciCam.20240814_163920008.jpg","PilotCam","/PilotCam.20240814_163920008.jpg","BrowCam","/BrowCam.20240814_163920008.jpg","UserSelect","/UserSelect.20240814_163920008.jpg","","","-999.99","13.08","-999.99","-999.99","66bcddb8111b2e001a294698"
"2024-08-14T16:39:32.677Z","44.5017992","-125.4086014","Biology Type","","guest","","","Jelly","","","","","","","-1.72","1.23","0.4","-3.9","281.85","29.44","0.58","SciCam","/SciCam.20240814_163932677.jpg","PilotCam","/PilotCam.20240814_163932677.jpg","BrowCam","/BrowCam.20240814_163932677.jpg","UserSelect","/UserSelect.20240814_163932677.jpg","","","-999.99","12.78","-999.99","-999.99","66bcddc4111b2e001a29469c"
"2024-08-14T16:39:35.044Z","44.5017995","-125.4086018","ASNAP","","admin","","","","","","","","","","-1.75","1.26","0.0","-0.5","281.52","29.90","2.19","SciCam","/SciCam.20240814_163935044.jpg","PilotCam","/PilotCam.20240814_163935044.jpg","BrowCam","/BrowCam.20240814_163935044.jpg","UserSelect","/UserSelect.20240814_163935044.jpg","","","-999.99","12.85","-999.99","-999.99","66bcddc7111b2e001a2946a0"
"2024-08-14T16:39:45.057Z","44.5017997","-125.4086020","Biology Type","","guest","","","Jelly","","","","","","","-1.77","1.28","0.2","-1.8","281.59","31.03","0.58","SciCam","/SciCam.20240814_163945057.jpg","PilotCam","/PilotCam.20240814_163945057.jpg","BrowCam","/BrowCam.20240814_163945057.jpg","UserSelect","/UserSelect.20240814_163945057.jpg","","","-999.99","12.55","-999.99","-999.99","66bcddd1111b2e001a2946a4"
"2024-08-14T16:39:50.074Z","44.5017994","-125.4086022","ASNAP","","admin","","","","","","","","","","-1.78","1.25","0.1","-0.8","280.90","32.17","0.58","SciCam","/SciCam.20240814_163950074.jpg","PilotCam","/PilotCam.20240814_163950074.jpg","BrowCam","/BrowCam.20240814_163950074.jpg","UserSelect","/UserSelect.20240814_163950074.jpg","","","-999.99","12.67","-999.99","-999.99","66bcddd6111b2e001a2946a8"
"2024-08-14T16:40:05.099Z","44.5017992","-125.4086012","ASNAP","","admin","","","","","","","","","","-1.70","1.23","-0.5","-3.8","281.12","33.26","0.58","SciCam","/SciCam.20240814_164005099.jpg","PilotCam","/PilotCam.20240814_164005099.jpg","BrowCam","/BrowCam.20240814_164005099.jpg","UserSelect","/UserSelect.20240814_164005099.jpg","","","-999.99","12.45","-999.99","-999.99","66bcdde5111b2e001a2946ac"
"2024-08-14T16:40:20.130Z","44.5018001","-125.4086000","ASNAP","","admin","","","","","","","","","","-1.61","1.32","-0.4","-0.6","281.41","35.13","2.19","SciCam","/SciCam.20240814_164020130.jpg","PilotCam","/PilotCam.20240814_164020130.jpg","BrowCam","/BrowCam.20240814_164020130.jpg","UserSelect","/UserSelect.20240814_164020130.jpg","","","-999.99","12.24","-999.99","-999.99","66bcddf4111b2e001a2946b0"
"2024-08-14T16:40:23.986Z","44.5018001","-125.4085999","Biology Type","","guest","","","Jelly","","","","","","","-1.60","1.33","-0.6","-1.0","281.64","34.62","2.15","SciCam","/SciCam.20240814_164023986.jpg","PilotCam","/PilotCam.20240814_164023986.jpg","BrowCam","/BrowCam.20240814_164023986.jpg","UserSelect","/UserSelect.20240814_164023986.jpg","","","-999.99","12.24","-999.99","-999.99","66bcddf7111b2e001a2946b4"
"2024-08-14T16:40:35.159Z","44.5017999","-125.4085997","ASNAP","","admin","","","","","","","","","","-1.58","1.30","-1.0","-1.3","281.71","36.26","0.58","SciCam","/SciCam.20240814_164035159.jpg","PilotCam","/PilotCam.20240814_164035159.jpg","BrowCam","/BrowCam.20240814_164035159.jpg","UserSelect","/UserSelect.20240814_164035159.jpg","","","-999.99","12.06","-999.99","-999.99","66bcde03111b2e001a2946b8"
"2024-08-14T16:40:36.983Z","44.5018001","-125.4085998","Biology Type","","guest","","","Jelly","","","","","","","-1.59","1.32","-0.4","-0.4","281.84","36.27","2.24","SciCam","/SciCam.20240814_164036983.jpg","PilotCam","/PilotCam.20240814_164036983.jpg","BrowCam","/BrowCam.20240814_164036983.jpg","UserSelect","/UserSelect.20240814_164036983.jpg","","","-999.99","12.09","-999.99","-999.99","66bcde04111b2e001a2946bc"
"2024-08-14T16:40:50.192Z","44.5018001","-125.4085998","ASNAP","","admin","","","","","","","","","","-1.59","1.32","-0.9","0.0","281.94","37.32","2.19","SciCam","/SciCam.20240814_164050192.jpg","PilotCam","/PilotCam.20240814_164050192.jpg","BrowCam","/BrowCam.20240814_164050192.jpg","UserSelect","/UserSelect.20240814_164050192.jpg","","","-999.99","11.73","-999.99","-999.99","66bcde12111b2e001a2946c0"
"2024-08-14T16:41:01.301Z","44.5017995","-125.4085986","ROV Actions","*late\n","guest","","First Football on","","","","","","","","-1.50","1.26","-0.9","0.9","281.64","37.95","2.19","SciCam","/SciCam.20240814_164101301.jpg","PilotCam","/PilotCam.20240814_164101301.jpg","BrowCam","/BrowCam.20240814_164101301.jpg","UserSelect","/UserSelect.20240814_164101301.jpg","","","-999.99","11.67","-999.99","-999.99","66bcde1d111b2e001a2946c4"
"2024-08-14T16:41:05.217Z","44.5017994","-125.4085984","ASNAP","","admin","","","","","","","","","","-1.48","1.25","-1.0","1.3","281.81","38.81","2.23","SciCam","/SciCam.20240814_164105217.jpg","PilotCam","/PilotCam.20240814_164105217.jpg","BrowCam","/BrowCam.20240814_164105217.jpg","UserSelect","/UserSelect.20240814_164105217.jpg","","","-999.99","11.57","-999.99","-999.99","66bcde21111b2e001a2946c8"
"2024-08-14T16:41:20.246Z","44.5017994","-125.4085988","ASNAP","","admin","","","","","","","","","","-1.51","1.25","-1.3","5.3","281.56","39.03","0.58","SciCam","/SciCam.20240814_164120246.jpg","PilotCam","/PilotCam.20240814_164120246.jpg","BrowCam","/BrowCam.20240814_164120246.jpg","UserSelect","/UserSelect.20240814_164120246.jpg","","","-999.99","11.28","-999.99","-999.99","66bcde30111b2e001a2946cc"
"2024-08-14T16:41:35.277Z","44.5017992","-125.4085981","ASNAP","","admin","","","","","","","","","","-1.46","1.23","-0.4","-1.9","281.80","40.70","2.20","SciCam","/SciCam.20240814_164135277.jpg","PilotCam","/PilotCam.20240814_164135277.jpg","BrowCam","/BrowCam.20240814_164135277.jpg","UserSelect","/UserSelect.20240814_164135277.jpg","","","-999.99","10.99","-999.99","-999.99","66bcde3f111b2e001a2946d0"
"2024-08-14T16:41:50.308Z","44.5017993","-125.4085983","ASNAP","","admin","","","","","","","","","","-1.47","1.24","-1.1","0.9","281.78","41.96","2.21","SciCam","/SciCam.20240814_164150308.jpg","PilotCam","/PilotCam.20240814_164150308.jpg","BrowCam","/BrowCam.20240814_164150308.jpg","UserSelect","/UserSelect.20240814_164150308.jpg","","","-999.99","10.65","-999.99","-999.99","66bcde4e111b2e001a2946d4"
"2024-08-14T16:42:05.337Z","44.5017991","-125.4085976","ASNAP","","admin","","","","","","","","","","-1.42","1.21","-0.3","-3.9","281.97","44.04","0.58","SciCam","/SciCam.20240814_164205337.jpg","PilotCam","/PilotCam.20240814_164205337.jpg","UserSelect","/UserSelect.20240814_164205337.jpg","","","","","-999.99","10.53","-999.99","-999.99","66bcde5d111b2e001a2946d8"
"2024-08-14T16:42:20.369Z","44.5017992","-125.4085981","ASNAP","","admin","","","","","","","","","","-1.46","1.22","-0.5","2.6","281.64","45.18","0.58","SciCam","/SciCam.20240814_164220369.jpg","PilotCam","/PilotCam.20240814_164220369.jpg","BrowCam","/BrowCam.20240814_164220369.jpg","UserSelect","/UserSelect.20240814_164220369.jpg","","","-999.99","10.45","-999.99","-999.99","66bcde6c111b2e001a2946dc"
"2024-08-14T16:42:35.401Z","44.5017990","-125.4085975","ASNAP","","admin","","","","","","","","","","-1.41","1.20","-0.1","-4.5","281.81","46.28","2.23","SciCam","/SciCam.20240814_164235401.jpg","PilotCam","/PilotCam.20240814_164235401.jpg","BrowCam","/BrowCam.20240814_164235401.jpg","UserSelect","/UserSelect.20240814_164235401.jpg","","","-999.99","10.10","-999.99","-999.99","66bcde7b111b2e001a2946e0"
"2024-08-14T16:42:43.780Z","44.5017992","-125.4085980","Biology Type","","guest","","","Jelly","","","","","","","-1.45","1.22","-0.5","0.5","282.03","47.16","2.19","SciCam","/SciCam.20240814_164243780.jpg","PilotCam","/PilotCam.20240814_164243780.jpg","BrowCam","/BrowCam.20240814_164243780.jpg","UserSelect","/UserSelect.20240814_164243780.jpg","","","-999.99","9.98","-999.99","-999.99","66bcde83111b2e001a2946e4"
"2024-08-14T16:42:50.422Z","44.5017993","-125.4085981","ASNAP","","admin","","","","","","","","","","-1.46","1.24","-0.5","-0.4","281.61","48.29","0.58","SciCam","/SciCam.20240814_164250422.jpg","PilotCam","/PilotCam.20240814_164250422.jpg","BrowCam","/BrowCam.20240814_164250422.jpg","UserSelect","/UserSelect.20240814_164250422.jpg","","","-999.99","9.99","-999.99","-999.99","66bcde8a111b2e001a2946e8"
"2024-08-14T16:43:05.455Z","44.5017993","-125.4085981","ASNAP","","admin","","","","","","","","","","-1.46","1.24","-0.6","0.4","281.35","49.20","2.20","SciCam","/SciCam.20240814_164305455.jpg","PilotCam","/PilotCam.20240814_164305455.jpg","BrowCam","/BrowCam.20240814_164305455.jpg","UserSelect","/UserSelect.20240814_164305455.jpg","","","-999.99","9.74","-999.99","-999.99","66bcde99111b2e001a2946ec"
