Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.milestone,event_option.actions,event_option.filename,event_option.new_watchstander,event_option.event_comment,event_option.type,event_option.cabled_plug,event_option.dummy_plug,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-30T06:36:11.837Z","45.9166810","-130.0250213","ASNAP","","admin","","","","","","","","","-1.65","1.59","-1.5","-5.2","290.85","1340.98","0.58","SciCam","/SciCam.20240830_063611837.jpg","PilotCam","/PilotCam.20240830_063611837.jpg","BrowCam","/BrowCam.20240830_063611837.jpg","UserSelect","/UserSelect.20240830_063611837.jpg","","","-999.99","2.79","-999.99","-999.99","66d1685bf9835f001a7fe77a"
"2024-08-30T06:36:26.869Z","45.9166809","-130.0250213","ASNAP","","admin","","","","","","","","","-1.65","1.58","-1.2","-5.7","290.59","1348.43","0.58","SciCam","/SciCam.20240830_063626869.jpg","PilotCam","/PilotCam.20240830_063626869.jpg","BrowCam","/BrowCam.20240830_063626869.jpg","UserSelect","/UserSelect.20240830_063626869.jpg","","","-999.99","2.85","-999.99","-999.99","66d1686af9835f001a7fe77e"
"2024-08-30T06:36:41.900Z","45.9166809","-130.0250214","ASNAP","","admin","","","","","","","","","-1.66","1.58","-1.5","-5.5","290.47","1356.14","0.58","SciCam","/SciCam.20240830_063641900.jpg","PilotCam","/PilotCam.20240830_063641900.jpg","BrowCam","/BrowCam.20240830_063641900.jpg","UserSelect","/UserSelect.20240830_063641900.jpg","","","-999.99","2.52","-999.99","-999.99","66d16879f9835f001a7fe782"
"2024-08-30T06:36:56.927Z","45.9166811","-130.0250213","ASNAP","","admin","","","","","","","","","-1.65","1.60","-1.5","-5.5","291.02","1363.49","0.58","SciCam","/SciCam.20240830_063656927.jpg","PilotCam","/PilotCam.20240830_063656927.jpg","BrowCam","/BrowCam.20240830_063656927.jpg","UserSelect","/UserSelect.20240830_063656927.jpg","","","-999.99","2.57","-999.99","-999.99","66d16888f9835f001a7fe786"
"2024-08-30T06:37:11.958Z","45.9166809","-130.0250214","ASNAP","","admin","","","","","","","","","-1.66","1.58","-1.4","-5.4","290.49","1370.77","0.58","SciCam","/SciCam.20240830_063711958.jpg","PilotCam","/PilotCam.20240830_063711958.jpg","BrowCam","/BrowCam.20240830_063711958.jpg","UserSelect","/UserSelect.20240830_063711958.jpg","","","-999.99","2.75","-999.99","-999.99","66d16897f9835f001a7fe78a"
"2024-08-30T06:37:26.988Z","45.9166809","-130.0250211","ASNAP","","admin","","","","","","","","","-1.64","1.58","-1.0","-6.3","290.82","1378.28","0.58","SciCam","/SciCam.20240830_063726988.jpg","PilotCam","/PilotCam.20240830_063726988.jpg","BrowCam","/BrowCam.20240830_063726988.jpg","UserSelect","/UserSelect.20240830_063726988.jpg","","","-999.99","2.68","-999.99","-999.99","66d168a6f9835f001a7fe78e"
"2024-08-30T06:37:42.020Z","45.9166809","-130.0250211","ASNAP","","admin","","","","","","","","","-1.64","1.58","-1.7","-6.9","290.64","1385.91","0.58","SciCam","/SciCam.20240830_063742020.jpg","PilotCam","/PilotCam.20240830_063742020.jpg","BrowCam","/BrowCam.20240830_063742020.jpg","UserSelect","/UserSelect.20240830_063742020.jpg","","","-999.99","2.60","-999.99","-999.99","66d168b6f9835f001a7fe792"
"2024-08-30T06:37:57.052Z","45.9166810","-130.0250213","ASNAP","","admin","","","","","","","","","-1.65","1.59","-1.2","-5.5","290.94","1393.14","0.58","SciCam","/SciCam.20240830_063757052.jpg","PilotCam","/PilotCam.20240830_063757052.jpg","BrowCam","/BrowCam.20240830_063757052.jpg","UserSelect","/UserSelect.20240830_063757052.jpg","","","-999.99","2.64","-999.99","-999.99","66d168c5f9835f001a7fe796"
"2024-08-30T06:38:12.079Z","45.9166809","-130.0250214","ASNAP","","admin","","","","","","","","","-1.66","1.58","-1.2","-5.3","290.57","1400.78","0.58","SciCam","/SciCam.20240830_063812079.jpg","PilotCam","/PilotCam.20240830_063812079.jpg","BrowCam","/BrowCam.20240830_063812079.jpg","UserSelect","/UserSelect.20240830_063812079.jpg","","","-999.99","2.73","-999.99","-999.99","66d168d4f9835f001a7fe79a"
"2024-08-30T06:38:27.107Z","45.9166810","-130.0250213","ASNAP","","admin","","","","","","","","","-1.65","1.59","-2.0","-6.1","290.71","1408.10","0.58","SciCam","/SciCam.20240830_063827107.jpg","PilotCam","/PilotCam.20240830_063827107.jpg","BrowCam","/BrowCam.20240830_063827107.jpg","UserSelect","/UserSelect.20240830_063827107.jpg","","","-999.99","2.69","-999.99","-999.99","66d168e3f9835f001a7fe79e"
"2024-08-30T06:38:42.134Z","45.9166810","-130.0250213","ASNAP","","admin","","","","","","","","","-1.65","1.59","-1.5","-5.4","290.63","1415.75","0.58","SciCam","/SciCam.20240830_063842134.jpg","PilotCam","/PilotCam.20240830_063842134.jpg","BrowCam","/BrowCam.20240830_063842134.jpg","UserSelect","/UserSelect.20240830_063842134.jpg","","","-999.99","2.52","-999.99","-999.99","66d168f2f9835f001a7fe7a2"
"2024-08-30T06:38:57.165Z","45.9166798","-130.0250222","ASNAP","","admin","","","","","","","","","-1.72","1.46","-2.3","-4.5","287.31","1422.86","0.58","SciCam","/SciCam.20240830_063857165.jpg","PilotCam","/PilotCam.20240830_063857165.jpg","BrowCam","/BrowCam.20240830_063857165.jpg","UserSelect","/UserSelect.20240830_063857165.jpg","","","-999.99","2.51","-999.99","-999.99","66d16901f9835f001a7fe7a6"
"2024-08-30T06:39:12.186Z","45.9166792","-130.0250224","ASNAP","","admin","","","","","","","","","-1.74","1.39","-1.2","-4.6","286.15","1429.69","0.58","SciCam","/SciCam.20240830_063912186.jpg","PilotCam","/PilotCam.20240830_063912186.jpg","BrowCam","/BrowCam.20240830_063912186.jpg","UserSelect","/UserSelect.20240830_063912186.jpg","","","-999.99","2.50","-999.99","-999.99","66d16910f9835f001a7fe7aa"
"2024-08-30T06:39:27.220Z","45.9166798","-130.0250220","ASNAP","","admin","","","","","","","","","-1.71","1.46","-1.3","-4.8","287.72","1437.17","0.58","SciCam","/SciCam.20240830_063927220.jpg","PilotCam","/PilotCam.20240830_063927220.jpg","BrowCam","/BrowCam.20240830_063927220.jpg","UserSelect","/UserSelect.20240830_063927220.jpg","","","-999.99","2.57","-999.99","-999.99","66d1691ff9835f001a7fe7ae"
"2024-08-30T06:39:42.252Z","45.9166796","-130.0250224","ASNAP","","admin","","","","","","","","","-1.74","1.44","-1.7","-3.6","286.80","1443.62","0.58","SciCam","/SciCam.20240830_063942252.jpg","PilotCam","/PilotCam.20240830_063942252.jpg","BrowCam","/BrowCam.20240830_063942252.jpg","UserSelect","/UserSelect.20240830_063942252.jpg","","","-999.99","2.58","-999.99","-999.99","66d1692ef9835f001a7fe7b2"
"2024-08-30T06:39:57.275Z","45.9166797","-130.0250220","ASNAP","","admin","","","","","","","","","-1.71","1.45","-1.2","-5.2","287.57","1450.42","0.58","SciCam","/SciCam.20240830_063957275.jpg","PilotCam","/PilotCam.20240830_063957275.jpg","BrowCam","/BrowCam.20240830_063957275.jpg","UserSelect","/UserSelect.20240830_063957275.jpg","","","-999.99","2.37","-999.99","-999.99","66d1693df9835f001a7fe7b6"
"2024-08-30T06:40:12.306Z","45.9166792","-130.0250224","ASNAP","","admin","","","","","","","","","-1.74","1.39","-1.4","-5.3","285.82","1457.94","0.58","SciCam","/SciCam.20240830_064012306.jpg","PilotCam","/PilotCam.20240830_064012306.jpg","BrowCam","/BrowCam.20240830_064012306.jpg","UserSelect","/UserSelect.20240830_064012306.jpg","","","-999.99","2.51","-999.99","-999.99","66d1694cf9835f001a7fe7ba"
"2024-08-30T06:40:27.340Z","45.9166794","-130.0250224","ASNAP","","admin","","","","","","","","","-1.74","1.42","-1.7","-4.5","286.57","1465.24","0.58","SciCam","/SciCam.20240830_064027340.jpg","PilotCam","/PilotCam.20240830_064027340.jpg","BrowCam","/BrowCam.20240830_064027340.jpg","UserSelect","/UserSelect.20240830_064027340.jpg","","","-999.99","2.44","-999.99","-999.99","66d1695bf9835f001a7fe7be"
"2024-08-30T06:40:42.369Z","45.9166792","-130.0250223","ASNAP","","admin","","","","","","","","","-1.73","1.39","-1.4","-5.7","286.11","1472.48","0.58","SciCam","/SciCam.20240830_064042369.jpg","PilotCam","/PilotCam.20240830_064042369.jpg","BrowCam","/BrowCam.20240830_064042369.jpg","UserSelect","/UserSelect.20240830_064042369.jpg","","","-999.99","2.34","-999.99","-999.99","66d1696af9835f001a7fe7c2"
"2024-08-30T06:40:57.400Z","45.9166792","-130.0250224","ASNAP","","admin","","","","","","","","","-1.74","1.39","-1.2","-5.6","286.09","1479.36","0.58","SciCam","/SciCam.20240830_064057400.jpg","PilotCam","/PilotCam.20240830_064057400.jpg","BrowCam","/BrowCam.20240830_064057400.jpg","UserSelect","/UserSelect.20240830_064057400.jpg","","","-999.99","2.56","-999.99","-999.99","66d16979f9835f001a7fe7c6"
"2024-08-30T06:41:12.431Z","45.9166792","-130.0250223","ASNAP","","admin","","","","","","","","","-1.73","1.39","-1.2","-5.6","286.25","1487.00","0.58","SciCam","/SciCam.20240830_064112431.jpg","PilotCam","/PilotCam.20240830_064112431.jpg","BrowCam","/BrowCam.20240830_064112431.jpg","UserSelect","/UserSelect.20240830_064112431.jpg","","","-999.99","2.44","-999.99","-999.99","66d16988f9835f001a7fe7ca"
"2024-08-30T06:41:27.463Z","45.9166791","-130.0250224","ASNAP","","admin","","","","","","","","","-1.74","1.38","-1.1","-5.7","286.04","1494.44","0.58","SciCam","/SciCam.20240830_064127463.jpg","PilotCam","/PilotCam.20240830_064127463.jpg","BrowCam","/BrowCam.20240830_064127463.jpg","UserSelect","/UserSelect.20240830_064127463.jpg","","","-999.99","2.39","-999.99","-999.99","66d16997f9835f001a7fe7ce"
"2024-08-30T06:41:42.495Z","45.9166793","-130.0250223","ASNAP","","admin","","","","","","","","","-1.73","1.40","-1.5","-5.7","286.23","1501.98","0.58","SciCam","/SciCam.20240830_064142495.jpg","PilotCam","/PilotCam.20240830_064142495.jpg","BrowCam","/BrowCam.20240830_064142495.jpg","UserSelect","/UserSelect.20240830_064142495.jpg","","","-999.99","2.48","-999.99","-999.99","66d169a6f9835f001a7fe7d2"
"2024-08-30T06:41:57.524Z","45.9166879","-130.0250144","ASNAP","","admin","","","","","","","","","-1.12","2.36","-2.5","-5.9","317.70","1509.34","0.58","SciCam","/SciCam.20240830_064157524.jpg","PilotCam","/PilotCam.20240830_064157524.jpg","BrowCam","/BrowCam.20240830_064157524.jpg","UserSelect","/UserSelect.20240830_064157524.jpg","","","-999.99","2.50","-999.99","-999.99","66d169b5f9835f001a7fe7d6"
"2024-08-30T06:42:12.557Z","45.9166538","-130.0249778","ASNAP","","admin","","","","","","","","","1.72","-1.43","-2.0","-5.7","108.93","1516.13","0.58","SciCam","/SciCam.20240830_064212557.jpg","PilotCam","/PilotCam.20240830_064212557.jpg","BrowCam","/BrowCam.20240830_064212557.jpg","UserSelect","/UserSelect.20240830_064212557.jpg","","","-999.99","2.53","-999.99","-999.99","66d169c4f9835f001a7fe7da"
"2024-08-30T06:42:27.587Z","45.9166676","-130.0250257","ASNAP","","admin","","","","","","","","","-1.99","0.10","-2.2","-5.7","259.83","1522.88","0.58","SciCam","/SciCam.20240830_064227587.jpg","PilotCam","/PilotCam.20240830_064227587.jpg","BrowCam","/BrowCam.20240830_064227587.jpg","UserSelect","/UserSelect.20240830_064227587.jpg","","","-999.99","2.63","-999.99","-999.99","66d169d3f9835f001a7fe7de"
"2024-08-30T06:42:42.617Z","45.9166830","-130.0250197","ASNAP","","admin","","","","","","","","","-1.53","1.82","-1.3","-5.3","297.02","1529.93","0.58","SciCam","/SciCam.20240830_064242617.jpg","PilotCam","/PilotCam.20240830_064242617.jpg","BrowCam","/BrowCam.20240830_064242617.jpg","UserSelect","/UserSelect.20240830_064242617.jpg","","","-999.99","2.24","-999.99","-999.99","66d169e2f9835f001a7fe7e2"
"2024-08-30T06:42:57.649Z","45.9166650","-130.0249745","ASNAP","","admin","","","","","","","","","1.98","-0.19","-1.9","-5.8","81.62","1536.95","0.58","SciCam","/SciCam.20240830_064257649.jpg","PilotCam","/PilotCam.20240830_064257649.jpg","BrowCam","/BrowCam.20240830_064257649.jpg","UserSelect","/UserSelect.20240830_064257649.jpg","","","-999.99","2.35","-999.99","-999.99","66d169f1f9835f001a7fe7e6"
"2024-08-30T06:43:12.682Z","45.9166440","-130.0249883","ASNAP","","admin","","","","","","","","","0.91","-2.52","-2.0","-6.8","140.53","1544.00","0.58","SciCam","/SciCam.20240830_064312682.jpg","PilotCam","/PilotCam.20240830_064312682.jpg","BrowCam","/BrowCam.20240830_064312682.jpg","UserSelect","/UserSelect.20240830_064312682.jpg","","","-999.99","2.37","-999.99","-999.99","66d16a00f9835f001a7fe7ea"
"2024-08-30T06:43:27.717Z","45.9166799","-130.0250219","ASNAP","","admin","","","","","","","","","-1.70","1.47","-2.0","-5.9","292.84","1550.69","0.58","SciCam","/SciCam.20240830_064327717.jpg","PilotCam","/PilotCam.20240830_064327717.jpg","BrowCam","/BrowCam.20240830_064327717.jpg","UserSelect","/UserSelect.20240830_064327717.jpg","","","-999.99","2.08","-999.99","-999.99","66d16a0ff9835f001a7fe7ee"
"2024-08-30T06:43:42.747Z","45.9166663","-130.0249745","ASNAP","","admin","","","","","","","","","1.98","-0.04","-2.0","-6.0","81.63","1557.55","0.58","SciCam","/SciCam.20240830_064342747.jpg","PilotCam","/PilotCam.20240830_064342747.jpg","BrowCam","/BrowCam.20240830_064342747.jpg","UserSelect","/UserSelect.20240830_064342747.jpg","","","-999.99","2.54","-999.99","-999.99","66d16a1ef9835f001a7fe7f2"
"2024-08-30T06:43:57.780Z","45.9166557","-130.0250231","ASNAP","","admin","","","","","","","","","-1.79","-1.22","-1.8","-6.2","231.56","1564.39","0.58","SciCam","/SciCam.20240830_064357780.jpg","PilotCam","/PilotCam.20240830_064357780.jpg","BrowCam","/BrowCam.20240830_064357780.jpg","UserSelect","/UserSelect.20240830_064357780.jpg","","","-999.99","2.32","-999.99","-999.99","66d16a2df9835f001a7fe7f6"
"2024-08-30T06:44:12.809Z","45.9166924","-130.0250003","ASNAP","","admin","","","","","","","","","-0.02","2.86","-2.2","-5.6","346.19","1571.39","0.58","SciCam","/SciCam.20240830_064412809.jpg","PilotCam","/PilotCam.20240830_064412809.jpg","BrowCam","/BrowCam.20240830_064412809.jpg","UserSelect","/UserSelect.20240830_064412809.jpg","","","-999.99","2.20","-999.99","-999.99","66d16a3cf9835f001a7fe7fa"
"2024-08-30T06:44:27.843Z","45.9166924","-130.0250022","ASNAP","","admin","","","","","","","","","-0.17","2.86","-0.8","-4.4","342.43","1578.69","0.58","SciCam","/SciCam.20240830_064427843.jpg","PilotCam","/PilotCam.20240830_064427843.jpg","BrowCam","/BrowCam.20240830_064427843.jpg","UserSelect","/UserSelect.20240830_064427843.jpg","","","-999.99","2.16","-999.99","-999.99","66d16a4bf9835f001a7fe7fe"
"2024-08-30T06:44:42.877Z","45.9166923","-130.0250023","ASNAP","","admin","","","","","","","","","-0.18","2.85","-1.6","-5.3","341.73","1585.57","0.58","SciCam","/SciCam.20240830_064442877.jpg","PilotCam","/PilotCam.20240830_064442877.jpg","BrowCam","/BrowCam.20240830_064442877.jpg","UserSelect","/UserSelect.20240830_064442877.jpg","","","-999.99","1.99","-999.99","-999.99","66d16a5af9835f001a7fe802"
"2024-08-30T06:44:53.230Z","45.9166923","-130.0250021","WATCH_CHANGE","Pilot","guest","","","","Corey","","","","","-0.16","2.85","-1.2","-4.9","342.43","1590.95","0.58","SciCam","/SciCam.20240830_064453230.jpg","PilotCam","/PilotCam.20240830_064453230.jpg","BrowCam","/BrowCam.20240830_064453230.jpg","UserSelect","/UserSelect.20240830_064453230.jpg","","","-999.99","2.67","-999.99","-999.99","66d16a65f9835f001a7fe806"
"2024-08-30T06:44:57.908Z","45.9166924","-130.0250021","ASNAP","","admin","","","","","","","","","-0.16","2.86","-1.6","-4.9","342.46","1592.99","0.58","SciCam","/SciCam.20240830_064457908.jpg","PilotCam","/PilotCam.20240830_064457908.jpg","BrowCam","/BrowCam.20240830_064457908.jpg","UserSelect","/UserSelect.20240830_064457908.jpg","","","-999.99","2.38","-999.99","-999.99","66d16a69f9835f001a7fe80a"
"2024-08-30T06:45:12.939Z","45.9166923","-130.0250021","ASNAP","","admin","","","","","","","","","-0.16","2.85","-1.1","-4.9","342.37","1600.63","0.58","SciCam","/SciCam.20240830_064512939.jpg","PilotCam","/PilotCam.20240830_064512939.jpg","BrowCam","/BrowCam.20240830_064512939.jpg","UserSelect","/UserSelect.20240830_064512939.jpg","","","-999.99","2.25","-999.99","-999.99","66d16a78f9835f001a7fe80e"
"2024-08-30T06:45:27.970Z","45.9166924","-130.0250022","ASNAP","","admin","","","","","","","","","-0.17","2.86","-1.4","-4.5","342.24","1608.24","0.58","SciCam","/SciCam.20240830_064527970.jpg","PilotCam","/PilotCam.20240830_064527970.jpg","BrowCam","/BrowCam.20240830_064527970.jpg","UserSelect","/UserSelect.20240830_064527970.jpg","","","-999.99","2.29","-999.99","-999.99","66d16a87f9835f001a7fe812"
"2024-08-30T06:45:42.990Z","45.9166924","-130.0250022","ASNAP","","admin","","","","","","","","","-0.17","2.86","-1.5","-4.3","342.19","1615.64","0.58","SciCam","/SciCam.20240830_064542990.jpg","PilotCam","/PilotCam.20240830_064542990.jpg","BrowCam","/BrowCam.20240830_064542990.jpg","UserSelect","/UserSelect.20240830_064542990.jpg","","","-999.99","2.37","-999.99","-999.99","66d16a96f9835f001a7fe816"
"2024-08-30T06:45:58.019Z","45.9166924","-130.0250023","ASNAP","","admin","","","","","","","","","-0.18","2.86","-1.4","-4.5","341.99","1623.12","0.58","SciCam","/SciCam.20240830_064558019.jpg","PilotCam","/PilotCam.20240830_064558019.jpg","BrowCam","/BrowCam.20240830_064558019.jpg","UserSelect","/UserSelect.20240830_064558019.jpg","","","-999.99","2.24","-999.99","-999.99","66d16aa6f9835f001a7fe81a"
"2024-08-30T06:46:13.041Z","45.9166923","-130.0250021","ASNAP","","admin","","","","","","","","","-0.16","2.85","-1.0","-4.9","342.50","1631.33","0.58","SciCam","/SciCam.20240830_064613041.jpg","PilotCam","/PilotCam.20240830_064613041.jpg","BrowCam","/BrowCam.20240830_064613041.jpg","UserSelect","/UserSelect.20240830_064613041.jpg","","","-999.99","2.15","-999.99","-999.99","66d16ab5f9835f001a7fe81e"
"2024-08-30T06:46:28.072Z","45.9166924","-130.0250022","ASNAP","","admin","","","","","","","","","-0.17","2.86","-1.4","-4.4","342.12","1638.99","0.58","SciCam","/SciCam.20240830_064628072.jpg","PilotCam","/PilotCam.20240830_064628072.jpg","BrowCam","/BrowCam.20240830_064628072.jpg","UserSelect","/UserSelect.20240830_064628072.jpg","","","-999.99","2.22","-999.99","-999.99","66d16ac4f9835f001a7fe822"
"2024-08-30T06:46:43.105Z","45.9166924","-130.0250023","ASNAP","","admin","","","","","","","","","-0.18","2.86","-1.3","-4.3","341.87","1646.50","0.58","SciCam","/SciCam.20240830_064643105.jpg","PilotCam","/PilotCam.20240830_064643105.jpg","BrowCam","/BrowCam.20240830_064643105.jpg","UserSelect","/UserSelect.20240830_064643105.jpg","","","-999.99","2.14","-999.99","-999.99","66d16ad3f9835f001a7fe826"
"2024-08-30T06:46:58.131Z","45.9166924","-130.0250022","ASNAP","","admin","","","","","","","","","-0.17","2.86","-1.5","-4.4","342.25","1654.03","0.58","SciCam","/SciCam.20240830_064658131.jpg","PilotCam","/PilotCam.20240830_064658131.jpg","BrowCam","/BrowCam.20240830_064658131.jpg","UserSelect","/UserSelect.20240830_064658131.jpg","","","-999.99","2.06","-999.99","-999.99","66d16ae2f9835f001a7fe82a"
"2024-08-30T06:47:13.160Z","45.9166924","-130.0250023","ASNAP","","admin","","","","","","","","","-0.18","2.86","-1.3","-4.4","341.98","1661.59","0.58","SciCam","/SciCam.20240830_064713160.jpg","PilotCam","/PilotCam.20240830_064713160.jpg","BrowCam","/BrowCam.20240830_064713160.jpg","UserSelect","/UserSelect.20240830_064713160.jpg","","","-999.99","2.35","-999.99","-999.99","66d16af1f9835f001a7fe82e"
"2024-08-30T06:47:22.774Z","45.9166924","-130.0250022","WATCH_CHANGE","Navigator","guest","","","","Peter","","","","","-0.17","2.86","-1.3","-4.7","342.11","1666.28","0.58","SciCam","/SciCam.20240830_064722774.jpg","PilotCam","/PilotCam.20240830_064722774.jpg","BrowCam","/BrowCam.20240830_064722774.jpg","UserSelect","/UserSelect.20240830_064722774.jpg","","","-999.99","2.31","-999.99","-999.99","66d16afaf9835f001a7fe832"
"2024-08-30T06:47:28.191Z","45.9166924","-130.0250022","ASNAP","","admin","","","","","","","","","-0.17","2.86","-1.2","-4.7","342.03","1669.40","0.58","SciCam","/SciCam.20240830_064728191.jpg","PilotCam","/PilotCam.20240830_064728191.jpg","BrowCam","/BrowCam.20240830_064728191.jpg","UserSelect","/UserSelect.20240830_064728191.jpg","","","-999.99","2.17","-999.99","-999.99","66d16b00f9835f001a7fe836"
"2024-08-30T06:47:43.219Z","45.9166924","-130.0250023","ASNAP","","admin","","","","","","","","","-0.18","2.86","-1.2","-4.4","341.77","1677.15","0.58","SciCam","/SciCam.20240830_064743219.jpg","PilotCam","/PilotCam.20240830_064743219.jpg","BrowCam","/BrowCam.20240830_064743219.jpg","UserSelect","/UserSelect.20240830_064743219.jpg","","","-999.99","2.01","-999.99","-999.99","66d16b0ff9835f001a7fe83a"
"2024-08-30T06:47:58.248Z","45.9166924","-130.0250021","ASNAP","","admin","","","","","","","","","-0.16","2.86","-1.4","-4.8","342.28","1684.79","0.58","SciCam","/SciCam.20240830_064758248.jpg","PilotCam","/PilotCam.20240830_064758248.jpg","BrowCam","/BrowCam.20240830_064758248.jpg","UserSelect","/UserSelect.20240830_064758248.jpg","","","-999.99","1.99","-999.99","-999.99","66d16b1ef9835f001a7fe83e"
"2024-08-30T06:48:13.279Z","45.9166924","-130.0250022","ASNAP","","admin","","","","","","","","","-0.17","2.86","-1.2","-4.6","342.07","1692.39","0.58","SciCam","/SciCam.20240830_064813279.jpg","PilotCam","/PilotCam.20240830_064813279.jpg","BrowCam","/BrowCam.20240830_064813279.jpg","UserSelect","/UserSelect.20240830_064813279.jpg","","","-999.99","2.12","-999.99","-999.99","66d16b2df9835f001a7fe842"
