Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.actions,event_option.milestone,event_option.type,event_option.filename,event_option.event_comment,event_option.dummy_plug,event_option.nav,event_option.cabled_plug,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-11T22:34:52.299Z","45.9166663","-130.0250246","ASNAP","","admin","","","","","","","","","-1.91","-0.04","-2.2","-12.0","255.53","2.53","0.58","SciCam","/SciCam.20240811_223452299.jpg","PilotCam","/PilotCam.20240811_223452299.jpg","BrowCam","/BrowCam.20240811_223452299.jpg","UserSelect","/UserSelect.20240811_223452299.jpg","","","-999.99","18.53","-999.99","-999.99","66b93c8c111b2e001a286d04"
"2024-08-11T22:35:07.325Z","45.9166687","-130.0250316","ASNAP","","admin","","","","","","","","","-2.45","0.23","-7.9","-6.2","256.70","2.79","0.58","SciCam","/SciCam.20240811_223507325.jpg","PilotCam","/PilotCam.20240811_223507325.jpg","BrowCam","/BrowCam.20240811_223507325.jpg","UserSelect","/UserSelect.20240811_223507325.jpg","","","-999.99","18.23","-999.99","-999.99","66b93c9b111b2e001a286d08"
"2024-08-11T22:35:22.355Z","45.9166684","-130.0250334","ASNAP","","admin","","","","","","","","","-2.59","0.19","-5.4","-4.8","257.51","2.74","0.58","SciCam","/SciCam.20240811_223522355.jpg","PilotCam","/PilotCam.20240811_223522355.jpg","BrowCam","/BrowCam.20240811_223522355.jpg","UserSelect","/UserSelect.20240811_223522355.jpg","","","-999.99","18.03","-999.99","-999.99","66b93caa111b2e001a286d0c"
"2024-08-11T22:35:37.387Z","45.9166639","-130.0250313","ASNAP","","admin","","","","","","","","","-2.43","-0.31","0.5","-1.4","257.36","2.91","0.58","SciCam","/SciCam.20240811_223537387.jpg","PilotCam","/PilotCam.20240811_223537387.jpg","BrowCam","/BrowCam.20240811_223537387.jpg","UserSelect","/UserSelect.20240811_223537387.jpg","","","-999.99","17.91","-999.99","-999.99","66b93cb9111b2e001a286d10"
"2024-08-11T22:35:52.419Z","45.9166632","-130.0250290","ASNAP","","admin","","","","","","","","","-2.25","-0.39","-0.8","-4.5","255.96","5.40","0.58","SciCam","/SciCam.20240811_223552419.jpg","PilotCam","/PilotCam.20240811_223552419.jpg","BrowCam","/BrowCam.20240811_223552419.jpg","UserSelect","/UserSelect.20240811_223552419.jpg","","","-999.99","17.99","-999.99","-999.99","66b93cc8111b2e001a286d14"
"2024-08-11T22:36:07.449Z","45.9166623","-130.0250277","ASNAP","","admin","","","","","","","","","-2.15","-0.48","-2.0","-2.6","257.86","8.44","0.58","SciCam","/SciCam.20240811_223607449.jpg","PilotCam","/PilotCam.20240811_223607449.jpg","BrowCam","/BrowCam.20240811_223607449.jpg","UserSelect","/UserSelect.20240811_223607449.jpg","","","-999.99","18.05","-999.99","-999.99","66b93cd7111b2e001a286d18"
"2024-08-11T22:36:22.479Z","45.9166604","-130.0250267","ASNAP","","admin","","","","","","","","","-2.07","-0.70","-2.1","-2.4","256.72","8.76","0.58","SciCam","/SciCam.20240811_223622479.jpg","PilotCam","/PilotCam.20240811_223622479.jpg","BrowCam","/BrowCam.20240811_223622479.jpg","UserSelect","/UserSelect.20240811_223622479.jpg","","","-999.99","17.94","-999.99","-999.99","66b93ce6111b2e001a286d1c"
"2024-08-11T22:36:37.511Z","45.9166606","-130.0250273","ASNAP","","admin","","","","","","","","","-2.12","-0.67","-2.1","0.7","258.91","8.00","1.25","SciCam","/SciCam.20240811_223637511.jpg","PilotCam","/PilotCam.20240811_223637511.jpg","BrowCam","/BrowCam.20240811_223637511.jpg","UserSelect","/UserSelect.20240811_223637511.jpg","","","-999.99","18.01","-999.99","-999.99","66b93cf5111b2e001a286d20"
"2024-08-11T22:36:52.542Z","45.9166596","-130.0250247","ASNAP","","admin","","","","","","","","","-1.92","-0.78","-0.6","-1.0","258.27","7.95","0.58","SciCam","/SciCam.20240811_223652542.jpg","PilotCam","/PilotCam.20240811_223652542.jpg","BrowCam","/BrowCam.20240811_223652542.jpg","UserSelect","/UserSelect.20240811_223652542.jpg","","","-999.99","17.95","-999.99","-999.99","66b93d04111b2e001a286d24"
"2024-08-11T22:37:05.107Z","45.9166593","-130.0250227","ROV Actions","football closest to Jason installed","guest","First Football on","","","","","","","","-1.76","-0.82","-3.4","-1.4","257.44","8.51","0.58","SciCam","/SciCam.20240811_223705107.jpg","PilotCam","/PilotCam.20240811_223705107.jpg","BrowCam","/BrowCam.20240811_223705107.jpg","UserSelect","/UserSelect.20240811_223705107.jpg","","","-999.99","17.97","-999.99","-999.99","66b93d11111b2e001a286d2c"
"2024-08-11T22:37:07.573Z","45.9166582","-130.0250226","ASNAP","","admin","","","","","","","","","-1.75","-0.94","1.9","-1.7","256.54","8.96","0.58","SciCam","/SciCam.20240811_223707573.jpg","PilotCam","/PilotCam.20240811_223707573.jpg","BrowCam","/BrowCam.20240811_223707573.jpg","UserSelect","/UserSelect.20240811_223707573.jpg","","","-999.99","17.82","-999.99","-999.99","66b93d13111b2e001a286d30"
"2024-08-11T22:37:22.605Z","45.9166585","-130.0250206","ASNAP","","admin","","","","","","","","","-1.60","-0.91","1.8","-2.3","260.21","12.14","0.58","SciCam","/SciCam.20240811_223722605.jpg","PilotCam","/PilotCam.20240811_223722605.jpg","BrowCam","/BrowCam.20240811_223722605.jpg","UserSelect","/UserSelect.20240811_223722605.jpg","","","-999.99","18.02","-999.99","-999.99","66b93d22111b2e001a286d34"
"2024-08-11T22:37:37.636Z","45.9166561","-130.0250208","ASNAP","","admin","","","","","","","","","-1.61","-1.17","-0.7","-3.5","257.16","11.35","0.58","SciCam","/SciCam.20240811_223737636.jpg","PilotCam","/PilotCam.20240811_223737636.jpg","BrowCam","/BrowCam.20240811_223737636.jpg","UserSelect","/UserSelect.20240811_223737636.jpg","","","-999.99","18.00","-999.99","-999.99","66b93d31111b2e001a286d38"
"2024-08-11T22:37:52.658Z","45.9166535","-130.0250193","ASNAP","","admin","","","","","","","","","-1.50","-1.46","-1.2","-2.2","256.29","13.23","0.58","SciCam","/SciCam.20240811_223752658.jpg","PilotCam","/PilotCam.20240811_223752658.jpg","BrowCam","/BrowCam.20240811_223752658.jpg","UserSelect","/UserSelect.20240811_223752658.jpg","","","-999.99","18.03","-999.99","-999.99","66b93d40111b2e001a286d3c"
"2024-08-11T22:38:07.689Z","45.9166540","-130.0250192","ASNAP","","admin","","","","","","","","","-1.49","-1.41","0.6","-2.9","258.49","16.22","0.58","SciCam","/SciCam.20240811_223807689.jpg","PilotCam","/PilotCam.20240811_223807689.jpg","BrowCam","/BrowCam.20240811_223807689.jpg","UserSelect","/UserSelect.20240811_223807689.jpg","","","-999.99","17.83","-999.99","-999.99","66b93d4f111b2e001a286d40"
"2024-08-11T22:38:22.721Z","45.9166548","-130.0250179","ASNAP","","admin","","","","","","","","","-1.39","-1.32","-3.2","-2.4","261.25","14.61","0.58","SciCam","/SciCam.20240811_223822721.jpg","PilotCam","/PilotCam.20240811_223822721.jpg","BrowCam","/BrowCam.20240811_223822721.jpg","UserSelect","/UserSelect.20240811_223822721.jpg","","","-999.99","17.91","-999.99","-999.99","66b93d5e111b2e001a286d44"
"2024-08-11T22:38:37.744Z","45.9166508","-130.0250175","ASNAP","","admin","","","","","","","","","-1.36","-1.76","-2.0","-1.5","256.91","15.21","0.58","SciCam","/SciCam.20240811_223837744.jpg","PilotCam","/PilotCam.20240811_223837744.jpg","BrowCam","/BrowCam.20240811_223837744.jpg","UserSelect","/UserSelect.20240811_223837744.jpg","","","-999.99","18.01","-999.99","-999.99","66b93d6d111b2e001a286d48"
"2024-08-11T22:38:52.760Z","45.9166471","-130.0250157","ASNAP","","admin","","","","","","","","","-1.22","-2.18","0.1","-4.0","251.68","19.10","0.58","SciCam","/SciCam.20240811_223852760.jpg","PilotCam","/PilotCam.20240811_223852760.jpg","BrowCam","/BrowCam.20240811_223852760.jpg","UserSelect","/UserSelect.20240811_223852760.jpg","","","-999.99","17.96","-999.99","-999.99","66b93d7c111b2e001a286d4c"
"2024-08-11T22:39:07.776Z","45.9166484","-130.0250122","ASNAP","","admin","","","","","","","","","-0.95","-2.03","-0.8","-2.3","256.79","19.11","0.58","SciCam","/SciCam.20240811_223907776.jpg","PilotCam","/PilotCam.20240811_223907776.jpg","BrowCam","/BrowCam.20240811_223907776.jpg","UserSelect","/UserSelect.20240811_223907776.jpg","","","-999.99","17.86","-999.99","-999.99","66b93d8b111b2e001a286d50"
"2024-08-11T22:39:22.794Z","45.9166474","-130.0250107","ASNAP","","admin","","","","","","","","","-0.83","-2.14","1.4","-2.7","257.57","23.37","0.58","SciCam","/SciCam.20240811_223922794.jpg","PilotCam","/PilotCam.20240811_223922794.jpg","BrowCam","/BrowCam.20240811_223922794.jpg","UserSelect","/UserSelect.20240811_223922794.jpg","","","-999.99","17.80","-999.99","-999.99","66b93d9a111b2e001a286d54"
"2024-08-11T22:39:37.825Z","45.9166471","-130.0250102","ASNAP","","admin","","","","","","","","","-0.79","-2.18","-1.9","-2.9","259.94","22.60","0.58","SciCam","/SciCam.20240811_223937825.jpg","PilotCam","/PilotCam.20240811_223937825.jpg","BrowCam","/BrowCam.20240811_223937825.jpg","UserSelect","/UserSelect.20240811_223937825.jpg","","","-999.99","17.66","-999.99","-999.99","66b93da9111b2e001a286d58"
"2024-08-11T22:39:52.858Z","45.9166453","-130.0250094","ASNAP","","admin","","","","","","","","","-0.73","-2.37","-0.7","-4.1","258.57","25.16","0.58","SciCam","/SciCam.20240811_223952858.jpg","PilotCam","/PilotCam.20240811_223952858.jpg","BrowCam","/BrowCam.20240811_223952858.jpg","UserSelect","/UserSelect.20240811_223952858.jpg","","","-999.99","17.75","-999.99","-999.99","66b93db8111b2e001a286d5c"
"2024-08-11T22:40:07.891Z","45.9166427","-130.0250104","ASNAP","","admin","","","","","","","","","-0.81","-2.66","-2.2","-3.0","256.97","28.94","0.58","SciCam","/SciCam.20240811_224007891.jpg","PilotCam","/PilotCam.20240811_224007891.jpg","BrowCam","/BrowCam.20240811_224007891.jpg","UserSelect","/UserSelect.20240811_224007891.jpg","","","-999.99","17.41","-999.99","-999.99","66b93dc7111b2e001a286d60"
"2024-08-11T22:40:20.422Z","45.9166419","-130.0250095","Biology Type","","guest","","","Shark","","","","","","-0.74","-2.75","-2.3","-4.3","256.92","28.24","0.58","SciCam","/SciCam.20240811_224020422.jpg","PilotCam","/PilotCam.20240811_224020422.jpg","BrowCam","/BrowCam.20240811_224020422.jpg","UserSelect","/UserSelect.20240811_224020422.jpg","","","-999.99","16.76","-999.99","-999.99","66b93dd4111b2e001a286d64"
"2024-08-11T22:40:22.923Z","45.9166411","-130.0250098","ASNAP","","admin","","","","","","","","","-0.76","-2.84","-0.9","-2.7","255.42","28.17","0.58","SciCam","/SciCam.20240811_224022923.jpg","PilotCam","/PilotCam.20240811_224022923.jpg","BrowCam","/BrowCam.20240811_224022923.jpg","UserSelect","/UserSelect.20240811_224022923.jpg","","","-999.99","16.54","-999.99","-999.99","66b93dd6111b2e001a286d68"
"2024-08-11T22:40:37.953Z","45.9166415","-130.0250093","ASNAP","","admin","","","","","","","","","-0.72","-2.80","-1.3","-3.4","256.53","31.94","0.58","SciCam","/SciCam.20240811_224037953.jpg","PilotCam","/PilotCam.20240811_224037953.jpg","BrowCam","/BrowCam.20240811_224037953.jpg","UserSelect","/UserSelect.20240811_224037953.jpg","","","-999.99","15.96","-999.99","-999.99","66b93de5111b2e001a286d6c"
"2024-08-11T22:40:52.979Z","45.9166420","-130.0250090","ASNAP","","admin","","","","","","","","","-0.70","-2.74","0.5","-4.0","258.45","33.01","0.58","SciCam","/SciCam.20240811_224052979.jpg","PilotCam","/PilotCam.20240811_224052979.jpg","BrowCam","/BrowCam.20240811_224052979.jpg","UserSelect","/UserSelect.20240811_224052979.jpg","","","-999.99","15.54","-999.99","-999.99","66b93df4111b2e001a286d70"
"2024-08-11T22:41:08.011Z","45.9166408","-130.0250092","ASNAP","","admin","","","","","","","","","-0.71","-2.87","-1.3","-3.4","258.42","32.28","0.58","SciCam","/SciCam.20240811_224108011.jpg","PilotCam","/PilotCam.20240811_224108011.jpg","BrowCam","/BrowCam.20240811_224108011.jpg","UserSelect","/UserSelect.20240811_224108011.jpg","","","-999.99","15.02","-999.99","-999.99","66b93e04111b2e001a286d74"
"2024-08-11T22:41:23.044Z","45.9166392","-130.0250088","ASNAP","","admin","","","","","","","","","-0.68","-3.05","0.2","-3.3","257.12","32.46","0.58","SciCam","/SciCam.20240811_224123044.jpg","PilotCam","/PilotCam.20240811_224123044.jpg","BrowCam","/BrowCam.20240811_224123044.jpg","UserSelect","/UserSelect.20240811_224123044.jpg","","","-999.99","14.81","-999.99","-999.99","66b93e13111b2e001a286d78"
"2024-08-11T22:41:38.080Z","45.9166381","-130.0250090","ASNAP","","admin","","","","","","","","","-0.70","-3.18","-0.1","-6.2","256.86","32.61","0.58","SciCam","/SciCam.20240811_224138080.jpg","PilotCam","/PilotCam.20240811_224138080.jpg","BrowCam","/BrowCam.20240811_224138080.jpg","UserSelect","/UserSelect.20240811_224138080.jpg","","","-999.99","14.73","-999.99","-999.99","66b93e22111b2e001a286d7c"
"2024-08-11T22:41:53.111Z","45.9166361","-130.0250112","ASNAP","","admin","","","","","","","","","-0.87","-3.40","0.7","-2.9","256.68","33.02","0.58","SciCam","/SciCam.20240811_224153111.jpg","PilotCam","/PilotCam.20240811_224153111.jpg","BrowCam","/BrowCam.20240811_224153111.jpg","UserSelect","/UserSelect.20240811_224153111.jpg","","","-999.99","14.48","-999.99","-999.99","66b93e31111b2e001a286d80"
"2024-08-11T22:42:05.953Z","45.9166351","-130.0250130","ROV Actions","Football furthest from Jason installed","guest","Last Football on","","","","","","","","-1.01","-3.51","0.1","-3.2","256.64","33.19","0.58","SciCam","/SciCam.20240811_224205953.jpg","PilotCam","/PilotCam.20240811_224205953.jpg","BrowCam","/BrowCam.20240811_224205953.jpg","UserSelect","/UserSelect.20240811_224205953.jpg","","","-999.99","14.49","-999.99","-999.99","66b93e3d111b2e001a286d88"
"2024-08-11T22:42:08.142Z","45.9166355","-130.0250130","ASNAP","","admin","","","","","","","","","-1.01","-3.46","-2.0","-2.5","259.00","33.21","0.58","SciCam","/SciCam.20240811_224208142.jpg","PilotCam","/PilotCam.20240811_224208142.jpg","BrowCam","/BrowCam.20240811_224208142.jpg","UserSelect","/UserSelect.20240811_224208142.jpg","","","-999.99","14.61","-999.99","-999.99","66b93e40111b2e001a286d8c"
"2024-08-11T22:42:23.168Z","45.9166345","-130.0250128","ASNAP","","admin","","","","","","","","","-0.99","-3.58","0.3","-4.6","255.77","36.51","0.58","SciCam","/SciCam.20240811_224223168.jpg","PilotCam","/PilotCam.20240811_224223168.jpg","BrowCam","/BrowCam.20240811_224223168.jpg","UserSelect","/UserSelect.20240811_224223168.jpg","","","-999.99","14.33","-999.99","-999.99","66b93e4f111b2e001a286d90"
"2024-08-11T22:42:38.203Z","45.9166345","-130.0250150","ASNAP","","admin","","","","","","","","","-1.16","-3.57","-0.6","-3.7","255.34","47.21","0.58","SciCam","/SciCam.20240811_224238203.jpg","PilotCam","/PilotCam.20240811_224238203.jpg","BrowCam","/BrowCam.20240811_224238203.jpg","UserSelect","/UserSelect.20240811_224238203.jpg","","","-999.99","13.95","-999.99","-999.99","66b93e5e111b2e001a286d94"
"2024-08-11T22:42:53.234Z","45.9166537","-130.0250092","ASNAP","","admin","","","","","","","","","-0.71","-1.44","-0.8","-4.6","304.96","54.08","0.58","SciCam","/SciCam.20240811_224253234.jpg","PilotCam","/PilotCam.20240811_224253234.jpg","BrowCam","/BrowCam.20240811_224253234.jpg","UserSelect","/UserSelect.20240811_224253234.jpg","","","-999.99","13.42","-999.99","-999.99","66b93e6d111b2e001a286d98"
"2024-08-11T22:43:08.260Z","45.9166547","-130.0250120","ASNAP","","admin","","","","","","","","","-0.93","-1.33","-0.2","-4.4","303.99","56.38","0.58","SciCam","/SciCam.20240811_224308260.jpg","PilotCam","/PilotCam.20240811_224308260.jpg","BrowCam","/BrowCam.20240811_224308260.jpg","UserSelect","/UserSelect.20240811_224308260.jpg","","","-999.99","12.93","-999.99","-999.99","66b93e7c111b2e001a286d9c"
"2024-08-11T22:43:23.289Z","45.9166558","-130.0250137","ASNAP","","admin","","","","","","","","","-1.06","-1.21","-0.4","-4.5","303.45","58.90","0.58","SciCam","/SciCam.20240811_224323289.jpg","PilotCam","/PilotCam.20240811_224323289.jpg","BrowCam","/BrowCam.20240811_224323289.jpg","UserSelect","/UserSelect.20240811_224323289.jpg","","","-999.99","12.37","-999.99","-999.99","66b93e8b111b2e001a286da0"
"2024-08-11T22:43:38.319Z","45.9166569","-130.0250162","ASNAP","","admin","","","","","","","","","-1.26","-1.09","-0.4","-4.1","303.88","62.58","0.58","SciCam","/SciCam.20240811_224338319.jpg","PilotCam","/PilotCam.20240811_224338319.jpg","BrowCam","/BrowCam.20240811_224338319.jpg","UserSelect","/UserSelect.20240811_224338319.jpg","","","-999.99","11.97","-999.99","-999.99","66b93e9a111b2e001a286da4"
"2024-08-11T22:43:53.348Z","45.9166583","-130.0250189","ASNAP","","admin","","","","","","","","","-1.47","-0.93","-0.4","-4.2","303.69","66.49","0.58","SciCam","/SciCam.20240811_224353348.jpg","PilotCam","/PilotCam.20240811_224353348.jpg","BrowCam","/BrowCam.20240811_224353348.jpg","UserSelect","/UserSelect.20240811_224353348.jpg","","","-999.99","11.61","-999.99","-999.99","66b93ea9111b2e001a286da8"
"2024-08-11T22:44:08.379Z","45.9166596","-130.0250202","ASNAP","","admin","","","","","","","","","-1.57","-0.78","-0.4","-4.2","303.93","70.50","0.58","SciCam","/SciCam.20240811_224408379.jpg","PilotCam","/PilotCam.20240811_224408379.jpg","BrowCam","/BrowCam.20240811_224408379.jpg","UserSelect","/UserSelect.20240811_224408379.jpg","","","-999.99","11.25","-999.99","-999.99","66b93eb8111b2e001a286dac"
"2024-08-11T22:44:14.374Z","45.9166601","-130.0250209","Biology Type","","guest","","","Shark","","","","","","-1.62","-0.73","-0.5","-4.1","303.80","72.15","0.58","SciCam","/SciCam.20240811_224414374.jpg","PilotCam","/PilotCam.20240811_224414374.jpg","BrowCam","/BrowCam.20240811_224414374.jpg","UserSelect","/UserSelect.20240811_224414374.jpg","","","-999.99","11.14","-999.99","-999.99","66b93ebe111b2e001a286db0"
"2024-08-11T22:44:23.408Z","45.9166606","-130.0250226","ASNAP","","admin","","","","","","","","","-1.75","-0.67","-0.3","-4.0","303.91","74.64","0.58","SciCam","/SciCam.20240811_224423408.jpg","PilotCam","/PilotCam.20240811_224423408.jpg","BrowCam","/BrowCam.20240811_224423408.jpg","UserSelect","/UserSelect.20240811_224423408.jpg","","","-999.99","10.71","-999.99","-999.99","66b93ec7111b2e001a286db4"
"2024-08-11T22:44:38.441Z","45.9166614","-130.0250246","ASNAP","","admin","","","","","","","","","-1.91","-0.58","-0.7","-4.1","303.69","78.81","0.58","SciCam","/SciCam.20240811_224438441.jpg","PilotCam","/PilotCam.20240811_224438441.jpg","BrowCam","/BrowCam.20240811_224438441.jpg","UserSelect","/UserSelect.20240811_224438441.jpg","","","-999.99","10.61","-999.99","-999.99","66b93ed6111b2e001a286db8"
"2024-08-11T22:44:53.472Z","45.9166614","-130.0250276","ASNAP","","admin","","","","","","","","","-2.14","-0.59","-0.6","-3.8","303.29","84.19","0.58","SciCam","/SciCam.20240811_224453472.jpg","PilotCam","/PilotCam.20240811_224453472.jpg","BrowCam","/BrowCam.20240811_224453472.jpg","UserSelect","/UserSelect.20240811_224453472.jpg","","","-999.99","10.12","-999.99","-999.99","66b93ee5111b2e001a286dbc"
"2024-08-11T22:45:08.492Z","45.9166541","-130.0250363","ASNAP","","admin","","","","","","","","","-2.82","-1.40","-1.4","-4.7","279.62","91.42","0.58","SciCam","/SciCam.20240811_224508492.jpg","PilotCam","/PilotCam.20240811_224508492.jpg","BrowCam","/BrowCam.20240811_224508492.jpg","UserSelect","/UserSelect.20240811_224508492.jpg","","","-999.99","9.90","-999.99","-999.99","66b93ef4111b2e001a286dc0"
