Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.milestone,event_option.actions,event_option.type,event_option.filename,event_option.cabled_plug,event_option.dummy_plug,event_option.event_comment,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-19T03:59:06.660Z","44.6337348","-124.3082194","ASNAP","","admin","","","","","","","","-11.15","6.27","-0.8","-1.7","180.98","80.71","2.07","SciCam","/SciCam.20240819_035906660.jpg","PilotCam","/PilotCam.20240819_035906660.jpg","BrowCam","/BrowCam.20240819_035906660.jpg","UserSelect","/UserSelect.20240819_035906660.jpg","","","-999.99","7.27","-999.99","-999.99","66c2c30a111b2e001a29f80a"
"2024-08-19T03:59:21.693Z","44.6337348","-124.3082194","ASNAP","","admin","","","","","","","","-11.15","6.27","-0.8","-1.7","180.97","80.72","2.07","SciCam","/SciCam.20240819_035921693.jpg","PilotCam","/PilotCam.20240819_035921693.jpg","BrowCam","/BrowCam.20240819_035921693.jpg","UserSelect","/UserSelect.20240819_035921693.jpg","","","-999.99","7.24","-999.99","-999.99","66c2c319111b2e001a29f80e"
"2024-08-19T03:59:36.722Z","44.6337348","-124.3082194","ASNAP","","admin","","","","","","","","-11.15","6.27","-0.7","-1.7","180.98","80.72","2.07","SciCam","/SciCam.20240819_035936722.jpg","PilotCam","/PilotCam.20240819_035936722.jpg","BrowCam","/BrowCam.20240819_035936722.jpg","UserSelect","/UserSelect.20240819_035936722.jpg","","","-999.99","7.34","-999.99","-999.99","66c2c328111b2e001a29f812"
"2024-08-19T03:59:51.745Z","44.6337348","-124.3082194","ASNAP","","admin","","","","","","","","-11.15","6.27","-0.7","-1.7","180.98","80.74","2.07","SciCam","/SciCam.20240819_035951745.jpg","PilotCam","/PilotCam.20240819_035951745.jpg","BrowCam","/BrowCam.20240819_035951745.jpg","UserSelect","/UserSelect.20240819_035951745.jpg","","","-999.99","7.28","-999.99","-999.99","66c2c337111b2e001a29f816"
"2024-08-19T04:00:06.779Z","44.6337348","-124.3082194","ASNAP","","admin","","","","","","","","-11.15","6.26","-0.8","-2.2","181.06","80.70","2.09","SciCam","/SciCam.20240819_040006779.jpg","PilotCam","/PilotCam.20240819_040006779.jpg","BrowCam","/BrowCam.20240819_040006779.jpg","UserSelect","/UserSelect.20240819_040006779.jpg","","","-999.99","7.32","-999.99","-999.99","66c2c346111b2e001a29f81a"
"2024-08-19T04:00:21.802Z","44.6337348","-124.3082194","ASNAP","","admin","","","","","","","","-11.15","6.26","-0.9","-2.2","181.05","80.73","2.09","SciCam","/SciCam.20240819_040021802.jpg","PilotCam","/PilotCam.20240819_040021802.jpg","BrowCam","/BrowCam.20240819_040021802.jpg","UserSelect","/UserSelect.20240819_040021802.jpg","","","-999.99","7.25","-999.99","-999.99","66c2c355111b2e001a29f81e"
"2024-08-19T04:00:36.833Z","44.6337347","-124.3082194","ASNAP","","admin","","","","","","","","-11.15","6.25","-1.0","-2.4","181.03","80.73","2.09","SciCam","/SciCam.20240819_040036833.jpg","PilotCam","/PilotCam.20240819_040036833.jpg","BrowCam","/BrowCam.20240819_040036833.jpg","UserSelect","/UserSelect.20240819_040036833.jpg","","","-999.99","7.30","-999.99","-999.99","66c2c364111b2e001a29f822"
"2024-08-19T04:00:51.851Z","44.6337347","-124.3082194","ASNAP","","admin","","","","","","","","-11.15","6.25","-1.0","-2.7","181.03","80.67","2.11","SciCam","/SciCam.20240819_040051851.jpg","PilotCam","/PilotCam.20240819_040051851.jpg","BrowCam","/BrowCam.20240819_040051851.jpg","UserSelect","/UserSelect.20240819_040051851.jpg","","","-999.99","7.43","-999.99","-999.99","66c2c373111b2e001a29f826"
"2024-08-19T04:01:06.882Z","44.6337346","-124.3082196","ASNAP","","admin","","","","","","","","-11.16","6.24","-0.7","-3.5","180.97","80.67","2.14","SciCam","/SciCam.20240819_040106882.jpg","PilotCam","/PilotCam.20240819_040106882.jpg","BrowCam","/BrowCam.20240819_040106882.jpg","UserSelect","/UserSelect.20240819_040106882.jpg","","","-999.99","7.36","-999.99","-999.99","66c2c382111b2e001a29f82a"
"2024-08-19T04:01:21.902Z","44.6337346","-124.3082197","ASNAP","","admin","","","","","","","","-11.17","6.24","-0.7","-3.9","180.99","80.67","2.16","SciCam","/SciCam.20240819_040121902.jpg","PilotCam","/PilotCam.20240819_040121902.jpg","BrowCam","/BrowCam.20240819_040121902.jpg","UserSelect","/UserSelect.20240819_040121902.jpg","","","-999.99","7.31","-999.99","-999.99","66c2c391111b2e001a29f82e"
"2024-08-19T04:01:36.934Z","44.6337333","-124.3082191","ASNAP","","admin","","","","","","","","-11.12","6.10","-1.9","-9.6","180.85","80.57","2.45","SciCam","/SciCam.20240819_040136934.jpg","PilotCam","/PilotCam.20240819_040136934.jpg","BrowCam","/BrowCam.20240819_040136934.jpg","UserSelect","/UserSelect.20240819_040136934.jpg","","","-999.99","7.26","-999.99","-999.99","66c2c3a0111b2e001a29f832"
"2024-08-19T04:01:51.955Z","44.6337098","-124.3082199","ASNAP","","admin","","","","","","","","-11.19","3.49","-0.6","-2.6","181.29","77.68","4.90","SciCam","/SciCam.20240819_040151955.jpg","PilotCam","/PilotCam.20240819_040151955.jpg","BrowCam","/BrowCam.20240819_040151955.jpg","UserSelect","/UserSelect.20240819_040151955.jpg","","","-999.99","7.36","-999.99","-999.99","66c2c3af111b2e001a29f83a"
"2024-08-19T04:02:04.023Z","44.6336848","-124.3082189","VEHICLE","Jason off bottom wityh ZPLSCB101-2023 latched ","guest","Off bottom","","","","","","","-11.11","0.71","-0.3","-4.8","181.52","74.60","8.05","SciCam","/SciCam.20240819_040204023.jpg","PilotCam","/PilotCam.20240819_040204023.jpg","BrowCam","/BrowCam.20240819_040204023.jpg","UserSelect","/UserSelect.20240819_040204023.jpg","","","-999.99","7.28","-999.99","-999.99","66c2c3bc111b2e001a29f83e"
"2024-08-19T04:02:06.987Z","44.6336806","-124.3082181","ASNAP","","admin","","","","","","","","-11.04","0.24","-0.8","-0.8","175.76","74.35","8.09","SciCam","/SciCam.20240819_040206987.jpg","PilotCam","/PilotCam.20240819_040206987.jpg","BrowCam","/BrowCam.20240819_040206987.jpg","UserSelect","/UserSelect.20240819_040206987.jpg","","","-999.99","7.29","-999.99","-999.99","66c2c3be111b2e001a29f842"
"2024-08-19T04:02:22.017Z","44.6336922","-124.3081928","ASNAP","","admin","","","","","","","","-9.04","1.53","-0.7","-1.2","85.89","72.85","9.77","SciCam","/SciCam.20240819_040222017.jpg","PilotCam","/PilotCam.20240819_040222017.jpg","BrowCam","/BrowCam.20240819_040222017.jpg","UserSelect","/UserSelect.20240819_040222017.jpg","","","-999.99","7.29","-999.99","-999.99","66c2c3ce111b2e001a29f846"
"2024-08-19T04:02:37.042Z","44.6337132","-124.3081584","ASNAP","","admin","","","","","","","","-6.31","3.87","-0.4","-2.5","88.95","73.09","9.56","SciCam","/SciCam.20240819_040237042.jpg","PilotCam","/PilotCam.20240819_040237042.jpg","BrowCam","/BrowCam.20240819_040237042.jpg","UserSelect","/UserSelect.20240819_040237042.jpg","","","-999.99","7.27","-999.99","-999.99","66c2c3dd111b2e001a29f84a"
"2024-08-19T04:03:49.645Z","44.6337789","-124.3080567","Biology Type","small white jellyfish","guest","","","Jelly","","","","","1.76","11.17","0.5","-1.5","91.70","67.68","15.04","SciCam","/SciCam.20240819_040349645.jpg","PilotCam","/PilotCam.20240819_040349645.jpg","BrowCam","/BrowCam.20240819_040349645.jpg","UserSelect","/UserSelect.20240819_040349645.jpg","","","-999.99","7.35","-999.99","-999.99","66c2c425111b2e001a29f84e"
"2024-08-19T04:08:16.629Z","44.6337746","-124.3081704","ROV Actions","football off","guest","","First Football off","","","","","","-7.26","10.69","0.1","-1.3","91.35","44.65","38.16","SciCam","/SciCam.20240819_040816629.jpg","PilotCam","/PilotCam.20240819_040816629.jpg","BrowCam","/BrowCam.20240819_040816629.jpg","UserSelect","/UserSelect.20240819_040816629.jpg","","","-999.99","7.73","-999.99","-999.99","66c2c530111b2e001a29f856"
"2024-08-19T04:09:37.690Z","44.6337680","-124.3081896","ASNAP","","admin","","","","","","","","-8.78","9.95","1.0","0.1","91.72","34.82","48.15","SciCam","/SciCam.20240819_040937690.jpg","PilotCam","/PilotCam.20240819_040937690.jpg","BrowCam","/BrowCam.20240819_040937690.jpg","UserSelect","/UserSelect.20240819_040937690.jpg","","","-999.99","7.77","-999.99","-999.99","66c2c581111b2e001a29f85e"
"2024-08-19T04:09:52.724Z","44.6337627","-124.3081966","ASNAP","","admin","","","","","","","","-9.34","9.37","0.3","-1.8","90.91","32.89","49.82","SciCam","/SciCam.20240819_040952724.jpg","PilotCam","/PilotCam.20240819_040952724.jpg","BrowCam","/BrowCam.20240819_040952724.jpg","UserSelect","/UserSelect.20240819_040952724.jpg","","","-999.99","7.93","-999.99","-999.99","66c2c590111b2e001a29f862"
"2024-08-19T04:10:07.757Z","44.6337617","-124.3082041","ASNAP","","admin","","","","","","","","-9.93","9.25","0.8","-0.2","90.74","31.00","51.60","SciCam","/SciCam.20240819_041007757.jpg","PilotCam","/PilotCam.20240819_041007757.jpg","BrowCam","/BrowCam.20240819_041007757.jpg","UserSelect","/UserSelect.20240819_041007757.jpg","","","-999.99","7.88","-999.99","-999.99","66c2c59f111b2e001a29f866"
"2024-08-19T04:10:22.789Z","44.6337625","-124.3082121","ASNAP","","admin","","","","","","","","-10.57","9.34","1.8","-0.5","91.52","29.19","53.40","SciCam","/SciCam.20240819_041022789.jpg","PilotCam","/PilotCam.20240819_041022789.jpg","BrowCam","/BrowCam.20240819_041022789.jpg","UserSelect","/UserSelect.20240819_041022789.jpg","","","-999.99","7.78","-999.99","-999.99","66c2c5ae111b2e001a29f86a"
"2024-08-19T04:10:37.821Z","44.6337590","-124.3082153","ASNAP","","admin","","","","","","","","-10.82","8.95","0.2","-2.0","92.36","26.79","55.91","SciCam","/SciCam.20240819_041037821.jpg","PilotCam","/PilotCam.20240819_041037821.jpg","BrowCam","/BrowCam.20240819_041037821.jpg","UserSelect","/UserSelect.20240819_041037821.jpg","","","-999.99","7.99","-999.99","-999.99","66c2c5bd111b2e001a29f86e"
"2024-08-19T04:10:52.850Z","44.6337543","-124.3082141","ASNAP","","admin","","","","","","","","-10.73","8.43","-0.6","-2.6","92.71","24.39","0.58","SciCam","/SciCam.20240819_041052850.jpg","PilotCam","/PilotCam.20240819_041052850.jpg","BrowCam","/BrowCam.20240819_041052850.jpg","UserSelect","/UserSelect.20240819_041052850.jpg","","","-999.99","7.98","-999.99","-999.99","66c2c5cc111b2e001a29f872"
"2024-08-19T04:11:04.913Z","44.6337532","-124.3082118","ROV Actions"," ","guest","","Last Football off","","","","","","-10.54","8.31","-0.6","-4.2","93.53","22.98","0.58","SciCam","/SciCam.20240819_041104913.jpg","PilotCam","/PilotCam.20240819_041104913.jpg","BrowCam","/BrowCam.20240819_041104913.jpg","UserSelect","/UserSelect.20240819_041104913.jpg","","","-999.99","7.94","-999.99","-999.99","66c2c5d8111b2e001a29f876"
"2024-08-19T04:11:07.878Z","44.6337536","-124.3082111","ASNAP","","admin","","","","","","","","-10.49","8.35","-0.1","-0.4","92.63","22.71","0.58","SciCam","/SciCam.20240819_041107878.jpg","PilotCam","/PilotCam.20240819_041107878.jpg","BrowCam","/BrowCam.20240819_041107878.jpg","UserSelect","/UserSelect.20240819_041107878.jpg","","","-999.99","7.98","-999.99","-999.99","66c2c5db111b2e001a29f87a"
"2024-08-19T04:11:22.903Z","44.6337547","-124.3082111","ASNAP","","admin","","","","","","","","-10.49","8.48","4.0","-1.3","90.78","20.57","0.58","SciCam","/SciCam.20240819_041122903.jpg","PilotCam","/PilotCam.20240819_041122903.jpg","BrowCam","/BrowCam.20240819_041122903.jpg","UserSelect","/UserSelect.20240819_041122903.jpg","","","-999.99","8.03","-999.99","-999.99","66c2c5ea111b2e001a29f87e"
"2024-08-19T04:11:37.928Z","44.6337532","-124.3082112","ASNAP","","admin","","","","","","","","-10.50","8.31","-0.1","-0.1","93.49","17.04","0.58","SciCam","/SciCam.20240819_041137928.jpg","PilotCam","/PilotCam.20240819_041137928.jpg","BrowCam","/BrowCam.20240819_041137928.jpg","UserSelect","/UserSelect.20240819_041137928.jpg","","","-999.99","8.39","-999.99","-999.99","66c2c5f9111b2e001a29f882"
"2024-08-19T04:11:52.958Z","44.6337539","-124.3082114","ASNAP","","admin","","","","","","","","-10.51","8.39","-0.5","-3.0","91.92","13.70","0.58","SciCam","/SciCam.20240819_041152958.jpg","PilotCam","/PilotCam.20240819_041152958.jpg","BrowCam","/BrowCam.20240819_041152958.jpg","UserSelect","/UserSelect.20240819_041152958.jpg","","","-999.99","8.63","-999.99","-999.99","66c2c608111b2e001a29f886"
"2024-08-19T04:12:07.990Z","44.6337550","-124.3082112","ASNAP","","admin","","","","","","","","-10.50","8.51","0.4","-3.7","89.47","9.20","0.58","SciCam","/SciCam.20240819_041207990.jpg","PilotCam","/PilotCam.20240819_041207990.jpg","BrowCam","/BrowCam.20240819_041207990.jpg","UserSelect","/UserSelect.20240819_041207990.jpg","","","-999.99","9.56","-999.99","-999.99","66c2c617111b2e001a29f88a"
"2024-08-19T04:12:23.021Z","44.6337540","-124.3082112","ASNAP","","admin","","","","","","","","-10.50","8.40","-1.0","-3.3","91.31","2.39","0.58","SciCam","/SciCam.20240819_041223021.jpg","PilotCam","/PilotCam.20240819_041223021.jpg","BrowCam","/BrowCam.20240819_041223021.jpg","UserSelect","/UserSelect.20240819_041223021.jpg","","","-999.99","10.44","-999.99","-999.99","66c2c627111b2e001a29f88e"
"2024-08-19T04:12:32.014Z","44.6337546","-124.3082107","VEHICLE","","guest","Jason out of water","","","","","","","-10.46","8.47","-0.2","1.6","90.25","0.43","0.58","SciCam","/SciCam.20240819_041232014.jpg","PilotCam","/PilotCam.20240819_041232014.jpg","BrowCam","/BrowCam.20240819_041232014.jpg","UserSelect","/UserSelect.20240819_041232014.jpg","","","-999.99","10.86","-999.99","-999.99","66c2c630111b2e001a29f892"
"2024-08-19T04:12:38.051Z","44.6337553","-124.3082115","ASNAP","","admin","","","","","","","","-10.52","8.54","0.9","-8.3","88.47","0.45","0.58","SciCam","/SciCam.20240819_041238051.jpg","PilotCam","/PilotCam.20240819_041238051.jpg","BrowCam","/BrowCam.20240819_041238051.jpg","UserSelect","/UserSelect.20240819_041238051.jpg","","","-999.99","11.05","-999.99","-999.99","66c2c636111b2e001a29f896"
"2024-08-19T04:12:53.069Z","44.6337546","-124.3082111","ASNAP","","admin","","","","","","","","-10.49","8.47","-1.5","-3.2","89.99","0.46","0.58","SciCam","/SciCam.20240819_041253069.jpg","PilotCam","/PilotCam.20240819_041253069.jpg","BrowCam","/BrowCam.20240819_041253069.jpg","UserSelect","/UserSelect.20240819_041253069.jpg","","","-999.99","11.40","-999.99","-999.99","66c2c645111b2e001a29f89a"
"2024-08-19T04:13:08.098Z","44.6337546","-124.3082109","ASNAP","","admin","","","","","","","","-10.47","8.47","-1.6","-0.5","89.91","0.40","0.58","SciCam","/SciCam.20240819_041308098.jpg","PilotCam","/PilotCam.20240819_041308098.jpg","BrowCam","/BrowCam.20240819_041308098.jpg","UserSelect","/UserSelect.20240819_041308098.jpg","","","-999.99","11.61","-999.99","-999.99","66c2c654111b2e001a29f89e"
"2024-08-19T04:13:23.122Z","44.6337649","-124.3082106","ASNAP","","admin","","","","","","","","-10.45","9.61","-0.4","-0.2","66.24","0.39","0.58","SciCam","/SciCam.20240819_041323122.jpg","PilotCam","/PilotCam.20240819_041323122.jpg","BrowCam","/BrowCam.20240819_041323122.jpg","UserSelect","/UserSelect.20240819_041323122.jpg","","","-999.99","11.83","-999.99","-999.99","66c2c663111b2e001a29f8a2"
"2024-08-19T04:13:38.154Z","44.6337847","-124.3082264","ASNAP","","admin","","","","","","","","-11.70","11.81","-0.8","0.2","9.07","0.40","0.58","SciCam","/SciCam.20240819_041338154.jpg","PilotCam","/PilotCam.20240819_041338154.jpg","BrowCam","/BrowCam.20240819_041338154.jpg","UserSelect","/UserSelect.20240819_041338154.jpg","","","-999.99","11.98","-999.99","-999.99","66c2c672111b2e001a29f8a6"
"2024-08-19T04:13:53.186Z","44.6337866","-124.3082342","ASNAP","","admin","","","","","","","","-12.32","12.02","-0.8","-0.7","352.07","0.43","0.58","SciCam","/SciCam.20240819_041353186.jpg","PilotCam","/PilotCam.20240819_041353186.jpg","BrowCam","/BrowCam.20240819_041353186.jpg","UserSelect","/UserSelect.20240819_041353186.jpg","","","-999.99","12.06","-999.99","-999.99","66c2c681111b2e001a29f8aa"
"2024-08-19T04:14:08.214Z","44.6337865","-124.3082341","ASNAP","","admin","","","","","","","","-12.31","12.01","-0.3","-1.1","352.58","0.47","0.58","SciCam","/SciCam.20240819_041408214.jpg","PilotCam","/PilotCam.20240819_041408214.jpg","BrowCam","/BrowCam.20240819_041408214.jpg","UserSelect","/UserSelect.20240819_041408214.jpg","","","-999.99","12.09","-999.99","-999.99","66c2c690111b2e001a29f8ae"
"2024-08-19T04:14:15.903Z","44.6337866","-124.3082343","VEHICLE","","guest","Jason on deck","","","","","","First time","-12.33","12.02","-0.0","-0.2","352.14","0.47","0.58","SciCam","/SciCam.20240819_041415903.jpg","PilotCam","/PilotCam.20240819_041415903.jpg","BrowCam","/BrowCam.20240819_041415903.jpg","UserSelect","/UserSelect.20240819_041415903.jpg","","","-999.99","12.12","-999.99","-999.99","66c2c697111b2e001a29f8b2"
"2024-08-19T04:14:23.238Z","44.6337866","-124.3082343","ASNAP","","admin","","","","","","","","-12.33","12.02","-0.2","-0.4","352.15","0.48","0.58","SciCam","/SciCam.20240819_041423238.jpg","PilotCam","/PilotCam.20240819_041423238.jpg","BrowCam","/BrowCam.20240819_041423238.jpg","UserSelect","/UserSelect.20240819_041423238.jpg","","","-999.99","12.11","-999.99","-999.99","66c2c69f111b2e001a29f8b6"
"2024-08-19T04:14:38.270Z","44.6337865","-124.3082344","ASNAP","","admin","","","","","","","","-12.34","12.01","-0.4","-1.8","351.66","0.53","0.58","SciCam","/SciCam.20240819_041438270.jpg","PilotCam","/PilotCam.20240819_041438270.jpg","BrowCam","/BrowCam.20240819_041438270.jpg","UserSelect","/UserSelect.20240819_041438270.jpg","","","-999.99","12.09","-999.99","-999.99","66c2c6ae111b2e001a29f8ba"
"2024-08-19T04:14:53.300Z","44.6337808","-124.3082203","ASNAP","","admin","","","","","","","","-11.22","11.38","-0.0","-2.3","25.82","0.58","0.58","SciCam","/SciCam.20240819_041453300.jpg","PilotCam","/PilotCam.20240819_041453300.jpg","BrowCam","/BrowCam.20240819_041453300.jpg","UserSelect","/UserSelect.20240819_041453300.jpg","","","-999.99","12.14","-999.99","-999.99","66c2c6bd111b2e001a29f8be"
"2024-08-19T04:15:08.332Z","44.6337737","-124.3082141","ASNAP","","admin","","","","","","","","-10.73","10.59","-0.7","-2.9","46.49","0.62","0.58","SciCam","/SciCam.20240819_041508332.jpg","PilotCam","/PilotCam.20240819_041508332.jpg","BrowCam","/BrowCam.20240819_041508332.jpg","UserSelect","/UserSelect.20240819_041508332.jpg","","","-999.99","12.09","-999.99","-999.99","66c2c6cc111b2e001a29f8c2"
"2024-08-19T04:15:23.362Z","44.6337737","-124.3082140","ASNAP","","admin","","","","","","","","-10.72","10.59","-1.2","-1.6","46.66","0.62","0.58","SciCam","/SciCam.20240819_041523362.jpg","PilotCam","/PilotCam.20240819_041523362.jpg","BrowCam","/BrowCam.20240819_041523362.jpg","UserSelect","/UserSelect.20240819_041523362.jpg","","","-999.99","12.14","-999.99","-999.99","66c2c6db111b2e001a29f8c6"
"2024-08-19T04:15:38.383Z","44.6337736","-124.3082139","ASNAP","","admin","","","","","","","","-10.71","10.58","-0.6","-1.9","47.09","0.65","0.58","SciCam","/SciCam.20240819_041538383.jpg","PilotCam","/PilotCam.20240819_041538383.jpg","BrowCam","/BrowCam.20240819_041538383.jpg","UserSelect","/UserSelect.20240819_041538383.jpg","","","-999.99","12.18","-999.99","-999.99","66c2c6ea111b2e001a29f8ca"
"2024-08-19T04:15:53.413Z","44.6337738","-124.3082140","ASNAP","","admin","","","","","","","","-10.72","10.60","-1.4","-1.6","46.44","0.68","0.58","SciCam","/SciCam.20240819_041553413.jpg","PilotCam","/PilotCam.20240819_041553413.jpg","BrowCam","/BrowCam.20240819_041553413.jpg","UserSelect","/UserSelect.20240819_041553413.jpg","","","-999.99","12.22","-999.99","-999.99","66c2c6f9111b2e001a29f8ce"
"2024-08-19T04:16:08.446Z","44.6337741","-124.3082141","ASNAP","","admin","","","","","","","","-10.73","10.63","-0.4","-1.1","46.10","0.67","0.58","SciCam","/SciCam.20240819_041608446.jpg","PilotCam","/PilotCam.20240819_041608446.jpg","BrowCam","/BrowCam.20240819_041608446.jpg","UserSelect","/UserSelect.20240819_041608446.jpg","","","-999.99","12.20","-999.99","-999.99","66c2c708111b2e001a29f8d2"
"2024-08-19T04:16:23.477Z","44.6337741","-124.3082141","ASNAP","","admin","","","","","","","","-10.73","10.63","-0.4","-1.1","46.10","0.67","0.58","SciCam","/SciCam.20240819_041623477.jpg","PilotCam","/PilotCam.20240819_041623477.jpg","BrowCam","/BrowCam.20240819_041623477.jpg","UserSelect","/UserSelect.20240819_041623477.jpg","","","-999.99","12.20","-999.99","-999.99","66c2c717111b2e001a29f8d6"
"2024-08-19T04:16:38.503Z","44.6337741","-124.3082141","ASNAP","","admin","","","","","","","","-10.73","10.63","-0.4","-1.1","46.10","0.67","0.58","SciCam","/SciCam.20240819_041638503.jpg","PilotCam","/PilotCam.20240819_041638503.jpg","BrowCam","/BrowCam.20240819_041638503.jpg","UserSelect","/UserSelect.20240819_041638503.jpg","","","-999.99","12.20","-999.99","-999.99","66c2c726111b2e001a29f8da"
"2024-08-19T04:16:53.538Z","44.6337741","-124.3082141","ASNAP","","admin","","","","","","","","-10.73","10.63","-0.4","-1.1","46.10","0.67","0.58","SciCam","/SciCam.20240819_041653538.jpg","PilotCam","/PilotCam.20240819_041653538.jpg","BrowCam","/BrowCam.20240819_041653538.jpg","UserSelect","/UserSelect.20240819_041653538.jpg","","","-999.99","12.20","-999.99","-999.99","66c2c735111b2e001a29f8de"
"2024-08-19T04:17:08.568Z","44.6337741","-124.3082141","ASNAP","","admin","","","","","","","","-10.73","10.63","-0.4","-1.1","46.10","0.67","0.58","SciCam","/SciCam.20240819_041708568.jpg","PilotCam","/PilotCam.20240819_041708568.jpg","BrowCam","/BrowCam.20240819_041708568.jpg","UserSelect","/UserSelect.20240819_041708568.jpg","","","-999.99","12.20","-999.99","-999.99","66c2c744111b2e001a29f8e2"
"2024-08-19T04:17:23.601Z","44.6337741","-124.3082141","ASNAP","","admin","","","","","","","","-10.73","10.63","-0.4","-1.1","46.10","0.67","0.58","SciCam","/SciCam.20240819_041723601.jpg","PilotCam","/PilotCam.20240819_041723601.jpg","BrowCam","/BrowCam.20240819_041723601.jpg","UserSelect","/UserSelect.20240819_041723601.jpg","","","-999.99","12.20","-999.99","-999.99","66c2c753111b2e001a29f8e6"
"2024-08-19T04:17:38.631Z","44.6337741","-124.3082141","ASNAP","","admin","","","","","","","","-10.73","10.63","-0.4","-1.1","46.10","0.67","0.58","SciCam","/SciCam.20240819_041738631.jpg","PilotCam","/PilotCam.20240819_041738631.jpg","BrowCam","/BrowCam.20240819_041738631.jpg","UserSelect","/UserSelect.20240819_041738631.jpg","","","-999.99","12.20","-999.99","-999.99","66c2c762111b2e001a29f8ea"
"2024-08-19T04:17:53.651Z","44.6337741","-124.3082141","ASNAP","","admin","","","","","","","","-10.73","10.63","-0.4","-1.1","46.10","0.67","0.58","SciCam","/SciCam.20240819_041753651.jpg","PilotCam","/PilotCam.20240819_041753651.jpg","BrowCam","/BrowCam.20240819_041753651.jpg","UserSelect","/UserSelect.20240819_041753651.jpg","","","-999.99","12.20","-999.99","-999.99","66c2c771111b2e001a29f8ee"
"2024-08-19T04:18:08.683Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_041808683.jpg","PilotCam","/PilotCam.20240819_041808683.jpg","BrowCam","/BrowCam.20240819_041808683.jpg","UserSelect","/UserSelect.20240819_041808683.jpg","","","","","","","66c2c780111b2e001a29f8f2"
"2024-08-19T04:18:23.718Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_041823718.jpg","PilotCam","/PilotCam.20240819_041823718.jpg","BrowCam","/BrowCam.20240819_041823718.jpg","UserSelect","/UserSelect.20240819_041823718.jpg","","","","","","","66c2c78f111b2e001a29f8f5"
"2024-08-19T04:18:38.752Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_041838752.jpg","PilotCam","/PilotCam.20240819_041838752.jpg","BrowCam","/BrowCam.20240819_041838752.jpg","UserSelect","/UserSelect.20240819_041838752.jpg","","","","","","","66c2c79e111b2e001a29f8f8"
"2024-08-19T04:18:48.645Z","44.6336784","-124.3080789","VEHICLE","","guest","Jason on deck","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_041848645.jpg","PilotCam","/PilotCam.20240819_041848645.jpg","BrowCam","/BrowCam.20240819_041848645.jpg","UserSelect","/UserSelect.20240819_041848645.jpg","","","","","","","66c2c7a8111b2e001a29f8fb"
"2024-08-19T04:18:53.783Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_041853783.jpg","PilotCam","/PilotCam.20240819_041853783.jpg","BrowCam","/BrowCam.20240819_041853783.jpg","UserSelect","/UserSelect.20240819_041853783.jpg","","","","","","","66c2c7ad111b2e001a29f8fe"
"2024-08-19T04:19:08.813Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_041908813.jpg","PilotCam","/PilotCam.20240819_041908813.jpg","BrowCam","/BrowCam.20240819_041908813.jpg","UserSelect","/UserSelect.20240819_041908813.jpg","","","","","","","66c2c7bc111b2e001a29f901"
"2024-08-19T04:19:23.842Z","44.6336784","-124.3080789","ASNAP","","admin","","","","","","","","0.00","0.00","0.0","0.0","0.00","0.00","0.00","SciCam","/SciCam.20240819_041923842.jpg","PilotCam","/PilotCam.20240819_041923842.jpg","BrowCam","/BrowCam.20240819_041923842.jpg","UserSelect","/UserSelect.20240819_041923842.jpg","","","","","","","66c2c7cb111b2e001a29f904"
