Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.milestone,event_option.type,event_option.filename,event_option.actions,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-08T20:35:00.735Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-0.9","-0.8","79.99","0.83","0.58","SciCam","/SciCam.20240808_203500735.jpg","PilotCam","/PilotCam.20240808_203500735.jpg","BrowCam","/BrowCam.20240808_203500735.jpg","UserSelect","/UserSelect.20240808_203500735.jpg","","","","","","","66b52bf42969d9001acb69bc"
"2024-08-08T20:35:30.783Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-0.9","-0.8","79.99","0.83","0.58","SciCam","/SciCam.20240808_203530783.jpg","PilotCam","/PilotCam.20240808_203530783.jpg","BrowCam","/BrowCam.20240808_203530783.jpg","UserSelect","/UserSelect.20240808_203530783.jpg","","","","","","","66b52c122969d9001acb69bf"
"2024-08-08T20:36:00.805Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-0.9","-0.8","79.99","0.83","0.58","SciCam","/SciCam.20240808_203600805.jpg","PilotCam","/PilotCam.20240808_203600805.jpg","BrowCam","/BrowCam.20240808_203600805.jpg","UserSelect","/UserSelect.20240808_203600805.jpg","","","","","","","66b52c302969d9001acb69c2"
"2024-08-08T20:36:30.851Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-0.9","-0.8","79.99","0.70","0.58","SciCam","/SciCam.20240808_203630851.jpg","PilotCam","/PilotCam.20240808_203630851.jpg","BrowCam","/BrowCam.20240808_203630851.jpg","UserSelect","/UserSelect.20240808_203630851.jpg","","","-999.99","18.38","-999.99","-999.99","66b52c4e2969d9001acb69c5"
"2024-08-08T20:37:00.899Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-0.3","0.0","79.99","0.61","0.58","SciCam","/SciCam.20240808_203700899.jpg","PilotCam","/PilotCam.20240808_203700899.jpg","BrowCam","/BrowCam.20240808_203700899.jpg","UserSelect","/UserSelect.20240808_203700899.jpg","","","-999.99","18.38","-999.99","-999.99","66b52c6c2969d9001acb69c9"
"2024-08-08T20:37:30.944Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-1.0","-0.3","79.99","0.60","0.58","SciCam","/SciCam.20240808_203730944.jpg","PilotCam","/PilotCam.20240808_203730944.jpg","BrowCam","/BrowCam.20240808_203730944.jpg","UserSelect","/UserSelect.20240808_203730944.jpg","","","-999.99","18.41","-999.99","-999.99","66b52c8a2969d9001acb69cd"
"2024-08-08T20:38:00.990Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-0.3","-0.5","79.99","0.56","0.58","SciCam","/SciCam.20240808_203800990.jpg","PilotCam","/PilotCam.20240808_203800990.jpg","BrowCam","/BrowCam.20240808_203800990.jpg","UserSelect","/UserSelect.20240808_203800990.jpg","","","-999.99","18.39","-999.99","-999.99","66b52ca82969d9001acb69d1"
"2024-08-08T20:38:31.038Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-1.5","-1.8","79.99","0.60","0.58","SciCam","/SciCam.20240808_203831038.jpg","PilotCam","/PilotCam.20240808_203831038.jpg","BrowCam","/BrowCam.20240808_203831038.jpg","UserSelect","/UserSelect.20240808_203831038.jpg","","","-999.99","18.41","-999.99","-999.99","66b52cc72969d9001acb69d5"
"2024-08-08T20:39:01.084Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-0.8","-0.2","79.99","0.59","0.58","SciCam","/SciCam.20240808_203901084.jpg","PilotCam","/PilotCam.20240808_203901084.jpg","BrowCam","/BrowCam.20240808_203901084.jpg","UserSelect","/UserSelect.20240808_203901084.jpg","","","-999.99","18.43","-999.99","-999.99","66b52ce52969d9001acb69d9"
"2024-08-08T20:39:31.129Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-0.6","-0.5","79.99","0.62","0.58","SciCam","/SciCam.20240808_203931129.jpg","PilotCam","/PilotCam.20240808_203931129.jpg","BrowCam","/BrowCam.20240808_203931129.jpg","UserSelect","/UserSelect.20240808_203931129.jpg","","","-999.99","18.47","-999.99","-999.99","66b52d032969d9001acb69dd"
"2024-08-08T20:40:01.176Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-1.0","0.3","79.99","0.66","0.58","SciCam","/SciCam.20240808_204001176.jpg","PilotCam","/PilotCam.20240808_204001176.jpg","BrowCam","/BrowCam.20240808_204001176.jpg","UserSelect","/UserSelect.20240808_204001176.jpg","","","-999.99","18.48","-999.99","-999.99","66b52d212969d9001acb69e1"
"2024-08-08T20:40:31.219Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","0.0","-0.6","79.99","0.66","0.58","SciCam","/SciCam.20240808_204031219.jpg","PilotCam","/PilotCam.20240808_204031219.jpg","BrowCam","/BrowCam.20240808_204031219.jpg","UserSelect","/UserSelect.20240808_204031219.jpg","","","-999.99","18.52","-999.99","-999.99","66b52d3f2969d9001acb69e5"
"2024-08-08T20:41:01.265Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-0.2","-1.3","79.99","0.69","0.58","SciCam","/SciCam.20240808_204101265.jpg","PilotCam","/PilotCam.20240808_204101265.jpg","BrowCam","/BrowCam.20240808_204101265.jpg","UserSelect","/UserSelect.20240808_204101265.jpg","","","-999.99","18.53","-999.99","-999.99","66b52d5d2969d9001acb69e9"
"2024-08-08T20:41:31.297Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-0.9","-2.1","79.99","0.73","0.58","SciCam","/SciCam.20240808_204131297.jpg","PilotCam","/PilotCam.20240808_204131297.jpg","BrowCam","/BrowCam.20240808_204131297.jpg","UserSelect","/UserSelect.20240808_204131297.jpg","","","-999.99","18.54","-999.99","-999.99","66b52d7b2969d9001acb69ed"
"2024-08-08T20:42:01.343Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-0.1","-1.2","177.08","0.73","0.58","SciCam","/SciCam.20240808_204201343.jpg","PilotCam","/PilotCam.20240808_204201343.jpg","BrowCam","/BrowCam.20240808_204201343.jpg","UserSelect","/UserSelect.20240808_204201343.jpg","","","-999.99","18.58","-999.99","-999.99","66b52d992969d9001acb69f1"
"2024-08-08T20:42:31.387Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-0.2","-1.0","176.06","0.75","0.58","SciCam","/SciCam.20240808_204231387.jpg","PilotCam","/PilotCam.20240808_204231387.jpg","BrowCam","/BrowCam.20240808_204231387.jpg","UserSelect","/UserSelect.20240808_204231387.jpg","","","-999.99","18.59","-999.99","-999.99","66b52db72969d9001acb69f5"
"2024-08-08T20:43:01.432Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-0.8","-0.6","176.55","0.78","0.58","SciCam","/SciCam.20240808_204301432.jpg","PilotCam","/PilotCam.20240808_204301432.jpg","BrowCam","/BrowCam.20240808_204301432.jpg","UserSelect","/UserSelect.20240808_204301432.jpg","","","-999.99","18.58","-999.99","-999.99","66b52dd52969d9001acb69fd"
"2024-08-08T20:43:31.482Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-1.4","-1.4","177.01","0.82","0.58","SciCam","/SciCam.20240808_204331482.jpg","PilotCam","/PilotCam.20240808_204331482.jpg","BrowCam","/BrowCam.20240808_204331482.jpg","UserSelect","/UserSelect.20240808_204331482.jpg","","","-999.99","18.64","-999.99","-999.99","66b52df32969d9001acb6a01"
"2024-08-08T20:44:01.528Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-0.9","-1.2","176.82","0.83","0.58","SciCam","/SciCam.20240808_204401528.jpg","PilotCam","/PilotCam.20240808_204401528.jpg","BrowCam","/BrowCam.20240808_204401528.jpg","UserSelect","/UserSelect.20240808_204401528.jpg","","","-999.99","18.66","-999.99","-999.99","66b52e112969d9001acb6a09"
"2024-08-08T20:44:31.576Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-0.5","-1.7","175.78","0.83","0.58","SciCam","/SciCam.20240808_204431576.jpg","PilotCam","/PilotCam.20240808_204431576.jpg","BrowCam","/BrowCam.20240808_204431576.jpg","UserSelect","/UserSelect.20240808_204431576.jpg","","","-999.99","18.67","-999.99","-999.99","66b52e2f2969d9001acb6a0d"
"2024-08-08T20:45:01.623Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-0.5","-0.5","175.73","0.83","0.58","SciCam","/SciCam.20240808_204501623.jpg","PilotCam","/PilotCam.20240808_204501623.jpg","BrowCam","/BrowCam.20240808_204501623.jpg","UserSelect","/UserSelect.20240808_204501623.jpg","","","-999.99","18.66","-999.99","-999.99","66b52e4d2969d9001acb6a11"
"2024-08-08T20:45:31.668Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-0.9","-0.6","176.62","0.85","0.58","SciCam","/SciCam.20240808_204531668.jpg","PilotCam","/PilotCam.20240808_204531668.jpg","BrowCam","/BrowCam.20240808_204531668.jpg","UserSelect","/UserSelect.20240808_204531668.jpg","","","-999.99","18.66","-999.99","-999.99","66b52e6b2969d9001acb6a15"
"2024-08-08T20:46:01.712Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-0.1","-0.7","175.98","0.85","0.58","SciCam","/SciCam.20240808_204601712.jpg","PilotCam","/PilotCam.20240808_204601712.jpg","BrowCam","/BrowCam.20240808_204601712.jpg","UserSelect","/UserSelect.20240808_204601712.jpg","","","-999.99","18.65","-999.99","-999.99","66b52e892969d9001acb6a19"
"2024-08-08T20:46:31.759Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-1.0","0.8","176.77","0.87","0.58","SciCam","/SciCam.20240808_204631759.jpg","PilotCam","/PilotCam.20240808_204631759.jpg","BrowCam","/BrowCam.20240808_204631759.jpg","UserSelect","/UserSelect.20240808_204631759.jpg","","","-999.99","18.69","-999.99","-999.99","66b52ea72969d9001acb6a1d"
"2024-08-08T20:47:01.806Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-1.0","-1.0","176.04","0.88","0.58","SciCam","/SciCam.20240808_204701806.jpg","PilotCam","/PilotCam.20240808_204701806.jpg","BrowCam","/BrowCam.20240808_204701806.jpg","UserSelect","/UserSelect.20240808_204701806.jpg","","","-999.99","18.70","-999.99","-999.99","66b52ec52969d9001acb6a21"
"2024-08-08T20:47:31.829Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-0.2","-1.2","175.87","0.87","0.58","SciCam","/SciCam.20240808_204731829.jpg","PilotCam","/PilotCam.20240808_204731829.jpg","BrowCam","/BrowCam.20240808_204731829.jpg","UserSelect","/UserSelect.20240808_204731829.jpg","","","-999.99","18.69","-999.99","-999.99","66b52ee32969d9001acb6a25"
"2024-08-08T20:48:01.869Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-0.9","-0.9","175.96","0.89","0.58","SciCam","/SciCam.20240808_204801869.jpg","PilotCam","/PilotCam.20240808_204801869.jpg","BrowCam","/BrowCam.20240808_204801869.jpg","UserSelect","/UserSelect.20240808_204801869.jpg","","","-999.99","18.70","-999.99","-999.99","66b52f012969d9001acb6a29"
"2024-08-08T20:48:31.915Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-0.2","-1.0","176.58","0.87","0.58","SciCam","/SciCam.20240808_204831915.jpg","PilotCam","/PilotCam.20240808_204831915.jpg","BrowCam","/BrowCam.20240808_204831915.jpg","UserSelect","/UserSelect.20240808_204831915.jpg","","","-999.99","18.68","-999.99","-999.99","66b52f1f2969d9001acb6a2d"
"2024-08-08T20:49:01.960Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-0.7","-0.1","175.73","0.90","0.58","SciCam","/SciCam.20240808_204901960.jpg","PilotCam","/PilotCam.20240808_204901960.jpg","BrowCam","/BrowCam.20240808_204901960.jpg","UserSelect","/UserSelect.20240808_204901960.jpg","","","-999.99","18.69","-999.99","-999.99","66b52f3d2969d9001acb6a35"
"2024-08-08T20:49:32.004Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-0.4","-0.7","175.69","0.89","0.58","SciCam","/SciCam.20240808_204932004.jpg","PilotCam","/PilotCam.20240808_204932004.jpg","BrowCam","/BrowCam.20240808_204932004.jpg","UserSelect","/UserSelect.20240808_204932004.jpg","","","-999.99","18.67","-999.99","-999.99","66b52f5c2969d9001acb6a39"
"2024-08-08T20:50:02.049Z","44.3597349","-124.9645478","ASNAP","","admin","","","","","0.24","2.86","-0.1","-0.9","176.19","0.90","0.58","SciCam","/SciCam.20240808_205002049.jpg","PilotCam","/PilotCam.20240808_205002049.jpg","BrowCam","/BrowCam.20240808_205002049.jpg","UserSelect","/UserSelect.20240808_205002049.jpg","","","-999.99","18.71","-999.99","-999.99","66b52f7a2969d9001acb6a3d"
