"id","ts","event_value","event_author","event_free_text","event_option.actions","event_option.filename","event_option.milestone","event_option.nav","event_option.new_watchstander","event_option.type","vehicleReNavData.altitude_uom","vehicleReNavData.altitude_value","vehicleReNavData.depth_uom","vehicleReNavData.depth_value","vehicleReNavData.heading_uom","vehicleReNavData.heading_value","vehicleReNavData.latitude_uom","vehicleReNavData.latitude_value","vehicleReNavData.longitude_uom","vehicleReNavData.longitude_value","vehicleReNavData.pitch_uom","vehicleReNavData.pitch_value","vehicleReNavData.roll_uom","vehicleReNavData.roll_value","vehicleRealtimeFramegrabberData.camera_name_2_uom","vehicleRealtimeFramegrabberData.camera_name_2_value","vehicleRealtimeFramegrabberData.camera_name_3_uom","vehicleRealtimeFramegrabberData.camera_name_3_value","vehicleRealtimeFramegrabberData.camera_name_4_uom","vehicleRealtimeFramegrabberData.camera_name_4_value","vehicleRealtimeFramegrabberData.camera_name_uom","vehicleRealtimeFramegrabberData.camera_name_value","vehicleRealtimeFramegrabberData.filename_2_uom","vehicleRealtimeFramegrabberData.filename_2_value","vehicleRealtimeFramegrabberData.filename_3_uom","vehicleRealtimeFramegrabberData.filename_3_value","vehicleRealtimeFramegrabberData.filename_4_uom","vehicleRealtimeFramegrabberData.filename_4_value","vehicleRealtimeFramegrabberData.filename_uom","vehicleRealtimeFramegrabberData.filename_value","vehicleRealtimeNavData.altitude_uom","vehicleRealtimeNavData.altitude_value","vehicleRealtimeNavData.depth_uom","vehicleRealtimeNavData.depth_value","vehicleRealtimeNavData.heading_uom","vehicleRealtimeNavData.heading_value","vehicleRealtimeNavData.latitude_uom","vehicleRealtimeNavData.latitude_value","vehicleRealtimeNavData.local_x_uom","vehicleRealtimeNavData.local_x_value","vehicleRealtimeNavData.local_y_uom","vehicleRealtimeNavData.local_y_value","vehicleRealtimeNavData.longitude_uom","vehicleRealtimeNavData.longitude_value","vehicleRealtimeNavData.pitch_uom","vehicleRealtimeNavData.pitch_value","vehicleRealtimeNavData.roll_uom","vehicleRealtimeNavData.roll_value","vehicleTemperatureProbe.probe1_temperature_uom","vehicleTemperatureProbe.probe1_temperature_value","vehicleTemperatureProbe.probe2_temperature_uom","vehicleTemperatureProbe.probe2_temperature_value","vehicleTemperatureProbe.probe3_temperature_uom","vehicleTemperatureProbe.probe3_temperature_value","vehicleTemperatureProbe.probe4_temperature_uom","vehicleTemperatureProbe.probe4_temperature_value"
"64e4aabf95482d0019b1e4db","2023-08-22T12:31:59.688Z","ROV Actions","guest","BEP","Unlatching from",,,,,,"meters","0.9","meters","80.263","deg","183.704","ddeg","44.63719669","ddeg","-124.30571920",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_123159688.jpg",,"/BrowCam.20230822_123159688.jpg",,"/UserSelect.20230822_123159688.jpg",,"/SciCam.20230822_123159688.jpg","meters","0.00","meters","80.26","deg","183.34","ddeg","3.0122588","meters","11100855.65","meters","-4625124.17","ddeg","15.5893677","deg","-1.8","deg","-0.2","degC","7.71","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4aad495482d0019b1e4df","2023-08-22T12:32:20.992Z","ASNAP","admin","",,,,,,,"meters","2.3","meters","79.144","deg","181.923","ddeg","44.63715073","ddeg","-124.30571244",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_123220992.jpg",,"/BrowCam.20230822_123220992.jpg",,"/UserSelect.20230822_123220992.jpg",,"/SciCam.20230822_123220992.jpg","meters","0.00","meters","79.13","deg","182.66","ddeg","3.0122011","meters","11100855.91","meters","-4625130.59","ddeg","15.5893710","deg","-4.1","deg","-1.5","degC","7.66","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4aaf395482d0019b1e4e3","2023-08-22T12:32:51.033Z","ASNAP","admin","",,,,,,,"meters","2.3","meters","78.989","deg","188.970","ddeg","44.63710979","ddeg","-124.30570741",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_123251033.jpg",,"/BrowCam.20230822_123251033.jpg",,"/UserSelect.20230822_123251033.jpg",,"/SciCam.20230822_123251033.jpg","meters","0.00","meters","78.98","deg","188.73","ddeg","3.0121762","meters","11100855.99","meters","-4625133.35","ddeg","15.5893720","deg","-3.2","deg","-1.2","degC","7.83","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4ab1195482d0019b1e4e7","2023-08-22T12:33:21.051Z","ASNAP","admin","",,,,,,,"meters","2.3","meters","78.986","deg","189.717","ddeg","44.63711949","ddeg","-124.30571133",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_123321051.jpg",,"/BrowCam.20230822_123321051.jpg",,"/UserSelect.20230822_123321051.jpg",,"/SciCam.20230822_123321051.jpg","meters","0.00","meters","78.99","deg","189.41","ddeg","3.0121719","meters","11100856.03","meters","-4625133.83","ddeg","15.5893725","deg","-3.1","deg","-1.0","degC","7.78","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4ab2f95482d0019b1e4eb","2023-08-22T12:33:51.112Z","ASNAP","admin","",,,,,,,"meters","2.3","meters","79.076","deg","238.885","ddeg","44.63712779","ddeg","-124.30570642",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_123351112.jpg",,"/BrowCam.20230822_123351112.jpg",,"/UserSelect.20230822_123351112.jpg",,"/SciCam.20230822_123351112.jpg","meters","0.00","meters","79.03","deg","238.74","ddeg","3.0121697","meters","11100856.18","meters","-4625134.07","ddeg","15.5893744","deg","-2.9","deg","-0.9","degC","7.72","degC","-999.99","degC","-999.99","degC","-999.99"
"64e5fe2095482d0019b1fcd3","2023-08-22T12:34:03.000Z","SulisCam","admin","",,"sulis_20230822123403.jpg",,,,,"meters","1.391","meters","79.881","deg","241.0","ddeg","44.63712904","ddeg","-124.30570067","deg","-2.359","deg","-1.111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64e4ab4d95482d0019b1e4ef","2023-08-22T12:34:21.163Z","ASNAP","admin","",,,,,,,"meters","2.8","meters","78.437","deg","263.498","ddeg","44.63713640","ddeg","-124.30568015",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_123421163.jpg",,"/BrowCam.20230822_123421163.jpg",,"/UserSelect.20230822_123421163.jpg",,"/SciCam.20230822_123421163.jpg","meters","0.00","meters","78.44","deg","259.65","ddeg","3.0121804","meters","11100856.47","meters","-4625132.89","ddeg","15.5893781","deg","-2.8","deg","-0.4","degC","7.71","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4ab6b95482d0019b1e4f3","2023-08-22T12:34:51.202Z","ASNAP","admin","",,,,,,,"meters","1.5","meters","79.805","deg","326.830","ddeg","44.63717637","ddeg","-124.30567792",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_123451202.jpg",,"/BrowCam.20230822_123451202.jpg",,"/UserSelect.20230822_123451202.jpg",,"/SciCam.20230822_123451202.jpg","meters","0.00","meters","79.82","deg","326.06","ddeg","3.0122182","meters","11100856.40","meters","-4625128.68","ddeg","15.5893772","deg","-3.5","deg","-1.4","degC","7.90","degC","-999.99","degC","-999.99","degC","-999.99"
"64e5fe2095482d0019b1fcd5","2023-08-22T12:35:19.000Z","SulisCam","admin","",,"sulis_20230822123519.jpg",,,,,"meters","2.300","meters","79.108","deg","243.9","ddeg","44.63722081","ddeg","-124.30573339","deg","-2.670","deg","-1.171",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64e4ab8995482d0019b1e4f7","2023-08-22T12:35:21.245Z","ASNAP","admin","",,,,,,,"meters","2.4","meters","79.034","deg","212.659","ddeg","44.63722211","ddeg","-124.30573892",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_123521245.jpg",,"/BrowCam.20230822_123521245.jpg",,"/UserSelect.20230822_123521245.jpg",,"/SciCam.20230822_123521245.jpg","meters","0.00","meters","79.03","deg","217.68","ddeg","38.4418220","meters","8616961.53","meters","-688061.70","ddeg","-15.7136648","deg","-2.6","deg","-1.1","degC","7.75","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4aba795482d0019b1e4fb","2023-08-22T12:35:51.265Z","ASNAP","admin","",,,,,,,"meters","0.6","meters","80.580","deg","146.624","ddeg","44.63721268","ddeg","-124.30575717",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_123551265.jpg",,"/BrowCam.20230822_123551265.jpg",,"/UserSelect.20230822_123551265.jpg",,"/SciCam.20230822_123551265.jpg","meters","0.00","meters","80.58","deg","146.61","ddeg","38.4418120","meters","8616960.64","meters","-688062.81","ddeg","-15.7136760","deg","-3.1","deg","-0.3","degC","7.91","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4abaf95482d0019b1e4ff","2023-08-22T12:35:59.746Z","Biology Type","guest","Starfish, anemones",,,,,,"Unidentified","meters","0.6","meters","80.441","deg","151.814","ddeg","44.63721073","ddeg","-124.30575458",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_123559746.jpg",,"/BrowCam.20230822_123559746.jpg",,"/UserSelect.20230822_123559746.jpg",,"/SciCam.20230822_123559746.jpg","meters","0.00","meters","80.45","deg","151.38","ddeg","3.7751916","meters","10289484.77","meters","-4540344.29","ddeg","5.3641456","deg","-3.6","deg","-1.3","degC","7.80","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4abc595482d0019b1e503","2023-08-22T12:36:21.311Z","ASNAP","admin","",,,,,,,"meters","0.9","meters","80.365","deg","148.677","ddeg","44.63721016","ddeg","-124.30574776",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_123621311.jpg",,"/BrowCam.20230822_123621311.jpg",,"/UserSelect.20230822_123621311.jpg",,"/SciCam.20230822_123621311.jpg","meters","0.00","meters","80.35","deg","149.78","ddeg","3.7751961","meters","10289484.98","meters","-4540343.79","ddeg","5.3641483","deg","-3.2","deg","-0.7","degC","7.83","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4abe395482d0019b1e507","2023-08-22T12:36:51.364Z","ASNAP","admin","",,,,,,,"meters","1.8","meters","79.486","deg","124.342","ddeg","44.63721107","ddeg","-124.30574113",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_123651364.jpg",,"/BrowCam.20230822_123651364.jpg",,"/UserSelect.20230822_123651364.jpg",,"/SciCam.20230822_123651364.jpg","meters","0.00","meters","79.52","deg","124.59","ddeg","3.7751970","meters","10289485.07","meters","-4540343.69","ddeg","5.3641494","deg","-2.8","deg","-1.3","degC","7.58","degC","-999.99","degC","-999.99","degC","-999.99"
"64e5fe2095482d0019b1fcd7","2023-08-22T12:37:16.000Z","SulisCam","admin","",,"sulis_20230822123716.jpg",,,,,"meters","0.700","meters","80.541","deg","119.0","ddeg","44.63720960","ddeg","-124.30573198","deg","-3.141","deg","-2.054",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64e4ac0195482d0019b1e50b","2023-08-22T12:37:21.433Z","ASNAP","admin","",,,,,,,"meters","0.5","meters","80.731","deg","119.946","ddeg","44.63720909","ddeg","-124.30572950",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_123721433.jpg",,"/BrowCam.20230822_123721433.jpg",,"/UserSelect.20230822_123721433.jpg",,"/SciCam.20230822_123721433.jpg","meters","0.00","meters","80.77","deg","119.98","ddeg","3.7751956","meters","10289485.54","meters","-4540343.85","ddeg","5.3641553","deg","-3.2","deg","-1.3","degC","7.47","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4ac0595482d0019b1e50f","2023-08-22T12:37:25.189Z","Biology Type","guest","Flatfish",,,,,,"Fish","meters","0.4","meters","80.809","deg","119.200","ddeg","44.63720877","ddeg","-124.30572793",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_123725189.jpg",,"/BrowCam.20230822_123725189.jpg",,"/UserSelect.20230822_123725189.jpg",,"/SciCam.20230822_123725189.jpg","meters","0.00","meters","80.83","deg","119.71","ddeg","3.7751945","meters","10289485.49","meters","-4540343.97","ddeg","5.3641547","deg","-3.0","deg","-1.3","degC","7.80","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4ac1f95482d0019b1e513","2023-08-22T12:37:51.508Z","ASNAP","admin","",,,,,,,"meters","0.3","meters","80.912","deg","98.638","ddeg","44.63720766","ddeg","-124.30572211",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_123751508.jpg",,"/BrowCam.20230822_123751508.jpg",,"/UserSelect.20230822_123751508.jpg",,"/SciCam.20230822_123751508.jpg","meters","0.00","meters","80.92","deg","98.44","ddeg","3.7751958","meters","10289485.72","meters","-4540343.83","ddeg","5.3641576","deg","-1.5","deg","2.0","degC","7.87","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4ac2495482d0019b1e517","2023-08-22T12:37:56.815Z","ROV Actions","guest","Retrieving cable from old BEP","(Starboard) Manipulator in use",,,,,,"meters","0.4","meters","80.880","deg","98.776","ddeg","44.63720765","ddeg","-124.30572180",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_123756815.jpg",,"/BrowCam.20230822_123756815.jpg",,"/UserSelect.20230822_123756815.jpg",,"/SciCam.20230822_123756815.jpg","meters","0.00","meters","80.87","deg","98.60","ddeg","3.7751954","meters","10289485.69","meters","-4540343.87","ddeg","5.3641572","deg","-1.5","deg","1.3","degC","7.65","degC","-999.99","degC","-999.99","degC","-999.99"
"64e5fe2095482d0019b1fcd9","2023-08-22T12:38:17.000Z","SulisCam","admin","",,"sulis_20230822123817.jpg",,,,,"meters","0.218","meters","80.910","deg","99.5","ddeg","44.63720787","ddeg","-124.30572062","deg","-1.585","deg","1.490",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64e4ac3d95482d0019b1e51b","2023-08-22T12:38:21.546Z","ASNAP","admin","",,,,,,,"meters","0.1","meters","80.918","deg","99.440","ddeg","44.63720796","ddeg","-124.30572022",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_123821546.jpg",,"/BrowCam.20230822_123821546.jpg",,"/UserSelect.20230822_123821546.jpg",,"/SciCam.20230822_123821546.jpg","meters","0.00","meters","80.93","deg","99.21","ddeg","3.7751940","meters","10289485.56","meters","-4540344.03","ddeg","5.3641556","deg","-1.9","deg","1.6","degC","7.50","degC","-999.99","degC","-999.99","degC","-999.99"
"64e5fe2095482d0019b1fcdb","2023-08-22T12:38:39.000Z","SulisCam","admin","",,"sulis_20230822123839.jpg",,,,,"meters","0.300","meters","80.948","deg","99.4","ddeg","44.63720839","ddeg","-124.30572082","deg","-1.344","deg","0.637",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64e4ac5b95482d0019b1e51f","2023-08-22T12:38:51.562Z","ASNAP","admin","",,,,,,,"meters","0.4","meters","80.893","deg","99.430","ddeg","44.63720896","ddeg","-124.30572722",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_123851562.jpg",,"/BrowCam.20230822_123851562.jpg",,"/UserSelect.20230822_123851562.jpg",,"/SciCam.20230822_123851562.jpg","meters","0.00","meters","80.89","deg","99.24","ddeg","3.7751918","meters","10289485.38","meters","-4540344.27","ddeg","5.3641533","deg","-1.8","deg","1.6","degC","7.62","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4ac7995482d0019b1e523","2023-08-22T12:39:21.607Z","ASNAP","admin","",,,,,,,"meters","1.6","meters","79.796","deg","177.034","ddeg","44.63721140","ddeg","-124.30575727",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_123921607.jpg",,"/BrowCam.20230822_123921607.jpg",,"/UserSelect.20230822_123921607.jpg",,"/SciCam.20230822_123921607.jpg","meters","0.00","meters","79.80","deg","176.60","ddeg","3.7751834","meters","10289484.38","meters","-4540345.20","ddeg","5.3641407","deg","-2.9","deg","-3.0","degC","7.70","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4ac9795482d0019b1e527","2023-08-22T12:39:51.645Z","ASNAP","admin","",,,,,,,"meters","0.4","meters","80.907","deg","179.718","ddeg","44.63721304","ddeg","-124.30576086",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_123951645.jpg",,"/BrowCam.20230822_123951645.jpg",,"/UserSelect.20230822_123951645.jpg",,"/SciCam.20230822_123951645.jpg","meters","0.00","meters","80.91","deg","179.55","ddeg","3.7751834","meters","10289484.55","meters","-4540345.20","ddeg","5.3641429","deg","-3.6","deg","-0.8","degC","7.47","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4ac9e95482d0019b1e52b","2023-08-22T12:39:58.007Z","ROV Actions","guest","Opening door of old BEP","(Port) Manipulator in use",,,,,,"meters","0.4","meters","80.905","deg","179.703","ddeg","44.63721291","ddeg","-124.30575961",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_123958007.jpg",,"/BrowCam.20230822_123958007.jpg",,"/UserSelect.20230822_123958007.jpg",,"/SciCam.20230822_123958007.jpg","meters","0.00","meters","80.90","deg","179.54","ddeg","3.7751837","meters","10289484.52","meters","-4540345.17","ddeg","5.3641425","deg","-3.8","deg","-0.7","degC","7.51","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4acb595482d0019b1e52f","2023-08-22T12:40:21.690Z","ASNAP","admin","",,,,,,,"meters","0.4","meters","80.939","deg","179.476","ddeg","44.63721219","ddeg","-124.30575784",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_124021690.jpg",,"/BrowCam.20230822_124021690.jpg",,"/UserSelect.20230822_124021690.jpg",,"/SciCam.20230822_124021690.jpg","meters","0.00","meters","80.94","deg","179.27","ddeg","3.7751845","meters","10289484.44","meters","-4540345.08","ddeg","5.3641415","deg","-3.6","deg","-0.7","degC","7.82","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4acb895482d0019b1e533","2023-08-22T12:40:24.382Z","Biology Type","guest","Plumose anemone",,,,,,"Anemone","meters","0.4","meters","80.929","deg","179.484","ddeg","44.63721214","ddeg","-124.30575781",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_124024382.jpg",,"/BrowCam.20230822_124024382.jpg",,"/UserSelect.20230822_124024382.jpg",,"/SciCam.20230822_124024382.jpg","meters","0.00","meters","80.93","deg","179.30","ddeg","3.7751847","meters","10289484.43","meters","-4540345.06","ddeg","5.3641414","deg","-4.0","deg","-0.6","degC","7.98","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4acc595482d0019b1e537","2023-08-22T12:40:37.918Z","ROV Actions","guest","Sliding latch to the left to open","(Port) Manipulator in use",,,,,,"meters","0.4","meters","80.949","deg","179.482","ddeg","44.63721203","ddeg","-124.30575774",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_124037918.jpg",,"/BrowCam.20230822_124037918.jpg",,"/UserSelect.20230822_124037918.jpg",,"/SciCam.20230822_124037918.jpg","meters","0.00","meters","80.95","deg","179.30","ddeg","3.7751853","meters","10289484.36","meters","-4540344.99","ddeg","5.3641405","deg","-4.0","deg","-0.6","degC","7.69","degC","-999.99","degC","-999.99","degC","-999.99"
"64e5fe2095482d0019b1fcdd","2023-08-22T12:40:44.000Z","SulisCam","admin","",,"sulis_20230822124044.jpg",,,,,"meters","0.400","meters","80.933","deg","179.5","ddeg","44.63721204","ddeg","-124.30575768","deg","-3.282","deg","-0.506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64e4acd395482d0019b1e53b","2023-08-22T12:40:51.730Z","ASNAP","admin","",,,,,,,"meters","0.4","meters","80.931","deg","179.517","ddeg","44.63721209","ddeg","-124.30575755",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_124051730.jpg",,"/BrowCam.20230822_124051730.jpg",,"/UserSelect.20230822_124051730.jpg",,"/SciCam.20230822_124051730.jpg","meters","0.00","meters","80.94","deg","179.34","ddeg","3.7751859","meters","10289484.31","meters","-4540344.93","ddeg","5.3641398","deg","-4.0","deg","-0.6","degC","7.51","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4acee95482d0019b1e53f","2023-08-22T12:41:18.121Z","ROV Actions","guest","Retrieving cable from old BEP","(Starboard) Manipulator in use",,,,,,"meters","0.4","meters","80.908","deg","179.527","ddeg","44.63721226","ddeg","-124.30575735",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_124118121.jpg",,"/BrowCam.20230822_124118121.jpg",,"/UserSelect.20230822_124118121.jpg",,"/SciCam.20230822_124118121.jpg","meters","0.00","meters","80.91","deg","179.34","ddeg","3.7751866","meters","10289484.22","meters","-4540344.85","ddeg","5.3641387","deg","-3.9","deg","-0.7","degC","7.57","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4acf195482d0019b1e543","2023-08-22T12:41:21.744Z","ASNAP","admin","",,,,,,,"meters","0.4","meters","80.906","deg","179.536","ddeg","44.63721224","ddeg","-124.30575742",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_124121744.jpg",,"/BrowCam.20230822_124121744.jpg",,"/UserSelect.20230822_124121744.jpg",,"/SciCam.20230822_124121744.jpg","meters","0.00","meters","80.91","deg","179.34","ddeg","3.7751866","meters","10289484.22","meters","-4540344.85","ddeg","5.3641387","deg","-3.9","deg","-0.7","degC","7.41","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4ad0f95482d0019b1e547","2023-08-22T12:41:51.788Z","ASNAP","admin","",,,,,,,"meters","0.4","meters","80.905","deg","179.612","ddeg","44.63721203","ddeg","-124.30575807",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_124151788.jpg",,"/BrowCam.20230822_124151788.jpg",,"/UserSelect.20230822_124151788.jpg",,"/SciCam.20230822_124151788.jpg","meters","0.00","meters","80.90","deg","179.42","ddeg","3.7751881","meters","10289484.09","meters","-4540344.68","ddeg","5.3641371","deg","-3.9","deg","-0.7","degC","7.66","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4ad2d95482d0019b1e54b","2023-08-22T12:42:21.833Z","ASNAP","admin","",,,,,,,"meters","0.4","meters","80.945","deg","179.605","ddeg","44.63721231","ddeg","-124.30575866",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_124221833.jpg",,"/BrowCam.20230822_124221833.jpg",,"/UserSelect.20230822_124221833.jpg",,"/SciCam.20230822_124221833.jpg","meters","0.00","meters","80.95","deg","179.41","ddeg","3.7751898","meters","10289483.96","meters","-4540344.49","ddeg","5.3641354","deg","-3.9","deg","-0.7","degC","7.95","degC","-999.99","degC","-999.99","degC","-999.99"
"64e5fe2095482d0019b1fcdf","2023-08-22T12:42:35.000Z","SulisCam","admin","",,"sulis_20230822124235.jpg",,,,,"meters","0.709","meters","80.600","deg","183.7","ddeg","44.63721165","ddeg","-124.30575970","deg","-3.016","deg","-0.618",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64e4ad4b95482d0019b1e54f","2023-08-22T12:42:51.858Z","ASNAP","admin","",,,,,,,"meters","0.4","meters","80.945","deg","182.330","ddeg","44.63721038","ddeg","-124.30576116",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_124251858.jpg",,"/BrowCam.20230822_124251858.jpg",,"/UserSelect.20230822_124251858.jpg",,"/SciCam.20230822_124251858.jpg","meters","0.00","meters","80.95","deg","182.13","ddeg","3.7751870","meters","10289483.75","meters","-4540344.81","ddeg","5.3641328","deg","-3.8","deg","-0.6","degC","7.88","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4ad5095482d0019b1e553","2023-08-22T12:42:56.385Z","ROV Actions","guest","Retrieving connector from old BEP","(Port) Manipulator in use",,,,,,"meters","0.4","meters","80.948","deg","182.330","ddeg","44.63721008","ddeg","-124.30576160",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_124256385.jpg",,"/BrowCam.20230822_124256385.jpg",,"/UserSelect.20230822_124256385.jpg",,"/SciCam.20230822_124256385.jpg","meters","0.00","meters","80.95","deg","182.12","ddeg","3.7751870","meters","10289483.73","meters","-4540344.81","ddeg","5.3641325","deg","-3.9","deg","-0.6","degC","7.71","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4ad6995482d0019b1e557","2023-08-22T12:43:21.903Z","ASNAP","admin","",,,,,,,"meters","0.4","meters","80.927","deg","182.077","ddeg","44.63720970","ddeg","-124.30576408",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_124321903.jpg",,"/BrowCam.20230822_124321903.jpg",,"/UserSelect.20230822_124321903.jpg",,"/SciCam.20230822_124321903.jpg","meters","0.00","meters","80.92","deg","181.86","ddeg","3.7751877","meters","10289483.62","meters","-4540344.73","ddeg","5.3641311","deg","-4.0","deg","-0.6","degC","7.36","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4ad8795482d0019b1e55b","2023-08-22T12:43:51.947Z","ASNAP","admin","",,,,,,,"meters","0.4","meters","80.850","deg","181.698","ddeg","44.63720823","ddeg","-124.30575383",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_124351947.jpg",,"/BrowCam.20230822_124351947.jpg",,"/UserSelect.20230822_124351947.jpg",,"/SciCam.20230822_124351947.jpg","meters","0.00","meters","80.82","deg","180.72","ddeg","3.7751881","meters","10289483.61","meters","-4540344.68","ddeg","5.3641310","deg","-3.7","deg","0.5","degC","7.69","degC","-999.99","degC","-999.99","degC","-999.99"
"64e4ada595482d0019b1e55f","2023-08-22T12:44:21.993Z","ASNAP","admin","",,,,,,,"meters","1.5","meters","80.193","deg","91.937","ddeg","44.63720188","ddeg","-124.30572528",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230822_124421993.jpg",,"/BrowCam.20230822_124421993.jpg",,"/UserSelect.20230822_124421993.jpg",,"/SciCam.20230822_124421993.jpg","meters","0.00","meters","80.23","deg","92.54","ddeg","3.7751906","meters","10289484.60","meters","-4540344.41","ddeg","5.3641435","deg","-10.1","deg","0.3","degC","7.42","degC","-999.99","degC","-999.99","degC","-999.99"
