"id","ts","event_value","event_author","event_free_text","event_option.actions","event_option.event_comment","event_option.filename","event_option.formation","event_option.milestone","event_option.sample_description","event_option.sample_name","event_option.type","vehicleReNavData.altitude_uom","vehicleReNavData.altitude_value","vehicleReNavData.depth_uom","vehicleReNavData.depth_value","vehicleReNavData.heading_uom","vehicleReNavData.heading_value","vehicleReNavData.latitude_uom","vehicleReNavData.latitude_value","vehicleReNavData.longitude_uom","vehicleReNavData.longitude_value","vehicleReNavData.pitch_uom","vehicleReNavData.pitch_value","vehicleReNavData.roll_uom","vehicleReNavData.roll_value","vehicleRealtimeFramegrabberData.camera_name_2_uom","vehicleRealtimeFramegrabberData.camera_name_2_value","vehicleRealtimeFramegrabberData.camera_name_3_uom","vehicleRealtimeFramegrabberData.camera_name_3_value","vehicleRealtimeFramegrabberData.camera_name_4_uom","vehicleRealtimeFramegrabberData.camera_name_4_value","vehicleRealtimeFramegrabberData.camera_name_uom","vehicleRealtimeFramegrabberData.camera_name_value","vehicleRealtimeFramegrabberData.filename_2_uom","vehicleRealtimeFramegrabberData.filename_2_value","vehicleRealtimeFramegrabberData.filename_3_uom","vehicleRealtimeFramegrabberData.filename_3_value","vehicleRealtimeFramegrabberData.filename_4_uom","vehicleRealtimeFramegrabberData.filename_4_value","vehicleRealtimeFramegrabberData.filename_uom","vehicleRealtimeFramegrabberData.filename_value","vehicleRealtimeNavData.altitude_uom","vehicleRealtimeNavData.altitude_value","vehicleRealtimeNavData.depth_uom","vehicleRealtimeNavData.depth_value","vehicleRealtimeNavData.heading_uom","vehicleRealtimeNavData.heading_value","vehicleRealtimeNavData.latitude_uom","vehicleRealtimeNavData.latitude_value","vehicleRealtimeNavData.local_x_uom","vehicleRealtimeNavData.local_x_value","vehicleRealtimeNavData.local_y_uom","vehicleRealtimeNavData.local_y_value","vehicleRealtimeNavData.longitude_uom","vehicleRealtimeNavData.longitude_value","vehicleRealtimeNavData.pitch_uom","vehicleRealtimeNavData.pitch_value","vehicleRealtimeNavData.roll_uom","vehicleRealtimeNavData.roll_value","vehicleTemperatureProbe.probe1_temperature_uom","vehicleTemperatureProbe.probe1_temperature_value","vehicleTemperatureProbe.probe2_temperature_uom","vehicleTemperatureProbe.probe2_temperature_value","vehicleTemperatureProbe.probe3_temperature_uom","vehicleTemperatureProbe.probe3_temperature_value","vehicleTemperatureProbe.probe4_temperature_uom","vehicleTemperatureProbe.probe4_temperature_value"
"64f7a0b26ce66f001a254ed5","2023-09-05T21:42:10.425Z","ASNAP","admin","",,,,,,,,,"meters","-11084725.4","meters","561.528","deg","220.338","ddeg","45.93355724","ddeg","-130.01393237",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_214210425.jpg",,"/BrowCam.20230905_214210425.jpg",,"/UserSelect.20230905_214210425.jpg",,"/SciCam.20230905_214210425.jpg","meters","0.00","meters","561.46","deg","220.31","ddeg","1.3799092","meters","10121471.98","meters","-4950216.12","ddeg","0.4368585","deg","-1.0","deg","-1.0","degC","5.58","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a0d06ce66f001a254ed9","2023-09-05T21:42:40.469Z","ASNAP","admin","",,,,,,,,,"meters","-10662035.4","meters","574.212","deg","219.855","ddeg","45.93357185","ddeg","-130.01391392",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_214240469.jpg",,"/BrowCam.20230905_214240469.jpg",,"/UserSelect.20230905_214240469.jpg",,"/SciCam.20230905_214240469.jpg","meters","0.00","meters","574.11","deg","219.82","ddeg","1.3799092","meters","10121471.98","meters","-4950216.12","ddeg","0.4368585","deg","-1.8","deg","-1.0","degC","5.46","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a0e26ce66f001a254edd","2023-09-05T21:42:58.039Z","Biology Type","guest","",,,,,,,,"Jelly","meters","-10413655.1","meters","584.139","deg","219.593","ddeg","45.93358434","ddeg","-130.01390167",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_214258039.jpg",,"/BrowCam.20230905_214258039.jpg",,"/UserSelect.20230905_214258039.jpg",,"/SciCam.20230905_214258039.jpg","meters","0.00","meters","584.29","deg","219.62","ddeg","0.0915827","meters","10086018.96","meters","-5093412.32","ddeg","-0.0201172","deg","-1.2","deg","-1.0","degC","5.49","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a0ee6ce66f001a254ee1","2023-09-05T21:43:10.507Z","ASNAP","admin","",,,,,,,,,"meters","-10250229.9","meters","589.681","deg","219.877","ddeg","45.93359016","ddeg","-130.01389688",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_214310507.jpg",,"/BrowCam.20230905_214310507.jpg",,"/UserSelect.20230905_214310507.jpg",,"/SciCam.20230905_214310507.jpg","meters","0.00","meters","589.44","deg","219.85","ddeg","1.1427316","meters","10169206.26","meters","-4976578.18","ddeg","1.0521349","deg","-3.0","deg","-0.9","degC","5.46","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a0f86ce66f001a254ee5","2023-09-05T21:43:20.686Z","Biology Type","guest","",,,,,,,,"Fish","meters","-10115355.6","meters","594.324","deg","220.128","ddeg","45.93359563","ddeg","-130.01389284",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_214320686.jpg",,"/BrowCam.20230905_214320686.jpg",,"/UserSelect.20230905_214320686.jpg",,"/SciCam.20230905_214320686.jpg","meters","0.00","meters","594.92","deg","220.14","ddeg","1.1427316","meters","10169206.26","meters","-4976578.18","ddeg","1.0521349","deg","-3.2","deg","-0.4","degC","5.31","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a10c6ce66f001a254ee9","2023-09-05T21:43:40.546Z","ASNAP","admin","",,,,,,,,,"meters","-9849166.9","meters","603.532","deg","220.177","ddeg","45.93360655","ddeg","-130.01388574",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_214340546.jpg",,"/BrowCam.20230905_214340546.jpg",,"/UserSelect.20230905_214340546.jpg",,"/SciCam.20230905_214340546.jpg","meters","0.00","meters","603.35","deg","220.11","ddeg","0.6354409","meters","10114784.05","meters","-5032963.03","ddeg","0.3506537","deg","-2.7","deg","-1.1","degC","5.39","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a12a6ce66f001a254eed","2023-09-05T21:44:10.567Z","ASNAP","admin","",,,,,,,,,"meters","-9458704.3","meters","618.369","deg","220.307","ddeg","45.93361827","ddeg","-130.01388140",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_214410567.jpg",,"/BrowCam.20230905_214410567.jpg",,"/UserSelect.20230905_214410567.jpg",,"/SciCam.20230905_214410567.jpg","meters","0.00","meters","618.27","deg","220.29","ddeg","0.0512038","meters","10108646.87","meters","-5097900.40","ddeg","0.2715478","deg","-0.6","deg","-0.8","degC","5.23","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a1426ce66f001a254ef1","2023-09-05T21:44:34.376Z","Biology Type","guest","",,,,,,,,"Jelly","meters","-9153871.3","meters","629.765","deg","219.608","ddeg","45.93362437","ddeg","-130.01388118",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_214434376.jpg",,"/BrowCam.20230905_214434376.jpg",,"/UserSelect.20230905_214434376.jpg",,"/SciCam.20230905_214434376.jpg","meters","0.00","meters","629.34","deg","219.60","ddeg","0.0512038","meters","10108646.87","meters","-5097900.40","ddeg","0.2715478","deg","-2.7","deg","-0.7","degC","5.24","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a1486ce66f001a254ef5","2023-09-05T21:44:40.608Z","ASNAP","admin","",,,,,,,,,"meters","-9078700.3","meters","632.207","deg","219.672","ddeg","45.93362510","ddeg","-130.01388111",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_214440608.jpg",,"/BrowCam.20230905_214440608.jpg",,"/UserSelect.20230905_214440608.jpg",,"/SciCam.20230905_214440608.jpg","meters","0.00","meters","631.99","deg","219.66","ddeg","0.0512038","meters","10108646.87","meters","-5097900.40","ddeg","0.2715478","deg","-2.1","deg","-1.1","degC","5.19","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a1546ce66f001a254ef9","2023-09-05T21:44:52.163Z","Biology Type","guest","Green blob",,,,,,,,,"meters","-8929595.3","meters","638.009","deg","219.951","ddeg","45.93362743","ddeg","-130.01388028",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_214452163.jpg",,"/BrowCam.20230905_214452163.jpg",,"/UserSelect.20230905_214452163.jpg",,"/SciCam.20230905_214452163.jpg","meters","0.00","meters","638.00","deg","220.00","ddeg","0.0512038","meters","10108646.87","meters","-5097900.40","ddeg","0.2715478","deg","-1.0","deg","-0.7","degC","5.11","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a1666ce66f001a254efd","2023-09-05T21:45:10.674Z","ASNAP","admin","",,,,,,,,,"meters","-8709012.9","meters","646.685","deg","219.744","ddeg","45.93363062","ddeg","-130.01387771",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_214510674.jpg",,"/BrowCam.20230905_214510674.jpg",,"/UserSelect.20230905_214510674.jpg",,"/SciCam.20230905_214510674.jpg","meters","0.00","meters","646.42","deg","219.80","ddeg","0.3639279","meters","10133102.25","meters","-5063141.43","ddeg","0.5867682","deg","-0.5","deg","-1.0","degC","5.20","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a1706ce66f001a254f01","2023-09-05T21:45:20.613Z","Biology Type","guest","Octopus",,,,,,,,,"meters","-8588051.8","meters","650.272","deg","219.623","ddeg","45.93363364","ddeg","-130.01387501",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_214520613.jpg",,"/BrowCam.20230905_214520613.jpg",,"/UserSelect.20230905_214520613.jpg",,"/SciCam.20230905_214520613.jpg","meters","0.00","meters","650.11","deg","219.64","ddeg","0.3639282","meters","10133102.26","meters","-5063141.40","ddeg","0.5867684","deg","-0.8","deg","-1.2","degC","5.23","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a1846ce66f001a254f05","2023-09-05T21:45:40.722Z","ASNAP","admin","",,,,,,,,,"meters","-8349500.1","meters","659.154","deg","219.928","ddeg","45.93363720","ddeg","-130.01387363",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_214540722.jpg",,"/BrowCam.20230905_214540722.jpg",,"/UserSelect.20230905_214540722.jpg",,"/SciCam.20230905_214540722.jpg","meters","0.00","meters","658.96","deg","219.91","ddeg","-0.1316039","meters","10046204.53","meters","-5118219.29","ddeg","-0.5333098","deg","-1.7","deg","-1.0","degC","5.19","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a1a26ce66f001a254f09","2023-09-05T21:46:10.767Z","ASNAP","admin","",,,,,,,,,"meters","-8000019.8","meters","674.446","deg","219.987","ddeg","45.93363704","ddeg","-130.01388180",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_214610767.jpg",,"/BrowCam.20230905_214610767.jpg",,"/UserSelect.20230905_214610767.jpg",,"/SciCam.20230905_214610767.jpg","meters","0.00","meters","674.20","deg","219.98","ddeg","0.0231884","meters","10066537.08","meters","-5101014.28","ddeg","-0.2712311","deg","-3.0","deg","-1.0","degC","5.03","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a1c06ce66f001a254f0d","2023-09-05T21:46:40.814Z","ASNAP","admin","",,,,,,,,,"meters","-7660430.3","meters","688.488","deg","219.799","ddeg","45.93363561","ddeg","-130.01388536",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_214640814.jpg",,"/BrowCam.20230905_214640814.jpg",,"/UserSelect.20230905_214640814.jpg",,"/SciCam.20230905_214640814.jpg","meters","0.00","meters","688.36","deg","219.77","ddeg","0.3273213","meters","10072209.07","meters","-5067210.21","ddeg","-0.1981213","deg","-1.6","deg","-1.2","degC","5.06","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a1de6ce66f001a254f11","2023-09-05T21:47:10.853Z","ASNAP","admin","",,,,,,,,,"meters","-7330589.3","meters","702.410","deg","103.823","ddeg","45.93362805","ddeg","-130.01388015",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_214710853.jpg",,"/BrowCam.20230905_214710853.jpg",,"/UserSelect.20230905_214710853.jpg",,"/SciCam.20230905_214710853.jpg","meters","0.00","meters","702.22","deg","101.02","ddeg","-0.4145547","meters","10109100.20","meters","-5149668.99","ddeg","0.2773911","deg","-2.6","deg","-1.2","degC","4.80","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a1fc6ce66f001a254f15","2023-09-05T21:47:40.897Z","ASNAP","admin","",,,,,,,,,"meters","-7010355.1","meters","716.201","deg","214.410","ddeg","45.93363795","ddeg","-130.01389715",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_214740897.jpg",,"/BrowCam.20230905_214740897.jpg",,"/UserSelect.20230905_214740897.jpg",,"/SciCam.20230905_214740897.jpg","meters","0.00","meters","715.97","deg","214.40","ddeg","-1.3754419","meters","10112459.11","meters","-5256470.64","ddeg","0.3206861","deg","-1.7","deg","-1.0","degC","4.94","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a2126ce66f001a254f19","2023-09-05T21:48:02.887Z","Biology Type","guest","Octopus",,,,,,,,,"meters","-6781540.0","meters","726.835","deg","214.010","ddeg","45.93365099","ddeg","-130.01390105",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_214802887.jpg",,"/BrowCam.20230905_214802887.jpg",,"/UserSelect.20230905_214802887.jpg",,"/SciCam.20230905_214802887.jpg","meters","0.00","meters","726.64","deg","214.03","ddeg","-0.1972934","meters","10134201.30","meters","-5125520.62","ddeg","0.6009346","deg","-1.7","deg","-0.8","degC","4.88","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a21a6ce66f001a254f1d","2023-09-05T21:48:10.941Z","ASNAP","admin","",,,,,,,,,"meters","-6699585.5","meters","730.629","deg","213.597","ddeg","45.93365213","ddeg","-130.01390059",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_214810941.jpg",,"/BrowCam.20230905_214810941.jpg",,"/UserSelect.20230905_214810941.jpg",,"/SciCam.20230905_214810941.jpg","meters","0.00","meters","730.65","deg","213.59","ddeg","-0.1972912","meters","10134201.44","meters","-5125520.37","ddeg","0.6009364","deg","-2.0","deg","-1.2","degC","5.02","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a2386ce66f001a254f21","2023-09-05T21:48:40.988Z","ASNAP","admin","",,,,,,,,,"meters","-6398138.7","meters","743.129","deg","213.527","ddeg","45.93365140","ddeg","-130.01389921",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_214840988.jpg",,"/BrowCam.20230905_214840988.jpg",,"/UserSelect.20230905_214840988.jpg",,"/SciCam.20230905_214840988.jpg","meters","0.00","meters","743.32","deg","213.65","ddeg","0.3982120","meters","10137768.13","meters","-5059330.78","ddeg","0.6469096","deg","-1.9","deg","-1.4","degC","4.82","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a2576ce66f001a254f25","2023-09-05T21:49:11.009Z","ASNAP","admin","",,,,,,,,,"meters","-6096286.9","meters","759.107","deg","213.558","ddeg","45.93365894","ddeg","-130.01390186",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_214911009.jpg",,"/BrowCam.20230905_214911009.jpg",,"/UserSelect.20230905_214911009.jpg",,"/SciCam.20230905_214911009.jpg","meters","0.00","meters","759.04","deg","213.54","ddeg","-0.5836970","meters","10130886.46","meters","-5168468.99","ddeg","0.5582075","deg","-2.0","deg","-1.0","degC","4.92","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a2756ce66f001a254f29","2023-09-05T21:49:41.032Z","ASNAP","admin","",,,,,,,,,"meters","-5813358.5","meters","772.614","deg","213.341","ddeg","45.93367422","ddeg","-130.01391006",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_214941032.jpg",,"/BrowCam.20230905_214941032.jpg",,"/UserSelect.20230905_214941032.jpg",,"/SciCam.20230905_214941032.jpg","meters","0.00","meters","772.49","deg","213.34","ddeg","-0.5836957","meters","10130886.66","meters","-5168468.84","ddeg","0.5582101","deg","-0.6","deg","-1.2","degC","4.80","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a2936ce66f001a254f2d","2023-09-05T21:50:11.080Z","ASNAP","admin","",,,,,,,,,"meters","-5539322.1","meters","787.410","deg","214.214","ddeg","45.93368711","ddeg","-130.01391971",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_215011080.jpg",,"/BrowCam.20230905_215011080.jpg",,"/UserSelect.20230905_215011080.jpg",,"/SciCam.20230905_215011080.jpg","meters","0.00","meters","787.39","deg","214.22","ddeg","1.0193316","meters","10116336.56","meters","-4990293.96","ddeg","0.3706650","deg","-3.2","deg","-1.0","degC","4.73","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a2996ce66f001a254f31","2023-09-05T21:50:17.575Z","Biology Type","guest","Shrimp",,,,,,,,,"meters","-5485569.4","meters","788.834","deg","214.020","ddeg","45.93368961","ddeg","-130.01392046",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_215017575.jpg",,"/BrowCam.20230905_215017575.jpg",,"/UserSelect.20230905_215017575.jpg",,"/SciCam.20230905_215017575.jpg","meters","0.00","meters","788.64","deg","214.02","ddeg","1.0193316","meters","10116336.57","meters","-4990293.96","ddeg","0.3706651","deg","-1.8","deg","-1.2","degC","4.76","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a2b16ce66f001a254f35","2023-09-05T21:50:41.098Z","ASNAP","admin","",,,,,,,,,"meters","-5274035.8","meters","801.419","deg","214.067","ddeg","45.93370192","ddeg","-130.01391975",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_215041098.jpg",,"/BrowCam.20230905_215041098.jpg",,"/UserSelect.20230905_215041098.jpg",,"/SciCam.20230905_215041098.jpg","meters","0.00","meters","801.30","deg","214.02","ddeg","1.0193329","meters","10116336.65","meters","-4990293.82","ddeg","0.3706661","deg","-3.1","deg","-1.1","degC","4.83","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a2cf6ce66f001a254f39","2023-09-05T21:51:11.143Z","ASNAP","admin","",,,,,,,,,"meters","-5017357.7","meters","815.229","deg","213.383","ddeg","45.93371436","ddeg","-130.01392548",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_215111143.jpg",,"/BrowCam.20230905_215111143.jpg",,"/UserSelect.20230905_215111143.jpg",,"/SciCam.20230905_215111143.jpg","meters","0.00","meters","815.46","deg","213.40","ddeg","0.9306638","meters","10135629.22","meters","-5000149.30","ddeg","0.6193399","deg","-1.7","deg","-1.3","degC","4.76","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a2ed6ce66f001a254f3d","2023-09-05T21:51:41.222Z","ASNAP","admin","",,,,,,,,,"meters","-4769145.7","meters","829.482","deg","215.042","ddeg","45.93372102","ddeg","-130.01392831",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_215141222.jpg",,"/BrowCam.20230905_215141222.jpg",,"/UserSelect.20230905_215141222.jpg",,"/SciCam.20230905_215141222.jpg","meters","0.00","meters","829.48","deg","215.04","ddeg","0.7317697","meters","10082808.21","meters","-5022256.18","ddeg","-0.0615025","deg","-3.5","deg","-0.7","degC","4.65","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a30b6ce66f001a254f41","2023-09-05T21:52:11.286Z","ASNAP","admin","",,,,,,,,,"meters","-4529257.8","meters","843.297","deg","214.425","ddeg","45.93371962","ddeg","-130.01389858",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_215211286.jpg",,"/BrowCam.20230905_215211286.jpg",,"/UserSelect.20230905_215211286.jpg",,"/SciCam.20230905_215211286.jpg","meters","0.00","meters","843.08","deg","214.37","ddeg","0.5319167","meters","10118420.22","meters","-5044469.64","ddeg","0.3975225","deg","-4.6","deg","-1.1","degC","4.65","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a3296ce66f001a254f45","2023-09-05T21:52:41.334Z","ASNAP","admin","",,,,,,,,,"meters","-4297552.2","meters","857.549","deg","214.880","ddeg","45.93371527","ddeg","-130.01389334",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_215241334.jpg",,"/BrowCam.20230905_215241334.jpg",,"/UserSelect.20230905_215241334.jpg",,"/SciCam.20230905_215241334.jpg","meters","0.00","meters","857.43","deg","214.90","ddeg","-0.4590221","meters","10102546.24","meters","-5154611.50","ddeg","0.1929131","deg","-2.0","deg","-0.3","degC","4.57","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7a3476ce66f001a254f49","2023-09-05T21:53:11.350Z","ASNAP","admin","",,,,,,,,,"meters","-4073886.7","meters","871.794","deg","213.629","ddeg","45.93370897","ddeg","-130.01389017",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_215311350.jpg",,"/BrowCam.20230905_215311350.jpg",,"/UserSelect.20230905_215311350.jpg",,"/SciCam.20230905_215311350.jpg","meters","0.00","meters","872.04","deg","213.63","ddeg","-0.3718800","meters","10081629.19","meters","-5144925.74","ddeg","-0.0766996","deg","-1.6","deg","-0.6","degC","4.48","degC","-999.99","degC","-999.99","degC","-999.99"
