"id","ts","event_value","event_author","event_free_text","event_option.actions","event_option.dive_#/summary","event_option.filename","event_option.location","event_option.milestone","event_option.sample_name","event_option.type","vehicleReNavData.altitude_uom","vehicleReNavData.altitude_value","vehicleReNavData.depth_uom","vehicleReNavData.depth_value","vehicleReNavData.heading_uom","vehicleReNavData.heading_value","vehicleReNavData.latitude_uom","vehicleReNavData.latitude_value","vehicleReNavData.longitude_uom","vehicleReNavData.longitude_value","vehicleReNavData.pitch_uom","vehicleReNavData.pitch_value","vehicleReNavData.roll_uom","vehicleReNavData.roll_value","vehicleRealtimeFramegrabberData.camera_name_2_uom","vehicleRealtimeFramegrabberData.camera_name_2_value","vehicleRealtimeFramegrabberData.camera_name_3_uom","vehicleRealtimeFramegrabberData.camera_name_3_value","vehicleRealtimeFramegrabberData.camera_name_4_uom","vehicleRealtimeFramegrabberData.camera_name_4_value","vehicleRealtimeFramegrabberData.camera_name_uom","vehicleRealtimeFramegrabberData.camera_name_value","vehicleRealtimeFramegrabberData.filename_2_uom","vehicleRealtimeFramegrabberData.filename_2_value","vehicleRealtimeFramegrabberData.filename_3_uom","vehicleRealtimeFramegrabberData.filename_3_value","vehicleRealtimeFramegrabberData.filename_4_uom","vehicleRealtimeFramegrabberData.filename_4_value","vehicleRealtimeFramegrabberData.filename_uom","vehicleRealtimeFramegrabberData.filename_value","vehicleRealtimeNavData.altitude_uom","vehicleRealtimeNavData.altitude_value","vehicleRealtimeNavData.depth_uom","vehicleRealtimeNavData.depth_value","vehicleRealtimeNavData.heading_uom","vehicleRealtimeNavData.heading_value","vehicleRealtimeNavData.latitude_uom","vehicleRealtimeNavData.latitude_value","vehicleRealtimeNavData.local_x_uom","vehicleRealtimeNavData.local_x_value","vehicleRealtimeNavData.local_y_uom","vehicleRealtimeNavData.local_y_value","vehicleRealtimeNavData.longitude_uom","vehicleRealtimeNavData.longitude_value","vehicleRealtimeNavData.pitch_uom","vehicleRealtimeNavData.pitch_value","vehicleRealtimeNavData.roll_uom","vehicleRealtimeNavData.roll_value","vehicleTemperatureProbe.probe1_temperature_uom","vehicleTemperatureProbe.probe1_temperature_value","vehicleTemperatureProbe.probe2_temperature_uom","vehicleTemperatureProbe.probe2_temperature_value","vehicleTemperatureProbe.probe3_temperature_uom","vehicleTemperatureProbe.probe3_temperature_value","vehicleTemperatureProbe.probe4_temperature_uom","vehicleTemperatureProbe.probe4_temperature_value"
"6506696f19a182001b1d6450","2023-09-17T02:50:23.049Z","ASNAP","admin","",,,,,,,,"meters","3.0","meters","1514.631","deg","139.329","ddeg","45.93966098","ddeg","-129.97382560",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025023049.jpg",,"/BrowCam.20230917_025023049.jpg",,"/UserSelect.20230917_025023049.jpg",,"/SciCam.20230917_025023049.jpg","meters","0.00","meters","1514.65","deg","139.25","ddeg","19.5079364","meters","9675629.30","meters","-2935304.00","ddeg","-5.3098811","deg","-4.6","deg","0.1","degC","2.05","degC","-999.99","degC","-999.99","degC","-999.99"
"6506698c19a182001b1d6454","2023-09-17T02:50:52.788Z","FREE_FORM","guest","OBS in sight",,,,,,,,"meters","3.1","meters","1514.394","deg","125.720","ddeg","45.93966882","ddeg","-129.97383507",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025052788.jpg",,"/BrowCam.20230917_025052788.jpg",,"/UserSelect.20230917_025052788.jpg",,"/SciCam.20230917_025052788.jpg","meters","0.00","meters","1514.37","deg","125.22","ddeg","19.5079348","meters","9675629.12","meters","-2935304.18","ddeg","-5.3098835","deg","-4.6","deg","0.2","degC","1.92","degC","-999.99","degC","-999.99","degC","-999.99"
"6506698d19a182001b1d6457","2023-09-17T02:50:53.131Z","ASNAP","admin","",,,,,,,,"meters","3.2","meters","1514.350","deg","124.174","ddeg","45.93966894","ddeg","-129.97383508",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025053131.jpg",,"/BrowCam.20230917_025053131.jpg",,"/UserSelect.20230917_025053131.jpg",,"/SciCam.20230917_025053131.jpg","meters","0.00","meters","1514.37","deg","125.22","ddeg","19.5079348","meters","9675629.12","meters","-2935304.18","ddeg","-5.3098835","deg","-4.6","deg","0.2","degC","1.92","degC","-999.99","degC","-999.99","degC","-999.99"
"650669ab19a182001b1d645c","2023-09-17T02:51:23.185Z","ASNAP","admin","",,,,,,,,"meters","3.1","meters","1514.305","deg","82.313","ddeg","45.93966828","ddeg","-129.97382725",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025123185.jpg",,"/BrowCam.20230917_025123185.jpg",,"/UserSelect.20230917_025123185.jpg",,"/SciCam.20230917_025123185.jpg","meters","0.00","meters","1514.32","deg","84.91","ddeg","19.5079396","meters","9675629.24","meters","-2935303.64","ddeg","-5.3098819","deg","-4.8","deg","-0.0","degC","2.00","degC","-999.99","degC","-999.99","degC","-999.99"
"650669c919a182001b1d6460","2023-09-17T02:51:53.241Z","ASNAP","admin","",,,,,,,,"meters","3.0","meters","1514.670","deg","319.791","ddeg","45.93967545","ddeg","-129.97384188",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025153241.jpg",,"/BrowCam.20230917_025153241.jpg",,"/UserSelect.20230917_025153241.jpg",,"/SciCam.20230917_025153241.jpg","meters","0.00","meters","1514.70","deg","320.61","ddeg","19.5079186","meters","9675628.65","meters","-2935305.98","ddeg","-5.3098895","deg","-4.6","deg","0.7","degC","1.88","degC","-999.99","degC","-999.99","degC","-999.99"
"650669e719a182001b1d6464","2023-09-17T02:52:23.308Z","ASNAP","admin","",,,,,,,,"meters","3.5","meters","1514.143","deg","296.400","ddeg","45.93970847","ddeg","-129.97391512",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025223308.jpg",,"/BrowCam.20230917_025223308.jpg",,"/UserSelect.20230917_025223308.jpg",,"/SciCam.20230917_025223308.jpg","meters","0.00","meters","1514.15","deg","296.42","ddeg","19.5079444","meters","9675625.34","meters","-2935303.11","ddeg","-5.3099322","deg","-5.0","deg","0.9","degC","1.84","degC","-999.99","degC","-999.99","degC","-999.99"
"65066a0519a182001b1d6468","2023-09-17T02:52:53.361Z","ASNAP","admin","",,,,,,,,"meters","3.1","meters","1514.183","deg","295.450","ddeg","45.93974371","ddeg","-129.97400125",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025253361.jpg",,"/BrowCam.20230917_025253361.jpg",,"/UserSelect.20230917_025253361.jpg",,"/SciCam.20230917_025253361.jpg","meters","0.00","meters","1514.17","deg","295.43","ddeg","19.5079800","meters","9675620.68","meters","-2935299.15","ddeg","-5.3099922","deg","-4.1","deg","0.7","degC","2.00","degC","-999.99","degC","-999.99","degC","-999.99"
"65066a2319a182001b1d646c","2023-09-17T02:53:23.382Z","ASNAP","admin","",,,,,,,,"meters","3.4","meters","1513.767","deg","298.431","ddeg","45.93975901","ddeg","-129.97407163",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025323382.jpg",,"/BrowCam.20230917_025323382.jpg",,"/UserSelect.20230917_025323382.jpg",,"/SciCam.20230917_025323382.jpg","meters","0.00","meters","1513.73","deg","298.53","ddeg","19.5079948","meters","9675616.26","meters","-2935297.51","ddeg","-5.3100492","deg","-4.2","deg","0.6","degC","1.95","degC","-999.99","degC","-999.99","degC","-999.99"
"65066a2a19a182001b1d6470","2023-09-17T02:53:30.731Z","FREE_FORM","guest","J-box and cables in sight",,,,,,,,"meters","3.0","meters","1514.112","deg","298.294","ddeg","45.93975925","ddeg","-129.97408097",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025330731.jpg",,"/BrowCam.20230917_025330731.jpg",,"/UserSelect.20230917_025330731.jpg",,"/SciCam.20230917_025330731.jpg","meters","0.00","meters","1514.12","deg","298.52","ddeg","19.5079965","meters","9675615.82","meters","-2935297.32","ddeg","-5.3100549","deg","-4.3","deg","0.7","degC","2.10","degC","-999.99","degC","-999.99","degC","-999.99"
"65066a4119a182001b1d6474","2023-09-17T02:53:53.402Z","ASNAP","admin","",,,,,,,,"meters","3.1","meters","1513.878","deg","349.531","ddeg","45.93976288","ddeg","-129.97408588",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025353402.jpg",,"/BrowCam.20230917_025353402.jpg",,"/UserSelect.20230917_025353402.jpg",,"/SciCam.20230917_025353402.jpg","meters","0.00","meters","1513.90","deg","348.28","ddeg","19.5080171","meters","9675615.53","meters","-2935295.03","ddeg","-5.3100586","deg","-4.7","deg","0.7","degC","2.01","degC","-999.99","degC","-999.99","degC","-999.99"
"65066a4b19a182001b1d6478","2023-09-17T02:54:03.053Z","FREE_FORM","guest","Approaching old CTD",,,,,,,,"meters","3.3","meters","1513.923","deg","350.846","ddeg","45.93976672","ddeg","-129.97407501",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025403053.jpg",,"/BrowCam.20230917_025403053.jpg",,"/UserSelect.20230917_025403053.jpg",,"/SciCam.20230917_025403053.jpg","meters","0.00","meters","1513.91","deg","350.91","ddeg","19.5080230","meters","9675615.80","meters","-2935294.37","ddeg","-5.3100551","deg","-4.8","deg","0.8","degC","1.92","degC","-999.99","degC","-999.99","degC","-999.99"
"65066a5f19a182001b1d647c","2023-09-17T02:54:23.450Z","ASNAP","admin","",,,,,,,,"meters","3.1","meters","1513.767","deg","352.626","ddeg","45.93977392","ddeg","-129.97403639",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025423450.jpg",,"/BrowCam.20230917_025423450.jpg",,"/UserSelect.20230917_025423450.jpg",,"/SciCam.20230917_025423450.jpg","meters","0.00","meters","1513.80","deg","352.83","ddeg","19.5080340","meters","9675617.42","meters","-2935293.15","ddeg","-5.3100343","deg","-4.7","deg","1.0","degC","1.96","degC","-999.99","degC","-999.99","degC","-999.99"
"65066a7d19a182001b1d6480","2023-09-17T02:54:53.496Z","ASNAP","admin","",,,,,,,,"meters","3.5","meters","1513.657","deg","340.191","ddeg","45.93978936","ddeg","-129.97398339",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025453496.jpg",,"/BrowCam.20230917_025453496.jpg",,"/UserSelect.20230917_025453496.jpg",,"/SciCam.20230917_025453496.jpg","meters","0.00","meters","1513.66","deg","341.86","ddeg","19.5080477","meters","9675619.48","meters","-2935291.63","ddeg","-5.3100077","deg","-4.6","deg","0.7","degC","1.96","degC","-999.99","degC","-999.99","degC","-999.99"
"65066a9419a182001b1d6484","2023-09-17T02:55:16.915Z","FREE_FORM","guest","BOTPT in sight",,,,,,,,"meters","3.2","meters","1513.935","deg","326.505","ddeg","45.93980965","ddeg","-129.97397815",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025516915.jpg",,"/BrowCam.20230917_025516915.jpg",,"/UserSelect.20230917_025516915.jpg",,"/SciCam.20230917_025516915.jpg","meters","0.00","meters","1513.93","deg","326.65","ddeg","19.5080705","meters","9675619.58","meters","-2935289.09","ddeg","-5.3100064","deg","-4.5","deg","0.6","degC","1.95","degC","-999.99","degC","-999.99","degC","-999.99"
"65066a9b19a182001b1d6488","2023-09-17T02:55:23.516Z","ASNAP","admin","",,,,,,,,"meters","3.3","meters","1513.949","deg","327.969","ddeg","45.93981405","ddeg","-129.97398120",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025523516.jpg",,"/BrowCam.20230917_025523516.jpg",,"/UserSelect.20230917_025523516.jpg",,"/SciCam.20230917_025523516.jpg","meters","0.00","meters","1513.92","deg","328.03","ddeg","19.5080695","meters","9675619.73","meters","-2935289.21","ddeg","-5.3100045","deg","-4.4","deg","0.8","degC","1.98","degC","-999.99","degC","-999.99","degC","-999.99"
"65066ab919a182001b1d648c","2023-09-17T02:55:53.553Z","ASNAP","admin","",,,,,,,,"meters","3.1","meters","1514.304","deg","293.152","ddeg","45.93981480","ddeg","-129.97399664",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025553553.jpg",,"/BrowCam.20230917_025553553.jpg",,"/UserSelect.20230917_025553553.jpg",,"/SciCam.20230917_025553553.jpg","meters","0.00","meters","1514.29","deg","294.38","ddeg","19.5080665","meters","9675619.64","meters","-2935289.54","ddeg","-5.3100057","deg","-4.6","deg","0.6","degC","2.04","degC","-999.99","degC","-999.99","degC","-999.99"
"65066ad719a182001b1d6490","2023-09-17T02:56:23.571Z","ASNAP","admin","",,,,,,,,"meters","3.1","meters","1514.364","deg","278.380","ddeg","45.93981081","ddeg","-129.97401001",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025623571.jpg",,"/BrowCam.20230917_025623571.jpg",,"/UserSelect.20230917_025623571.jpg",,"/SciCam.20230917_025623571.jpg","meters","0.00","meters","1514.40","deg","278.85","ddeg","19.5080667","meters","9675619.53","meters","-2935289.52","ddeg","-5.3100071","deg","-4.5","deg","0.3","degC","1.99","degC","-999.99","degC","-999.99","degC","-999.99"
"65066af519a182001b1d6494","2023-09-17T02:56:53.617Z","ASNAP","admin","",,,,,,,,"meters","2.6","meters","1514.714","deg","274.253","ddeg","45.93982301","ddeg","-129.97403854",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025653617.jpg",,"/BrowCam.20230917_025653617.jpg",,"/UserSelect.20230917_025653617.jpg",,"/SciCam.20230917_025653617.jpg","meters","0.00","meters","1514.67","deg","274.47","ddeg","19.5080741","meters","9675617.89","meters","-2935288.69","ddeg","-5.3100282","deg","-4.3","deg","0.7","degC","2.05","degC","-999.99","degC","-999.99","degC","-999.99"
"65066b1319a182001b1d6498","2023-09-17T02:57:23.663Z","ASNAP","admin","",,,,,,,,"meters","1.1","meters","1516.107","deg","273.636","ddeg","45.93983556","ddeg","-129.97405441",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025723663.jpg",,"/BrowCam.20230917_025723663.jpg",,"/UserSelect.20230917_025723663.jpg",,"/SciCam.20230917_025723663.jpg","meters","0.00","meters","1516.12","deg","273.75","ddeg","19.5080797","meters","9675617.49","meters","-2935288.07","ddeg","-5.3100334","deg","-2.2","deg","-3.2","degC","1.92","degC","-999.99","degC","-999.99","degC","-999.99"
"65066b3119a182001b1d649c","2023-09-17T02:57:53.692Z","ASNAP","admin","",,,,,,,,"meters","1.1","meters","1516.145","deg","274.540","ddeg","45.93982928","ddeg","-129.97405379",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025753692.jpg",,"/BrowCam.20230917_025753692.jpg",,"/UserSelect.20230917_025753692.jpg",,"/SciCam.20230917_025753692.jpg","meters","0.00","meters","1516.15","deg","274.56","ddeg","19.5080799","meters","9675617.49","meters","-2935288.05","ddeg","-5.3100334","deg","-3.0","deg","-4.3","degC","2.09","degC","-999.99","degC","-999.99","degC","-999.99"
"65066b3f19a182001b1d64a0","2023-09-17T02:58:07.352Z","ROV Actions","guest","Moving new CTD MJO3E into position","(Port) Manipulator in use",,,,,,,"meters","1.2","meters","1516.157","deg","274.330","ddeg","45.93982492","ddeg","-129.97405504",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025807352.jpg",,"/BrowCam.20230917_025807352.jpg",,"/UserSelect.20230917_025807352.jpg",,"/SciCam.20230917_025807352.jpg","meters","0.00","meters","1516.16","deg","274.33","ddeg","19.5080798","meters","9675617.50","meters","-2935288.06","ddeg","-5.3100332","deg","-2.9","deg","-4.5","degC","2.02","degC","-999.99","degC","-999.99","degC","-999.99"
"65066b4f19a182001b1d64a4","2023-09-17T02:58:23.736Z","ASNAP","admin","",,,,,,,,"meters","1.2","meters","1516.102","deg","274.129","ddeg","45.93982389","ddeg","-129.97405873",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025823736.jpg",,"/BrowCam.20230917_025823736.jpg",,"/UserSelect.20230917_025823736.jpg",,"/SciCam.20230917_025823736.jpg","meters","0.00","meters","1516.10","deg","274.09","ddeg","19.5080797","meters","9675617.51","meters","-2935288.07","ddeg","-5.3100331","deg","-4.3","deg","-3.3","degC","2.17","degC","-999.99","degC","-999.99","degC","-999.99"
"65066b6d19a182001b1d64a8","2023-09-17T02:58:53.778Z","ASNAP","admin","",,,,,,,,"meters","1.2","meters","1516.087","deg","274.600","ddeg","45.93982380","ddeg","-129.97406321",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025853778.jpg",,"/BrowCam.20230917_025853778.jpg",,"/UserSelect.20230917_025853778.jpg",,"/SciCam.20230917_025853778.jpg","meters","0.00","meters","1516.09","deg","274.52","ddeg","19.5080799","meters","9675617.52","meters","-2935288.05","ddeg","-5.3100330","deg","-4.1","deg","-2.8","degC","2.14","degC","-999.99","degC","-999.99","degC","-999.99"
"65066b8b19a182001b1d64ac","2023-09-17T02:59:23.801Z","ASNAP","admin","",,,,,,,,"meters","1.3","meters","1516.058","deg","274.250","ddeg","45.93981426","ddeg","-129.97405912",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025923801.jpg",,"/BrowCam.20230917_025923801.jpg",,"/UserSelect.20230917_025923801.jpg",,"/SciCam.20230917_025923801.jpg","meters","0.00","meters","1516.08","deg","274.17","ddeg","19.5080799","meters","9675617.54","meters","-2935288.05","ddeg","-5.3100327","deg","-4.4","deg","-2.5","degC","1.86","degC","-999.99","degC","-999.99","degC","-999.99"
"65066ba919a182001b1d64b0","2023-09-17T02:59:53.845Z","ASNAP","admin","",,,,,,,,"meters","1.4","meters","1515.706","deg","273.542","ddeg","45.93981276","ddeg","-129.97406192",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_025953845.jpg",,"/BrowCam.20230917_025953845.jpg",,"/UserSelect.20230917_025953845.jpg",,"/SciCam.20230917_025953845.jpg","meters","0.00","meters","1515.73","deg","273.65","ddeg","19.5080816","meters","9675616.94","meters","-2935287.86","ddeg","-5.3100405","deg","-6.1","deg","1.2","degC","1.95","degC","-999.99","degC","-999.99","degC","-999.99"
"65066bc719a182001b1d64b4","2023-09-17T03:00:23.868Z","ASNAP","admin","",,,,,,,,"meters","0.9","meters","1515.995","deg","272.796","ddeg","45.93982234","ddeg","-129.97406901",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_030023868.jpg",,"/BrowCam.20230917_030023868.jpg",,"/UserSelect.20230917_030023868.jpg",,"/SciCam.20230917_030023868.jpg","meters","0.00","meters","1515.99","deg","272.61","ddeg","19.5080804","meters","9675616.86","meters","-2935287.99","ddeg","-5.3100415","deg","-4.9","deg","1.8","degC","1.97","degC","-999.99","degC","-999.99","degC","-999.99"
"65066bdd19a182001b1d64b8","2023-09-17T03:00:45.280Z","ROV Actions","guest","placed down new ctd","(Starboard) Manipulator in use",,,,,,,"meters","0.9","meters","1516.028","deg","271.790","ddeg","45.93982494","ddeg","-129.97406360",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_030045280.jpg",,"/BrowCam.20230917_030045280.jpg",,"/UserSelect.20230917_030045280.jpg",,"/SciCam.20230917_030045280.jpg","meters","0.00","meters","1516.02","deg","271.79","ddeg","19.5080804","meters","9675616.85","meters","-2935287.99","ddeg","-5.3100416","deg","-3.2","deg","0.5","degC","1.96","degC","-999.99","degC","-999.99","degC","-999.99"
"65066be519a182001b1d64bc","2023-09-17T03:00:53.914Z","ASNAP","admin","",,,,,,,,"meters","0.9","meters","1516.020","deg","271.790","ddeg","45.93982554","ddeg","-129.97406155",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_030053914.jpg",,"/BrowCam.20230917_030053914.jpg",,"/UserSelect.20230917_030053914.jpg",,"/SciCam.20230917_030053914.jpg","meters","0.00","meters","1516.02","deg","271.79","ddeg","19.5080804","meters","9675616.85","meters","-2935287.99","ddeg","-5.3100416","deg","-3.3","deg","0.6","degC","1.81","degC","-999.99","degC","-999.99","degC","-999.99"
"65066c0319a182001b1d64c0","2023-09-17T03:01:23.959Z","ASNAP","admin","",,,,,,,,"meters","0.9","meters","1516.036","deg","271.810","ddeg","45.93982982","ddeg","-129.97405907",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_030123959.jpg",,"/BrowCam.20230917_030123959.jpg",,"/UserSelect.20230917_030123959.jpg",,"/SciCam.20230917_030123959.jpg","meters","0.00","meters","1516.03","deg","271.81","ddeg","19.5080803","meters","9675616.86","meters","-2935288.00","ddeg","-5.3100415","deg","-2.5","deg","-0.1","degC","1.95","degC","-999.99","degC","-999.99","degC","-999.99"
"65066c0919a182001b1d64c4","2023-09-17T03:01:29.228Z","ROV Actions","guest","grabbed blue rope and placed it in basket","(Starboard) Manipulator in use",,,,,,,"meters","0.9","meters","1516.037","deg","271.810","ddeg","45.93983040","ddeg","-129.97405908",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_030129228.jpg",,"/BrowCam.20230917_030129228.jpg",,"/UserSelect.20230917_030129228.jpg",,"/SciCam.20230917_030129228.jpg","meters","0.00","meters","1516.04","deg","271.81","ddeg","19.5080803","meters","9675616.86","meters","-2935288.00","ddeg","-5.3100415","deg","-2.3","deg","-0.2","degC","1.96","degC","-999.99","degC","-999.99","degC","-999.99"
"65066c2219a182001b1d64c8","2023-09-17T03:01:54.005Z","ASNAP","admin","",,,,,,,,"meters","0.9","meters","1516.041","deg","271.820","ddeg","45.93982840","ddeg","-129.97405736",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_030154005.jpg",,"/BrowCam.20230917_030154005.jpg",,"/UserSelect.20230917_030154005.jpg",,"/SciCam.20230917_030154005.jpg","meters","0.00","meters","1516.04","deg","271.82","ddeg","19.5080802","meters","9675616.86","meters","-2935288.02","ddeg","-5.3100415","deg","-2.2","deg","-0.3","degC","1.79","degC","-999.99","degC","-999.99","degC","-999.99"
"65066c4019a182001b1d64cc","2023-09-17T03:02:24.048Z","ASNAP","admin","",,,,,,,,"meters","0.9","meters","1516.039","deg","271.910","ddeg","45.93982508","ddeg","-129.97406012",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_030224048.jpg",,"/BrowCam.20230917_030224048.jpg",,"/UserSelect.20230917_030224048.jpg",,"/SciCam.20230917_030224048.jpg","meters","0.00","meters","1516.04","deg","271.91","ddeg","19.5080802","meters","9675616.86","meters","-2935288.02","ddeg","-5.3100415","deg","-2.2","deg","-0.3","degC","1.98","degC","-999.99","degC","-999.99","degC","-999.99"
"65066c5e19a182001b1d64d0","2023-09-17T03:02:54.118Z","ASNAP","admin","",,,,,,,,"meters","0.9","meters","1516.033","deg","271.960","ddeg","45.93982533","ddeg","-129.97405939",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_030254118.jpg",,"/BrowCam.20230917_030254118.jpg",,"/UserSelect.20230917_030254118.jpg",,"/SciCam.20230917_030254118.jpg","meters","0.00","meters","1516.04","deg","271.95","ddeg","19.5080801","meters","9675616.86","meters","-2935288.03","ddeg","-5.3100415","deg","-2.5","deg","-0.1","degC","1.96","degC","-999.99","degC","-999.99","degC","-999.99"
"65066c7319a182001b1d64d4","2023-09-17T03:03:15.164Z","Biology Type","guest","",,,,,,,"Sea pig","meters","0.9","meters","1516.021","deg","271.950","ddeg","45.93982496","ddeg","-129.97406126",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_030315164.jpg",,"/BrowCam.20230917_030315164.jpg",,"/UserSelect.20230917_030315164.jpg",,"/SciCam.20230917_030315164.jpg","meters","0.00","meters","1516.02","deg","271.95","ddeg","19.5080800","meters","9675616.86","meters","-2935288.04","ddeg","-5.3100415","deg","-3.3","deg","0.5","degC","1.98","degC","-999.99","degC","-999.99","degC","-999.99"
"65066c7c19a182001b1d64d8","2023-09-17T03:03:24.170Z","ASNAP","admin","",,,,,,,,"meters","0.9","meters","1516.019","deg","271.944","ddeg","45.93982516","ddeg","-129.97406418",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_030324170.jpg",,"/BrowCam.20230917_030324170.jpg",,"/UserSelect.20230917_030324170.jpg",,"/SciCam.20230917_030324170.jpg","meters","0.00","meters","1516.02","deg","271.95","ddeg","19.5080800","meters","9675616.86","meters","-2935288.04","ddeg","-5.3100415","deg","-3.4","deg","0.6","degC","1.98","degC","-999.99","degC","-999.99","degC","-999.99"
"65066c9a19a182001b1d64dc","2023-09-17T03:03:54.215Z","ASNAP","admin","",,,,,,,,"meters","0.9","meters","1516.007","deg","271.960","ddeg","45.93982772","ddeg","-129.97407012",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_030354215.jpg",,"/BrowCam.20230917_030354215.jpg",,"/UserSelect.20230917_030354215.jpg",,"/SciCam.20230917_030354215.jpg","meters","0.00","meters","1516.01","deg","271.96","ddeg","19.5080800","meters","9675616.87","meters","-2935288.04","ddeg","-5.3100414","deg","-3.8","deg","0.9","degC","1.94","degC","-999.99","degC","-999.99","degC","-999.99"
"65066ca219a182001b1d64e0","2023-09-17T03:04:02.992Z","ROV Actions","guest","grabbed yellow rope thing","(Starboard) Manipulator in use",,,,,,,"meters","0.9","meters","1516.004","deg","271.960","ddeg","45.93982820","ddeg","-129.97406812",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230917_030402992.jpg",,"/BrowCam.20230917_030402992.jpg",,"/UserSelect.20230917_030402992.jpg",,"/SciCam.20230917_030402992.jpg","meters","0.00","meters","1516.00","deg","271.96","ddeg","19.5080801","meters","9675616.88","meters","-2935288.03","ddeg","-5.3100412","deg","-4.0","deg","1.0","degC","2.06","degC","-999.99","degC","-999.99","degC","-999.99"
