"id","ts","event_value","event_author","event_free_text","event_option.actions","event_option.event_comment","event_option.filename","event_option.highlights","event_option.milestone","event_option.new_watchstander","event_option.type","vehicleReNavData.altitude_uom","vehicleReNavData.altitude_value","vehicleReNavData.depth_uom","vehicleReNavData.depth_value","vehicleReNavData.heading_uom","vehicleReNavData.heading_value","vehicleReNavData.latitude_uom","vehicleReNavData.latitude_value","vehicleReNavData.longitude_uom","vehicleReNavData.longitude_value","vehicleReNavData.pitch_uom","vehicleReNavData.pitch_value","vehicleReNavData.roll_uom","vehicleReNavData.roll_value","vehicleRealtimeFramegrabberData.camera_name_2_uom","vehicleRealtimeFramegrabberData.camera_name_2_value","vehicleRealtimeFramegrabberData.camera_name_3_uom","vehicleRealtimeFramegrabberData.camera_name_3_value","vehicleRealtimeFramegrabberData.camera_name_4_uom","vehicleRealtimeFramegrabberData.camera_name_4_value","vehicleRealtimeFramegrabberData.camera_name_uom","vehicleRealtimeFramegrabberData.camera_name_value","vehicleRealtimeFramegrabberData.filename_2_uom","vehicleRealtimeFramegrabberData.filename_2_value","vehicleRealtimeFramegrabberData.filename_3_uom","vehicleRealtimeFramegrabberData.filename_3_value","vehicleRealtimeFramegrabberData.filename_4_uom","vehicleRealtimeFramegrabberData.filename_4_value","vehicleRealtimeFramegrabberData.filename_uom","vehicleRealtimeFramegrabberData.filename_value","vehicleRealtimeNavData.altitude_uom","vehicleRealtimeNavData.altitude_value","vehicleRealtimeNavData.depth_uom","vehicleRealtimeNavData.depth_value","vehicleRealtimeNavData.heading_uom","vehicleRealtimeNavData.heading_value","vehicleRealtimeNavData.latitude_uom","vehicleRealtimeNavData.latitude_value","vehicleRealtimeNavData.local_x_uom","vehicleRealtimeNavData.local_x_value","vehicleRealtimeNavData.local_y_uom","vehicleRealtimeNavData.local_y_value","vehicleRealtimeNavData.longitude_uom","vehicleRealtimeNavData.longitude_value","vehicleRealtimeNavData.pitch_uom","vehicleRealtimeNavData.pitch_value","vehicleRealtimeNavData.roll_uom","vehicleRealtimeNavData.roll_value","vehicleTemperatureProbe.probe1_temperature_uom","vehicleTemperatureProbe.probe1_temperature_value","vehicleTemperatureProbe.probe2_temperature_uom","vehicleTemperatureProbe.probe2_temperature_value","vehicleTemperatureProbe.probe3_temperature_uom","vehicleTemperatureProbe.probe3_temperature_value","vehicleTemperatureProbe.probe4_temperature_uom","vehicleTemperatureProbe.probe4_temperature_value"
"64ecf72095482d0019b299ae","2023-08-28T19:36:00.473Z","ROV Actions","guest","last football on","Last Football on",,,,,,,"meters","16712956.9","meters","51.446","deg","181.574","ddeg","44.36902959","ddeg","-124.95307747",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_193600473.jpg",,"/BrowCam.20230828_193600473.jpg",,"/UserSelect.20230828_193600473.jpg",,"/SciCam.20230828_193600473.jpg","meters","0.00","meters","51.42","deg","181.40","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-1.2","deg","-0.1","degC","10.84","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf72595482d0019b299b2","2023-08-28T19:36:05.006Z","ASNAP","admin","",,,,,,,,"meters","16620279.3","meters","52.736","deg","181.889","ddeg","44.36902765","ddeg","-124.95307608",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_193605006.jpg",,"/BrowCam.20230828_193605006.jpg",,"/UserSelect.20230828_193605006.jpg",,"/SciCam.20230828_193605006.jpg","meters","0.00","meters","52.69","deg","181.70","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-1.0","deg","0.0","degC","10.63","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf74395482d0019b299b6","2023-08-28T19:36:35.067Z","ASNAP","admin","",,,,,,,,"meters","16071399.8","meters","62.203","deg","182.340","ddeg","44.36901697","ddeg","-124.95306186",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_193635067.jpg",,"/BrowCam.20230828_193635067.jpg",,"/UserSelect.20230828_193635067.jpg",,"/SciCam.20230828_193635067.jpg","meters","0.00","meters","62.07","deg","182.08","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-0.7","deg","0.3","degC","9.93","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf76195482d0019b299ba","2023-08-28T19:37:05.143Z","ASNAP","admin","",,,,,,,,"meters","15534739.7","meters","71.607","deg","182.173","ddeg","44.36900761","ddeg","-124.95305470",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_193705143.jpg",,"/BrowCam.20230828_193705143.jpg",,"/UserSelect.20230828_193705143.jpg",,"/SciCam.20230828_193705143.jpg","meters","0.00","meters","71.47","deg","182.09","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-0.8","deg","-0.0","degC","9.37","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf77f95482d0019b299be","2023-08-28T19:37:35.167Z","ASNAP","admin","",,,,,,,,"meters","15010161.4","meters","81.092","deg","182.318","ddeg","44.36900080","ddeg","-124.95305602",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_193735167.jpg",,"/BrowCam.20230828_193735167.jpg",,"/UserSelect.20230828_193735167.jpg",,"/SciCam.20230828_193735167.jpg","meters","0.00","meters","80.99","deg","182.10","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-0.3","deg","0.1","degC","9.18","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf79d95482d0019b299c2","2023-08-28T19:38:05.183Z","ASNAP","admin","",,,,,,,,"meters","14497527.4","meters","90.594","deg","182.400","ddeg","44.36901575","ddeg","-124.95305978",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_193805183.jpg",,"/BrowCam.20230828_193805183.jpg",,"/UserSelect.20230828_193805183.jpg",,"/SciCam.20230828_193805183.jpg","meters","0.00","meters","90.50","deg","182.29","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-1.1","deg","-0.2","degC","9.00","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf7bb95482d0019b299c6","2023-08-28T19:38:35.244Z","ASNAP","admin","",,,,,,,,"meters","13996700.2","meters","100.230","deg","184.158","ddeg","44.36904008","ddeg","-124.95306593",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_193835244.jpg",,"/BrowCam.20230828_193835244.jpg",,"/UserSelect.20230828_193835244.jpg",,"/SciCam.20230828_193835244.jpg","meters","0.00","meters","100.12","deg","183.99","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-0.9","deg","-0.2","degC","8.91","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf7d995482d0019b299ca","2023-08-28T19:39:05.299Z","ASNAP","admin","",,,,,,,,"meters","13507542.1","meters","109.529","deg","183.622","ddeg","44.36905664","ddeg","-124.95307833",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_193905299.jpg",,"/BrowCam.20230828_193905299.jpg",,"/UserSelect.20230828_193905299.jpg",,"/SciCam.20230828_193905299.jpg","meters","0.00","meters","109.46","deg","183.47","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-1.5","deg","-0.6","degC","8.60","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf7f795482d0019b299ce","2023-08-28T19:39:35.345Z","ASNAP","admin","",,,,,,,,"meters","13029915.7","meters","118.914","deg","183.957","ddeg","44.36906741","ddeg","-124.95307045",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_193935345.jpg",,"/BrowCam.20230828_193935345.jpg",,"/UserSelect.20230828_193935345.jpg",,"/SciCam.20230828_193935345.jpg","meters","0.00","meters","118.76","deg","183.71","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-1.3","deg","-0.5","degC","8.21","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf81595482d0019b299d2","2023-08-28T19:40:05.362Z","ASNAP","admin","",,,,,,,,"meters","12563683.3","meters","128.496","deg","183.858","ddeg","44.36907480","ddeg","-124.95306355",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194005362.jpg",,"/BrowCam.20230828_194005362.jpg",,"/UserSelect.20230828_194005362.jpg",,"/SciCam.20230828_194005362.jpg","meters","0.00","meters","128.25","deg","183.70","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-1.4","deg","-0.4","degC","8.00","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf82395482d0019b299d6","2023-08-28T19:40:19.243Z","Biology Type","guest","shrimp",,,,,,,,"meters","12349968.8","meters","132.977","deg","183.340","ddeg","44.36907607","ddeg","-124.95306613",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194019243.jpg",,"/BrowCam.20230828_194019243.jpg",,"/UserSelect.20230828_194019243.jpg",,"/SciCam.20230828_194019243.jpg","meters","0.00","meters","132.86","deg","183.22","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-1.1","deg","-0.7","degC","7.95","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf83395482d0019b299da","2023-08-28T19:40:35.396Z","ASNAP","admin","",,,,,,,,"meters","12108707.5","meters","135.115","deg","184.909","ddeg","44.36907448","ddeg","-124.95307174",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194035396.jpg",,"/BrowCam.20230828_194035396.jpg",,"/UserSelect.20230828_194035396.jpg",,"/SciCam.20230828_194035396.jpg","meters","0.00","meters","135.05","deg","184.83","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-1.8","deg","-0.7","degC","7.93","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf85195482d0019b299de","2023-08-28T19:41:05.467Z","ASNAP","admin","",,,,,,,,"meters","11664850.6","meters","135.413","deg","185.253","ddeg","44.36906434","ddeg","-124.95308526",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194105467.jpg",,"/BrowCam.20230828_194105467.jpg",,"/UserSelect.20230828_194105467.jpg",,"/SciCam.20230828_194105467.jpg","meters","0.00","meters","135.21","deg","185.13","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-1.3","deg","-0.7","degC","7.94","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf85c95482d0019b299e2","2023-08-28T19:41:16.990Z","Biology Type","guest","",,,,,,,"Fish","meters","11504861.8","meters","135.320","deg","185.509","ddeg","44.36906020","ddeg","-124.95308998",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194116990.jpg",,"/BrowCam.20230828_194116990.jpg",,"/UserSelect.20230828_194116990.jpg",,"/SciCam.20230828_194116990.jpg","meters","0.00","meters","135.37","deg","185.34","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-1.3","deg","-0.8","degC","7.93","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf86c95482d0019b299e6","2023-08-28T19:41:32.586Z","Biology Type","guest","",,,,,,,"Fish","meters","11274772.4","meters","135.489","deg","185.287","ddeg","44.36905537","ddeg","-124.95309556",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194132586.jpg",,"/BrowCam.20230828_194132586.jpg",,"/UserSelect.20230828_194132586.jpg",,"/SciCam.20230828_194132586.jpg","meters","0.00","meters","135.60","deg","185.23","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-1.6","deg","-0.8","degC","7.90","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf86f95482d0019b299ea","2023-08-28T19:41:35.520Z","ASNAP","admin","",,,,,,,,"meters","11231975.1","meters","135.136","deg","185.439","ddeg","44.36905464","ddeg","-124.95309640",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194135520.jpg",,"/BrowCam.20230828_194135520.jpg",,"/UserSelect.20230828_194135520.jpg",,"/SciCam.20230828_194135520.jpg","meters","0.00","meters","135.17","deg","185.34","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-1.1","deg","-0.8","degC","7.93","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf88d95482d0019b299ee","2023-08-28T19:42:05.566Z","ASNAP","admin","",,,,,,,,"meters","10809943.5","meters","137.019","deg","185.112","ddeg","44.36904791","ddeg","-124.95310322",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194205566.jpg",,"/BrowCam.20230828_194205566.jpg",,"/UserSelect.20230828_194205566.jpg",,"/SciCam.20230828_194205566.jpg","meters","0.00","meters","136.97","deg","185.04","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-1.4","deg","-0.8","degC","7.90","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf8ab95482d0019b299f2","2023-08-28T19:42:35.585Z","ASNAP","admin","",,,,,,,,"meters","10398618.2","meters","145.483","deg","184.426","ddeg","44.36904351","ddeg","-124.95311611",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194235585.jpg",,"/BrowCam.20230828_194235585.jpg",,"/UserSelect.20230828_194235585.jpg",,"/SciCam.20230828_194235585.jpg","meters","0.00","meters","145.42","deg","184.34","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-1.5","deg","-0.5","degC","7.83","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf8c995482d0019b299f6","2023-08-28T19:43:05.629Z","ASNAP","admin","",,,,,,,,"meters","9997861.7","meters","153.962","deg","184.397","ddeg","44.36904632","ddeg","-124.95312507",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194305629.jpg",,"/BrowCam.20230828_194305629.jpg",,"/UserSelect.20230828_194305629.jpg",,"/SciCam.20230828_194305629.jpg","meters","0.00","meters","154.28","deg","184.32","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-1.5","deg","-0.6","degC","7.91","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf8e795482d0019b299fa","2023-08-28T19:43:35.675Z","ASNAP","admin","",,,,,,,,"meters","9607536.4","meters","154.000","deg","184.756","ddeg","44.36904027","ddeg","-124.95312810",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194335675.jpg",,"/BrowCam.20230828_194335675.jpg",,"/UserSelect.20230828_194335675.jpg",,"/SciCam.20230828_194335675.jpg","meters","0.00","meters","154.05","deg","184.65","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-1.7","deg","-0.7","degC","7.87","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf90595482d0019b299fe","2023-08-28T19:44:05.715Z","ASNAP","admin","",,,,,,,,"meters","9227504.7","meters","154.280","deg","184.554","ddeg","44.36902717","ddeg","-124.95313626",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194405715.jpg",,"/BrowCam.20230828_194405715.jpg",,"/UserSelect.20230828_194405715.jpg",,"/SciCam.20230828_194405715.jpg","meters","0.00","meters","154.20","deg","184.48","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-1.4","deg","-0.7","degC","7.76","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf92395482d0019b29a02","2023-08-28T19:44:35.760Z","ASNAP","admin","",,,,,,,,"meters","8857629.0","meters","160.773","deg","183.791","ddeg","44.36902871","ddeg","-124.95313704",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194435760.jpg",,"/BrowCam.20230828_194435760.jpg",,"/UserSelect.20230828_194435760.jpg",,"/SciCam.20230828_194435760.jpg","meters","0.00","meters","160.76","deg","183.64","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-1.1","deg","-0.8","degC","7.83","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf94195482d0019b29a06","2023-08-28T19:45:05.804Z","ASNAP","admin","",,,,,,,,"meters","8497772.0","meters","175.013","deg","184.216","ddeg","44.36904311","ddeg","-124.95312858",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194505804.jpg",,"/BrowCam.20230828_194505804.jpg",,"/UserSelect.20230828_194505804.jpg",,"/SciCam.20230828_194505804.jpg","meters","0.00","meters","175.20","deg","184.19","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-0.8","deg","-0.7","degC","7.61","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf95f95482d0019b29a0a","2023-08-28T19:45:35.849Z","ASNAP","admin","",,,,,,,,"meters","8147795.9","meters","189.087","deg","183.319","ddeg","44.36904303","ddeg","-124.95311347",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194535849.jpg",,"/BrowCam.20230828_194535849.jpg",,"/UserSelect.20230828_194535849.jpg",,"/SciCam.20230828_194535849.jpg","meters","0.00","meters","189.50","deg","183.12","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-0.8","deg","-0.7","degC","7.61","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf97d95482d0019b29a0e","2023-08-28T19:46:05.886Z","ASNAP","admin","",,,,,,,,"meters","7807563.2","meters","203.345","deg","182.227","ddeg","44.36903912","ddeg","-124.95310303",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194605886.jpg",,"/BrowCam.20230828_194605886.jpg",,"/UserSelect.20230828_194605886.jpg",,"/SciCam.20230828_194605886.jpg","meters","0.00","meters","203.63","deg","182.32","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-1.3","deg","-0.8","degC","7.52","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf99b95482d0019b29a12","2023-08-28T19:46:35.930Z","ASNAP","admin","",,,,,,,,"meters","7476936.5","meters","217.666","deg","184.390","ddeg","44.36903408","ddeg","-124.95310295",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194635930.jpg",,"/BrowCam.20230828_194635930.jpg",,"/UserSelect.20230828_194635930.jpg",,"/SciCam.20230828_194635930.jpg","meters","0.00","meters","217.87","deg","184.44","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-0.6","deg","-0.7","degC","7.52","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf9b995482d0019b29a16","2023-08-28T19:47:05.976Z","ASNAP","admin","",,,,,,,,"meters","7155778.0","meters","231.774","deg","183.194","ddeg","44.36903033","ddeg","-124.95310320",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194705976.jpg",,"/BrowCam.20230828_194705976.jpg",,"/UserSelect.20230828_194705976.jpg",,"/SciCam.20230828_194705976.jpg","meters","0.00","meters","231.96","deg","183.18","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-0.8","deg","-0.8","degC","7.32","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf9d795482d0019b29a1a","2023-08-28T19:47:35.996Z","ASNAP","admin","",,,,,,,,"meters","6843950.3","meters","246.004","deg","183.275","ddeg","44.36903448","ddeg","-124.95309975",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194735996.jpg",,"/BrowCam.20230828_194735996.jpg",,"/UserSelect.20230828_194735996.jpg",,"/SciCam.20230828_194735996.jpg","meters","0.00","meters","246.41","deg","183.08","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-1.1","deg","-0.7","degC","7.20","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf9d995482d0019b29a1e","2023-08-28T19:47:37.420Z","Biology Type","guest","ctenophore",,,,,,,,"meters","6823490.2","meters","247.098","deg","183.173","ddeg","44.36903485","ddeg","-124.95309955",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194737420.jpg",,"/BrowCam.20230828_194737420.jpg",,"/UserSelect.20230828_194737420.jpg",,"/SciCam.20230828_194737420.jpg","meters","0.00","meters","246.88","deg","183.11","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-0.8","deg","-0.6","degC","7.18","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf9ed95482d0019b29a22","2023-08-28T19:47:57.105Z","Biology Type","guest","",,,,,,,"Fish","meters","6621127.2","meters","256.585","deg","183.482","ddeg","44.36903730","ddeg","-124.95309833",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194757105.jpg",,"/BrowCam.20230828_194757105.jpg",,"/UserSelect.20230828_194757105.jpg",,"/SciCam.20230828_194757105.jpg","meters","0.00","meters","256.35","deg","183.41","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-1.1","deg","-0.8","degC","7.11","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf9f695482d0019b29a26","2023-08-28T19:48:06.045Z","ASNAP","admin","",,,,,,,,"meters","6531384.7","meters","261.064","deg","183.788","ddeg","44.36903754","ddeg","-124.95309797",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194806045.jpg",,"/BrowCam.20230828_194806045.jpg",,"/UserSelect.20230828_194806045.jpg",,"/SciCam.20230828_194806045.jpg","meters","0.00","meters","260.81","deg","183.75","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-0.9","deg","-0.7","degC","7.18","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecf9f995482d0019b29a2a","2023-08-28T19:48:09.706Z","Biology Type","guest","many ctenophore and siphonophores",,,,,,,,"meters","6501651.8","meters","262.317","deg","183.161","ddeg","44.36903754","ddeg","-124.95309779",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194809706.jpg",,"/BrowCam.20230828_194809706.jpg",,"/UserSelect.20230828_194809706.jpg",,"/SciCam.20230828_194809706.jpg","meters","0.00","meters","262.38","deg","183.11","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-0.8","deg","-0.6","degC","7.06","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecfa1495482d0019b29a2e","2023-08-28T19:48:36.110Z","ASNAP","admin","",,,,,,,,"meters","6238105.4","meters","275.152","deg","183.463","ddeg","44.36903595","ddeg","-124.95309242",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194836110.jpg",,"/BrowCam.20230828_194836110.jpg",,"/UserSelect.20230828_194836110.jpg",,"/SciCam.20230828_194836110.jpg","meters","0.00","meters","274.90","deg","183.48","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-1.0","deg","-0.9","degC","7.01","degC","-999.99","degC","-999.99","degC","-999.99"
"64ecfa1b95482d0019b29a32","2023-08-28T19:48:43.280Z","Biology Type","guest","",,,,,,,"Fish","meters","6170961.2","meters","278.392","deg","183.582","ddeg","44.36903486","ddeg","-124.95308986",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_194843280.jpg",,"/BrowCam.20230828_194843280.jpg",,"/UserSelect.20230828_194843280.jpg",,"/SciCam.20230828_194843280.jpg","meters","0.00","meters","278.26","deg","183.56","ddeg","-2.7905171","meters","10119265.15","meters","-5239250.20","ddeg","1.9667900","deg","-1.2","deg","-0.7","degC","7.15","degC","-999.99","degC","-999.99","degC","-999.99"
